position,threshold,method,stratum,pred_vol_ref,p_raw,p_recal
QB,25+,platt,exante_mover,5.386562079843948,0.03,0.02719404178728632
QB,25+,platt,exante_mover,5.386562079843948,0.04,0.03648478341234495
QB,25+,platt,exante_mover,5.386562079843948,0.05,0.04583418817633102
QB,25+,platt,exante_mover,5.386562079843948,0.06,0.055233046833983585
QB,25+,platt,exante_mover,5.386562079843948,0.07,0.06467513260725245
QB,25+,platt,exante_mover,5.386562079843948,0.08,0.07415591866266888
QB,25+,platt,exante_mover,5.386562079843948,0.09,0.08367194329188447
QB,25+,platt,exante_mover,5.386562079843948,0.1,0.09322045827467096
QB,25+,platt,exante_mover,5.386562079843948,0.11,0.10279921776677031
QB,25+,platt,exante_mover,5.386562079843948,0.12,0.11240634360740982
QB,25+,platt,exante_mover,5.386562079843948,0.13,0.12204023518569282
QB,25+,platt,exante_mover,5.386562079843948,0.14,0.13169950675868133
QB,25+,platt,exante_mover,5.386562079843948,0.15,0.14138294245423713
QB,25+,platt,exante_mover,5.386562079843948,0.16,0.15108946309615137
QB,25+,platt,exante_mover,5.386562079843948,0.17,0.16081810118292414
QB,25+,platt,exante_mover,5.386562079843948,0.18,0.1705679816419624
QB,25+,platt,exante_mover,5.386562079843948,0.19,0.18033830677008642
QB,25+,platt,exante_mover,5.386562079843948,0.2,0.19012834427023217
QB,25+,platt,exante_mover,5.386562079843948,0.21,0.19993741761910533
QB,25+,platt,exante_mover,5.386562079843948,0.22,0.20976489821753347
QB,25+,platt,exante_mover,5.386562079843948,0.23,0.21961019892352113
QB,25+,platt,exante_mover,5.386562079843948,0.24,0.22947276867138833
QB,25+,platt,exante_mover,5.386562079843948,0.25,0.23935208795376506
QB,25+,platt,exante_mover,5.386562079843948,0.26,0.24924766499619577
QB,25+,platt,exante_mover,5.386562079843948,0.27,0.25915903249291494
QB,25+,platt,exante_mover,5.386562079843948,0.28,0.2690857448011804
QB,25+,platt,exante_mover,5.386562079843948,0.29,0.2790273755132209
QB,25+,platt,exante_mover,5.386562079843948,0.3,0.2889835153413363
QB,25+,platt,exante_mover,5.386562079843948,0.31,0.29895377026435643
QB,25+,platt,exante_mover,5.386562079843948,0.32,0.3089377598934926
QB,25+,platt,exante_mover,5.386562079843948,0.33,0.31893511602331215
QB,25+,platt,exante_mover,5.386562079843948,0.34,0.32894548133964063
