cell,bin,n,pred,emp,delta,method,threshold,position
exante_high,"[0.1,0.2)",111,0.18056756756756756,0.18018018018018017,-3.87387387387389e-4,raw,17+,TE
exante_high,"[0.2,0.3)",375,0.24595066666666668,0.2613333333333333,0.015382666666666628,raw,17+,TE
exante_high,"[0.3,0.4)",157,0.33943949044585986,0.3885350318471338,0.04909554140127392,raw,17+,TE
exante_high,"[0.4,0.5)",24,0.4303125,0.4583333333333333,0.028020833333333328,raw,17+,TE
exante_high,"[0.5,0.6)",3,0.5298333333333334,0,-0.5298333333333334,raw,17+,TE
exante_low,"[0,0.1)",321,0.03301650860010497,0.012461059190031152,-0.02055544941007382,platt,17+,TE
exante_mid,"[0,0.1)",2597,0.061802419146769066,0.06006931074316519,-0.0017331084036038766,platt,17+,TE
exante_mid,"[0.1,0.2)",1801,0.14109135333236228,0.14491948917268185,0.003828135840319574,platt,17+,TE
exante_mid,"[0.2,0.3)",242,0.22334568866063234,0.21074380165289255,-0.012601887007739787,platt,17+,TE
exante_mid,"[0.3,0.4)",1,0.3086026361257938,1,0.6913973638742061,platt,17+,TE
exante_high,"[0.1,0.2)",67,0.1821443538685617,0.14925373134328357,-0.032890622525278135,platt,17+,TE
exante_high,"[0.2,0.3)",394,0.24707496810213275,0.25380710659898476,0.006732138496852003,platt,17+,TE
exante_high,"[0.3,0.4)",178,0.34028458285447877,0.38202247191011235,0.04173788905563358,platt,17+,TE
exante_high,"[0.4,0.5)",28,0.42837587909099223,0.42857142857142855,1.9554948043631892e-4,platt,17+,TE
exante_high,"[0.5,0.6)",3,0.5367524971758956,0,-0.5367524971758956,platt,17+,TE
exante_low,"[0,0.1)",321,0.018607883669298685,0.012461059190031152,-0.006146824479267532,iso,17+,TE
exante_mid,"[0,0.1)",2545,0.056232429802025634,0.05933202357563851,0.003099593773612873,iso,17+,TE
exante_mid,"[0.1,0.2)",1920,0.14685642268664448,0.14583333333333334,-0.0010230893533111352,iso,17+,TE
exante_mid,"[0.2,0.3)",174,0.22588012281986958,0.21839080459770116,-0.007489318222168417,iso,17+,TE
exante_mid,"[0.3,0.4)",2,0.3146377592243469,0,-0.3146377592243469,iso,17+,TE
exante_high,"[0.1,0.2)",116,0.1796778504610351,0.16379310344827586,-0.015884747012759243,iso,17+,TE
exante_high,"[0.2,0.3)",357,0.24564719411156843,0.26330532212885155,0.017658128017283115,iso,17+,TE
exante_high,"[0.3,0.4)",130,0.32656984994644356,0.35384615384615387,0.027276303899710308,iso,17+,TE
exante_high,"[0.4,0.5)",28,0.4770584794875273,0.5,0.022941520512472724,iso,17+,TE
exante_high,"[0.5,0.6)",38,0.5220919360569496,0.4473684210526316,-0.07472351500431801,iso,17+,TE
exante_high,"[0.8,0.9)",1,0.8275862068965517,0,-0.8275862068965517,iso,17+,TE
exante_low,"[0,0.1)",321,0.031250554982302343,0.012461059190031152,-0.01878949579227119,strat_platt,17+,TE
exante_mid,"[0,0.1)",2576,0.06384624847669082,0.059006211180124224,-0.004840037296566596,strat_platt,17+,TE
exante_mid,"[0.1,0.2)",1863,0.14022356666679864,0.14707461084272677,0.006851044175928134,strat_platt,17+,TE
