position,player_id,player_name,posteam,defteam,week,report_status,pred_vol,p_start,p_boom,p_start_base,p_boom_base,pred_vol_base,n_base_weeks,opp_def_adj_now,implied_total_now,team_spread_now,opp_def_adj_base,implied_total_base,team_spread_base,pff_man_catch_pct,pff_zone_catch_pct,opp_man_rate,opp_zone_rate,delta_start_pp,delta_boom_pp,delta_vol,injury_flag
TE,00-0040225,Thomas Fidone II,NYG,TEN,3,NA,4.470143088491314,0.14769155797512185,0.05884947016740101,0.16514842417499548,0.058303352365739185,4.49408504816045,2,0.2739922427613178,20.5,2.5,0.07979933800900241,20.5,-6.5,NA,NA,NA,NA,-1.7456866199873633,0.054611780166182594,-0.023941959669135926,FALSE
TE,00-0038498,E.J. Jenkins,PHI,CHI,3,NA,4.252322181364056,0.14839198346556698,0.04356650636336336,0.16539220148367717,0.05966919769117015,4.369556521676062,2,0.12053937029745672,23,4.5,0.49700200614003043,24,6.5,NA,NA,NA,NA,-1.7000218018110191,-1.610269132780679,-0.11723434031200597,FALSE
TE,00-0040584,Gunnar Helm,TEN,NYG,3,NA,5.338407960557475,0.19663512857547097,0.07525234172431017,0.21341397434953163,0.08865658797811166,5.539030027504763,2,0.36996513619967925,18,-2.5,0.016400822124074482,18.375,-2.75,NA,NA,NA,NA,-1.6778845774060662,-1.3404246253801488,-0.20062206694728868,FALSE
TE,00-0039793,AJ Barner,SEA,WAS,3,NA,4.780233752102248,0.19371674676158063,0.09221308319781664,0.21048789211685398,0.0788090633108736,4.92768383510827,2,0.7205023883617614,24,7.5,0.3154587337250181,22.875,3.25,NA,NA,NA,NA,-1.6771145355273354,1.3404019886943037,-0.1474500830060217,FALSE
WR,00-0038104,Tyquan Thornton,KC,MIA,3,NA,5.280743051231428,0.23157295774746195,0.08568075117370892,0.2480930029670065,0.10614632134122985,6.005718712454021,2,0.29490572365581635,28,10.5,-0.02194810899949419,24.625,4.25,NA,NA,NA,NA,-1.652004521954456,-2.046557016752093,-0.7249756612225928,FALSE
TE,00-0041084,Tanner Koziol,JAX,NE,3,NA,4.421366816593453,0.17599006377549786,0.04138665329369701,0.15968471157470443,0.04766571283103149,4.4417177205313,2,0.13411617808590776,24.25,3,NA,NA,NA,NA,NA,NA,NA,1.6305352200793433,-0.6279059537334486,-0.020350903937846887,FALSE
WR,00-0039410,Ryan Flournoy,DAL,BAL,3,NA,6.525592692155547,0.27747894058833683,0.14439140811455847,0.2931862002908484,0.14104413102820745,6.167270503923591,2,0.18467642648712101,24.5,-3.5,0.08944954665566153,26.375,3.25,NA,NA,NA,NA,-1.5707259702511578,0.33472770863510193,0.3583221882319556,FALSE
TE,00-0040215,Gavin Bartholomew,MIN,TB,3,NA,4.319276420940255,0.1524668590708377,0.04574738319746326,0.1680846042965512,0.06431728229722464,4.390426327563187,2,0.326693367219885,22,1.5,0.16107215175268425,22.5,-1.5,NA,NA,NA,NA,-1.561774522571349,-1.856989909976138,-0.07114990662293152,FALSE
TE,00-0041133,Dallen Bentley,DEN,LA,3,NA,4.3174496491356615,0.145925259150427,0.04956610774783282,0.15919042530315494,0.04847570999476483,4.370347300484582,2,0.07992949803081542,21,-2.5,-0.11750481952618802,20.5,-2.5,NA,NA,NA,NA,-1.3265166152727936,0.10903977530679898,-0.05289765134892033,FALSE
QB,00-0033106,Jared Goff,DET,NYJ,3,NA,1.4779160094291,0.4235424856782617,0.2556882860141571,0.4104516267429033,0.19371800217605722,1.3479816221694578,2,0.32580108735695446,27,6.5,0.036064992881174644,26.375,0.75,NA,NA,NA,NA,1.3090858935358385,6.197028383809988,0.12993438725964213,FALSE
TE,00-0036887,Luke Farrell,SF,ARI,3,NA,3.897447326641147,0.1583930211429454,0.04738365680131323,0.1709607183292143,0.05502552478614835,4.292192265641486,2,0.49729190820714664,28,8.5,0.1803308515358334,25.25,4.5,NA,NA,NA,NA,-1.2567697186268907,-0.764186798483512,-0.3947449390003386,FALSE
TE,00-0041503,Nate Boerkircher,JAX,NE,3,NA,3.9162768944198847,0.13979054263182825,0.03866343211875167,0.15217418860014859,0.055600359273672594,4.321744669510467,2,0.13411617808590776,24.25,3,0.19469123682555584,23,3,NA,NA,NA,NA,-1.2383645968320338,-1.693692715492092,-0.4054677750905826,FALSE
TE,00-0036825,Feleipe Franks,CAR,CLE,3,NA,4.269345175288143,0.15128473141280285,0.05721042642175668,0.16332480816052589,0.05393729523976567,4.390318562866163,2,0.15466567652734686,22.5,2.5,0.04757650723154139,22.625,-0.25,NA,NA,NA,NA,-1.2040076747723032,0.32731311819910114,-0.12097338757802056,FALSE
QB,00-0040676,Cam Ward,TEN,NYG,3,NA,2.6641455225082065,0.14256728668296098,0.06704185101723571,0.15414298571308388,0.06613505072649453,2.85716450749731,2,0.1322673915313996,18,-2.5,0.136746091133441,18.375,-2.75,NA,NA,NA,NA,-1.15756990301229,0.09068002907411804,-0.19301898498910353,FALSE
WR,00-0036358,CeeDee Lamb,DAL,BAL,3,NA,8.180287720160232,0.4648820276033558,0.2624254473161034,0.4762917298005167,0.27736835474930716,8.487581275436778,2,0.18467642648712101,24.5,-3.5,0.08944954665566153,26.375,3.25,NA,NA,NA,NA,-1.140970219716092,-1.4942907433203756,-0.3072935552765461,FALSE
TE,00-0036894,Pat Freiermuth,PIT,CIN,3,NA,5.310304666986267,0.20937916709137608,0.07962885748789429,0.22070764397970988,0.11107148231662012,5.344631967916176,2,0.39953611899857844,19.5,-3.5,0.054364911125766933,21,1,NA,NA,NA,NA,-1.13284768883338,-3.1442624828725827,-0.034327300929909654,FALSE
QB,00-0036264,Jordan Love,GB,ATL,3,NA,1.7494799710092406,0.3023296439557544,0.20190146050739097,0.31345729094527297,0.1838891213227084,2.3234597468248777,2,0.07090830710625179,23.5,4.5,0.1492480661327144,23.25,1,NA,NA,NA,NA,-1.112764698951857,1.8012339184682564,-0.5739797758156371,FALSE
TE,00-0040081,Jake Briningstool,KC,MIA,3,NA,3.795233749125699,0.1462614672641514,0.04029714197416743,0.15669888396683368,0.043566794204473826,4.152075275616035,2,0.28122282388386954,28,10.5,0.26401637052748317,24.625,4.25,NA,NA,NA,NA,-1.0437416702682278,-0.3269652230306397,-0.35684152649033596,FALSE
TE,00-0040194,Jackson Hawes,BUF,LAC,3,NA,4.273090091065413,0.2032804734651902,0.08838303089529724,0.1934301692093144,0.05885178854015582,4.35135956250609,2,0.36485815479255584,28.75,7,0.04220781145183469,26.5,3.5,NA,NA,NA,NA,0.9850304255875797,2.9531242355141423,-0.07826947144067731,FALSE
TE,00-0035229,T.J. Hockenson,MIN,TB,3,NA,5.793819062618883,0.28714683585117057,0.11518638695848704,0.2773582636688018,0.12500370731921256,5.571375312266553,2,0.326693367219885,22,1.5,0.16107215175268425,22.5,-1.5,NA,NA,NA,NA,0.9788572182368782,-0.9817320360725523,0.22244375035232977,FALSE
TE,00-0040736,Mason Taylor,NYJ,DET,3,NA,5.148215093864471,0.20696225004963095,0.07962885748789429,0.21655751200096807,0.08592089718486712,5.372179685975972,2,0.06446254861724884,20.5,-6.5,0.23779858798461478,19.75,-2.5,NA,NA,NA,NA,-0.9595261951337114,-0.6292039696972827,-0.22396459211150077,FALSE
TE,00-0040058,Nick Kallerup,SEA,WAS,3,NA,4.252322181364056,0.1513013358616641,0.05338724910356462,0.1608809903623326,0.052300906341427644,4.352827592433808,2,0.7205023883617614,24,7.5,0.49716174818533365,22,3.5,NA,NA,NA,NA,-0.95796545006685,0.10863427621369756,-0.10050541106975253,FALSE
TE,00-0038041,Jake Ferguson,DAL,BAL,3,NA,5.179804542817966,0.25867876763905306,0.08017595960863448,0.2679827510950409,0.10095296421257748,5.100771899978135,2,0.25782699279310883,24.5,-3.5,0.544988452859211,26.375,3.25,NA,NA,NA,NA,-0.9303983455987819,-2.0777004603942997,0.0790326428398318,FALSE
TE,00-0040363,Keleki Latu,BUF,LAC,3,NA,4.252322181364056,0.1994666091880332,0.0730643395520422,0.19031082319406287,0.05366052084872171,4.324115975860762,2,0.36485815479255584,28.75,7,0.04220781145183469,26.5,3.5,NA,NA,NA,NA,0.9155785993970322,1.9403818703320488,-0.0717937944967062,FALSE
TE,00-0034270,Tyler Conklin,DET,NYJ,3,NA,4.240579898710132,0.1828621808535212,0.07197041792083021,0.1916959351597926,0.07443498545681623,4.299206330737871,2,0.4390868803004022,27,6.5,0.11444452023956907,26.375,0.75,NA,NA,NA,NA,-0.8833754306271396,-0.24645675359860203,-0.05862643202773832,FALSE
TE,00-0036637,Noah Gray,KC,MIA,3,NA,3.8913594844245822,0.15267935510957706,0.03920792541404707,0.1612980858586813,0.043299058063774355,4.224254011427854,2,0.28122282388386954,28,10.5,0.26401637052748317,24.625,4.25,NA,NA,NA,NA,-0.8618730749104242,-0.4091132649727283,-0.33289452700327216,FALSE
TE,00-0041395,Eli Raridon,NE,JAX,3,NA,4.0507083043996355,0.2030981800224495,0.11502144332118552,0.19508283277378893,0.08884902369693581,4.41318170192685,2,0.08003177765640722,21.25,-3,0.4311011682442383,21.875,0.75,NA,NA,NA,NA,0.801534724866057,2.6172419624249708,-0.3624733975272143,FALSE
TE,00-0034798,Durham Smythe,BAL,DAL,3,NA,3.848303360556011,0.1673817933343142,0.04193151520405128,0.17500810732159588,0.051476859514879125,4.231282482502159,2,0.28299198628823286,28,3.5,0.26905183044109005,26.375,5.75,NA,NA,NA,NA,-0.7626313987281697,-0.9545344310827847,-0.38297912194614847,FALSE
WR,00-0040669,Isaac TeSlaa,DET,NYJ,3,NA,5.637449420717668,0.23157295774746195,0.08280254777070063,0.2241710474862721,0.09819419689827397,5.955648031114178,2,0.20521667627168053,27,6.5,-0.018558702323724738,26.375,0.75,NA,NA,NA,NA,0.7401910261189859,-1.5391649127573335,-0.31819861039651,FALSE
TE,00-0036556,Brevin Jordan,HOU,IND,3,NA,4.58861969139039,0.17184452087710494,0.05775674085216733,0.1773001906901691,0.05857637700490426,4.5441135631445775,2,0.2933159439312016,22,1.5,NA,NA,NA,NA,NA,NA,NA,-0.5455669813064168,-0.08196361527369328,0.04450612824581235,FALSE
TE,00-0038589,Josh Whyle,GB,ATL,3,NA,4.356239348821847,0.16018446468619912,0.05393330088542496,0.16551879682571896,0.059122866370624305,4.381931658897354,2,-0.024895736991355777,23.5,4.5,0.21610571539578388,23.25,1,NA,NA,NA,NA,-0.5334332139519837,-0.5189565485199346,-0.025692310075506875,FALSE
TE,00-0040598,Mark Redman,GB,ATL,3,NA,4.380063907444829,0.16278649428105382,0.05666414667361906,0.16799017454433524,0.04656580087241744,4.428315521702673,2,-0.024895736991355777,23.5,4.5,0.21610571539578388,23.25,1,NA,NA,NA,NA,-0.5203680263281413,1.009834580120162,-0.0482516142578433,FALSE
RB,00-0041512,Jadarian Price,SEA,WAS,3,NA,15.202524248549071,0.22591481678201264,0.10589522587250222,0.2310151205495293,0.09508530887249594,16.94832791313012,2,-0.02877539792138588,24,7.5,-0.10474602339591735,22.875,3.25,NA,NA,NA,NA,-0.5100303767516662,1.0809917000006275,-1.7458036645810502,FALSE
WR,00-0035676,A.J. Brown,NE,JAX,3,NA,7.250300877284991,0.3912352028053709,0.2363914081145585,0.3959581876394484,0.24123780400790978,8.2314505647233,2,-0.26784095052750995,21.25,-3,-0.019683332260540212,21.875,0.75,NA,NA,NA,NA,-0.4722984834077515,-0.4846395893351285,-0.9811496874383092,FALSE
RB,00-0038120,Breece Hall,NYJ,DET,3,NA,18.67095011271153,0.34786859564807193,0.14105323330837896,0.3522575653170844,0.1638951840214265,17.815188594172277,2,-0.09707385507325256,20.5,-6.5,-0.07438012302530103,19.75,-2.5,NA,NA,NA,NA,-0.4388969669012477,-2.2841950713047536,0.8557615185392535,FALSE
WR,00-0036040,Juwan Johnson,NO,LV,3,NA,5.672684331324343,0.18347573751745777,0.0681265206812652,0.18758506472450687,0.07016839717302155,6.012333022439804,2,0.18720301478612397,23.25,3,0.08107494699528366,19.875,-7.75,NA,NA,NA,NA,-0.4109327207049096,-0.2041876491756342,-0.33964869111546037,FALSE
WR,00-0037240,Jameson Williams,DET,NYJ,3,NA,6.810836872395689,0.3746474398993441,0.1778975741239892,0.3705429594626801,0.20340842771533094,7.056126080496551,2,0.20521667627168053,27,6.5,-0.018558702323724738,26.375,0.75,NA,NA,NA,NA,0.4104480436664004,-2.5510853591341727,-0.24528920810086152,FALSE
TE,00-0036040,Juwan Johnson,NO,LV,3,NA,5.654280515813436,0.2828596811967576,0.10807762304453104,0.28682621915079576,0.123651285811542,6.0249029477264475,2,0.37853481259769944,23.25,3,0.16089946128366978,19.875,-7.75,NA,NA,NA,NA,-0.3966537954038174,-1.5573662767010956,-0.37062243191301114,FALSE
WR,00-0038559,Michael Wilson,ARI,SF,3,NA,7.149972476757661,0.26300506809481033,0.11336717428087986,0.2592759872698801,0.10625896439791184,7.0198796494341895,2,0.2344962130600144,19.5,-8.5,-0.2748164115686696,19,-6,NA,NA,NA,NA,0.3729080824930231,0.7108209882968022,0.13009282732347138,FALSE
TE,00-0039356,Ja'Tavion Sanders,CAR,CLE,3,NA,4.59779295483777,0.17464188910230635,0.05721042642175668,0.1783467083677707,0.054209481560402575,4.585809958496478,2,0.15466567652734686,22.5,2.5,NA,NA,NA,NA,NA,NA,NA,-0.3704819265464343,0.30009448613541045,0.011982996341291852,FALSE
WR,00-0041048,Ted Hurst III,TB,MIN,3,NA,5.968598365609725,0.19928507370312848,0.08280254777070063,0.19580660318250503,0.09680037963344756,5.135996985115464,2,-0.015492139391546228,20.5,-1.5,-0.022528421052659314,24.25,2.5,NA,NA,NA,NA,0.34784705206234445,-1.3997831862746932,0.8326013804942605,FALSE
WR,00-0035589,Gary Jennings,LAC,BUF,3,NA,4.740385583767623,0.17264336645638187,0.1052425068119891,0.17610212640058168,0.07861974624698928,5.063057056257588,2,NA,NA,NA,0.18652432730983284,25,6.5,NA,NA,NA,NA,-0.34587599441998074,2.662276056499982,-0.3226714724899642,FALSE
WR,00-0040129,Emeka Egbuka,TB,MIN,3,NA,7.776284656875952,0.3819450633508525,0.1782477341389728,0.37858661329718435,0.2011936850211783,7.871134058595121,2,-0.015492139391546228,20.5,-1.5,-0.022528421052659314,24.25,2.5,NA,NA,NA,NA,0.33584500536681383,-2.2945950882205497,-0.094849401719169,FALSE
TE,00-0038046,Charlie Kolar,LAC,BUF,3,NA,5.1536165482220895,0.30621295826620276,0.1607993720638996,0.30299085412036597,0.140572092229245,5.5336959203806435,2,-0.015898676471840373,21.75,-7,0.437668050980914,26.5,7.5,NA,NA,NA,NA,0.32221041458367905,2.022727983465461,-0.38007937215855403,FALSE
WR,00-0039067,Rashee Rice,KC,MIA,3,NA,7.535705203080259,0.39602367608672545,0.22264875239923224,0.39919485165340995,0.2275030039294645,8.23578421583613,2,0.29490572365581635,28,10.5,-0.02194810899949419,24.625,4.25,NA,NA,NA,NA,-0.3171175566684503,-0.4854251530232251,-0.7000790127558707,FALSE
WR,00-0034960,Jakobi Meyers,JAX,NE,3,NA,6.328906610638927,0.26920494219469276,0.11428571428571428,0.2666412567409565,0.12301204740262721,6.7329210908154575,2,0.05156191694961135,24.25,3,-0.12996931122161615,23,3,NA,NA,NA,NA,0.2563685453736253,-0.8726333116912927,-0.40401448017653063,FALSE
TE,00-0041314,Tanner Arkin,NE,JAX,3,NA,4.445191330952738,0.15727416949933576,0.05229527099915489,0.1597062644083794,0.0517501518756184,4.453752372264306,2,0.08003177765640722,21.25,-3,0.4292636656002917,20.75,-3,NA,NA,NA,NA,-0.24320949090436417,0.05451191235364902,-0.008561041311567763,FALSE
TE,00-0038996,Tucker Kraft,GB,ATL,3,NA,5.474868952894236,0.2626416099391112,0.12939532908455895,0.2603625450695809,0.12666011762854243,5.417283725233691,2,-0.024895736991355777,23.5,4.5,0.21610571539578388,23.25,1,NA,NA,NA,NA,0.22790648695302784,0.27352114560165175,0.05758522766054508,FALSE
TE,00-0040879,Matthew Hibner,BAL,DAL,3,NA,3.844657914996746,0.1675888051143009,0.03866343211875167,0.16968338094044044,0.04492980983225249,4.160075912624122,2,0.28299198628823286,28,3.5,0.26905183044109005,26.375,5.75,NA,NA,NA,NA,-0.2094575826139533,-0.6266377713500817,-0.3154179976273759,FALSE
TE,00-0038643,Brayden Willis,SF,ARI,3,NA,4.280165885461741,0.18949515777118672,0.0665017969186095,0.18746067026136648,0.05229529278906582,4.503433974110587,2,0.49729190820714664,28,8.5,0.28109266386205656,28.5,12.5,NA,NA,NA,NA,0.2034487509820243,1.4206504129543676,-0.2232680886488465,FALSE
WR,00-0039739,Roman Wilson,PIT,CIN,3,NA,6.295756518542471,0.19979597598410764,0.08280254777070063,0.19824015077315438,0.09819419689827397,6.3307878808209,2,0.10969785458790099,19.5,-3.5,0.009573344490403451,21,1,NA,NA,NA,NA,0.15558252109532655,-1.5391649127573335,-0.035031362278428624,FALSE
TE,00-0038935,Brenton Strange,JAX,NE,3,NA,5.30584689804894,0.26035611459984326,0.1064368193651314,0.2615444590299295,0.14247046312765105,5.556309596836817,2,0.13411617808590776,24.25,3,0.19469123682555584,23,3,NA,NA,NA,NA,-0.11883444300862522,-3.6033643762519647,-0.2504626987878771,FALSE
WR,00-0041042,Malachi Fields,NYG,TEN,3,NA,6.669193343790853,0.26662105867827873,0.11336717428087986,0.267214788298892,0.1150360796441337,7.005078137752826,2,0.2816898365632906,20.5,2.5,0.11879018595243795,21.375,-4.75,NA,NA,NA,NA,-0.05937296206132703,-0.1668905363253842,-0.33588479396197357,FALSE
TE,00-0038783,Nate Adkins,DEN,LA,3,NA,4.424789770687738,0.15380856736996829,0.04847477896508845,0.1543490822799635,0.036214230536005906,4.319198907486155,2,0.07992949803081542,21,-2.5,-0.018801600945796887,22.25,0,NA,NA,NA,NA,-0.054051490999521,1.2260548429082543,0.1055908632015834,FALSE
WR,00-0040876,Elijah Sarratt,BAL,DAL,3,NA,5.108450409690484,0.16265955046474764,0.05753424657534246,0.16316592980629704,0.06271774057162184,5.189734392771369,2,0.3086437796406527,28,3.5,0.005913146667318514,27,8.5,NA,NA,NA,NA,-0.05063793415494011,-0.5183493996279382,-0.08128398308088514,FALSE
TE,00-0039065,Sam LaPorta,DET,NYJ,3,NA,6.719431916105599,0.4672571038507166,0.3177655694353598,0.46678496065107833,0.27858729656944664,6.683820233481341,2,0.4390868803004022,27,6.5,0.11444452023956907,26.375,0.75,NA,NA,NA,NA,0.04721431996382863,3.9178272865913133,0.035611682624257845,FALSE
RB,00-0041052,Kaelon Black,SF,ARI,3,NA,12.760005564103947,0.1899082651659642,0.08158313010210981,0.1902300655352137,0.07866594412435363,13.294207618067256,2,-0.09116111996820904,28,8.5,-0.12089968253036819,25.25,4.5,NA,NA,NA,NA,-0.032180036924950306,0.2917185977756184,-0.534202053963309,FALSE
RB,00-0039811,MarShawn Lloyd,GB,ATL,3,NA,13.769525092785658,0.19617826859628576,0.08334037719413229,0.19596980038487183,0.0854446875467159,14.037553282982305,2,-0.06954004449304954,23.5,4.5,-0.10993805204302504,23.25,1,NA,NA,NA,NA,0.020846821141393135,-0.21043103525836132,-0.26802819019664703,FALSE
TE,00-0037838,Isaiah Likely,NYG,TEN,3,NA,6.118160479794108,0.2990521735216924,0.13431055578647547,0.29886880179116754,0.13758272762037038,5.900676360501123,2,0.2739922427613178,20.5,2.5,0.18121543273801505,21.375,-4.75,NA,NA,NA,NA,0.018337173052485056,-0.3272171833894916,0.21748411929298506,FALSE
WR,00-0037261,Khalil Shakir,BUF,LAC,3,NA,6.283524540766659,0.23414361116105264,0.1020408163265306,0.234214776894682,0.0850836685038979,6.341890178987309,2,-0.26202375984591075,28.75,7,-0.08616512011482222,26.5,3.5,NA,NA,NA,NA,-0.0071165733629363626,1.6957147822632703,-0.058365638220649885,FALSE
WR,00-0032398,Chris Moore,BAL,DAL,3,NA,5.021240187946778,0.18907899386826985,0.06790123456790123,0.18902808645122252,0.09838044184535412,5.041025995375328,2,0.3086437796406527,28,3.5,0.033939770947316955,26.375,5.75,NA,NA,NA,NA,0.005090741704733004,-3.047920727745289,-0.019785807428550406,FALSE
TE,00-0035689,Dawson Knox,BUF,LAC,3,NA,4.276052004715193,0.2006615703071136,0.06048880220568398,0.20068335752014804,0.05857925388904027,4.457505924611359,2,0.36485815479255584,28.75,7,0.04220781145183469,26.5,3.5,NA,NA,NA,NA,-0.002178721303444653,0.19095483166437083,-0.18145391989616666,FALSE
