position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,team_spread,implied_total,pred_fp,pred_vol,lo_80_fp,hi_80_fp,lo_90_fp,hi_90_fp,p_start,p_boom,star_bucket,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,override_flag_type,override_confidence,override_reason,p_start_recal_preoverride,p_boom_recal_preoverride,pred_eff,med_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,pred_tot,med_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,depth_chart_starter_floor,pred_pass_eff,lo_50_pass_eff,hi_50_pass_eff,lo_80_pass_eff,hi_80_pass_eff,lo_90_pass_eff,hi_90_pass_eff,pred_db,lo_50_db,hi_50_db,lo_80_db,hi_80_db,lo_90_db,hi_90_db,pred_rush,lo_50_rush,hi_50_rush,lo_80_rush,hi_80_rush,lo_90_rush,hi_90_rush,pred_carry,lo_50_carry,hi_50_carry,lo_80_carry,hi_80_carry,lo_90_carry,hi_90_carry
TE,00-0036590,Quintin Morris,JAX,NE,2026_03_NE_JAX,2026,3,NA,NA,3,24.25,NA,3.77363846947141,NA,NA,NA,NA,0.1525,0.0435,NA,0.131348320208445,0.0468381763433195,platt_vol_vegas,platt,NA,NA,NA,0.131348320208445,0.0468381763433195,0.23285483382915,3.18992724556259,2.21775064935376,4.7250526059012,1.33868054935256,6.76687473465505,0.750553920286782,8.16322736341481,0.878709958740051,1.096985298952,-0.594544905927638,2.87778474553478,-2.25431374466976,4.65396335253807,-3.48727708841866,5.68631979914738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0036628,John Bates,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,NA,-7.5,16.5,NA,4.61227482970976,NA,NA,NA,NA,0.1825,0.0465,NA,0.128558635011675,0.0501118465766251,platt_vol_vegas,platt,NA,NA,NA,0.128558635011675,0.0501118465766251,0.105843051954834,4.02856360580093,3.05638700959211,5.56368896613955,2.17731690959091,7.6055110948934,1.58919028052513,9.00186372365316,0.488177244430943,0.730915727736393,-1.15019221601546,2.71129773660163,-2.99597914807426,4.68654102668152,-4.36712648767848,5.83459851149504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0036637,Noah Gray,KC,MIA,2026_03_KC_MIA,2026,3,NA,NA,10.5,28,NA,3.89135948442458,NA,NA,NA,NA,0.1715,0.0365,NA,0.152679355109577,0.0392079254140471,platt_vol_vegas,platt,NA,NA,NA,0.152679355109577,0.0392079254140471,0.304728379566788,3.30764826051576,2.33547166430693,4.84277362085437,1.45640156430573,6.88459574960822,0.868274935239955,8.28094837836798,1.18580767000055,1.40766129979478,-0.311598949643946,3.21765422330282,-1.99857715403814,5.02295055565031,-3.25175304165014,6.07223090357853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0036754,Brock Wright,DET,NYJ,2026_03_NYJ_DET,2026,3,NA,NA,6.5,27,NA,3.85581267458153,NA,NA,NA,NA,0.185,0.0465,NA,0.152176337282248,0.0501118465766251,platt_vol_vegas,platt,NA,NA,NA,0.152176337282248,0.0501118465766251,0.314535478121433,3.2721014506727,2.29992485446388,4.80722681101132,1.42085475446268,6.84904893976517,0.8327281253969,8.24540156852493,1.21278988314618,1.43356845562904,-0.277360610303562,3.23479052365114,-1.95616406337885,5.0313387592328,-3.20326731696783,6.07553450921791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0036887,Luke Farrell,SF,ARI,2026_03_ARI_SF,2026,3,NA,NA,8.5,28,NA,3.89744732664115,NA,NA,NA,NA,0.1765,0.044,NA,0.158393021142945,0.0473836568013132,platt_vol_vegas,platt,NA,NA,NA,0.158393021142945,0.0473836568013132,0.306659288145541,3.31373610273232,2.3415595065235,4.84886146307093,1.4624894065223,6.89068359182479,0.87436277745652,8.28703622058455,1.19518842277252,1.41722570545666,-0.30345776664293,3.22871696113725,-1.99183247026384,5.03550773776715,-3.246045750744,6.08565669157936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0036894,Pat Freiermuth,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,NA,-3.5,19.5,NA,5.31030466698627,NA,NA,NA,NA,0.2285,0.0735,NA,0.209379167091376,0.0796288574878943,platt_vol_vegas,platt,NA,NA,NA,0.209379167091376,0.0796288574878943,0.108984329620367,4.72659344307744,3.75441684686862,6.26171880341605,2.87534674686741,8.30354093216991,2.28722011780164,9.69989356092967,0.578739994211405,0.840278760520048,-1.18652244628802,2.97404288545563,-3.17526700176837,5.10227029386722,-4.65261076178605,6.33924571754446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0036970,Kyle Pitts,ATL,GB,2026_03_ATL_GB,2026,3,NA,NA,-4.5,19,NA,5.20866946079297,NA,NA,NA,NA,0.2765,0.085,NA,0.269183604440858,0.164213083197817,platt_vol_vegas,platt,role_change_up,0.72,Blurb suggests QB change (Michael Penix starting Thursday) could materially improve passing game efficiency and target allocation for Pitts.,0.197183604440858,0.0922130831978166,0.193689392296809,4.62495823688414,3.65278164067532,6.16008359722276,2.77371154067411,8.20190572597661,2.18558491160834,9.59825835473637,1.00886402253594,1.26774108333878,-0.738433170121319,3.37978968288747,-2.70693807850203,5.48635791361566,-4.16924676714002,6.71074451789065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0037005,Tommy Tremble,CAR,CLE,2026_03_CAR_CLE,2026,3,NA,NA,2.5,22.5,NA,4.67165349601806,NA,NA,NA,NA,0.2095,0.0615,NA,0.181042941060382,0.0665017969186095,platt_vol_vegas,platt,NA,NA,NA,0.181042941060382,0.0665017969186095,0.16785921338012,4.08794227210923,3.11576567590041,5.62306763244785,2.2366955758992,7.6648897612017,1.64856894683343,9.06124238996146,0.784180081026078,1.02856776451544,-0.865320697284291,3.02240477371177,-2.72364817135509,5.01106815092791,-4.10411128328291,6.16692570349054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0037252,Greg Dulcich,MIA,KC,2026_03_KC_MIA,2026,3,NA,NA,-10.5,17.5,NA,4.71099677594586,NA,NA,NA,NA,0.1745,0.044,NA,0.141606248195891,0.0473836568013132,platt_vol_vegas,platt,NA,NA,NA,0.141606248195891,0.0473836568013132,0.0642911045171143,4.12728555203703,3.15510895582821,5.66241091237564,2.276038855827,7.7042330411295,1.68791222676123,9.10058566988926,0.302875186102123,0.548350171633646,-1.35396436451946,2.55105793495666,-3.22055969901883,4.5485690483612,-4.60716461129964,5.70956911162404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0037292,Andrew Ogletree,IND,HOU,2026_03_HOU_IND,2026,3,NA,NA,-1.5,20.5,NA,3.81006663881842,NA,NA,NA,NA,0.1505,0.038,NA,0.112366217936883,0.0408418616565535,platt_vol_vegas,platt,NA,NA,NA,0.112366217936883,0.0408418616565535,0.278263803057803,3.2263554149096,2.25417881870077,4.76148077524821,1.37510871869957,6.80330290400206,0.786982089633793,8.19965553276182,1.06020363282127,1.2795918000057,-0.42056228531279,3.06947024586888,-2.08879307642214,4.85470429385728,-3.32804240219566,5.89232397404063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0037744,Trey McBride,ARI,SF,2026_03_ARI_SF,2026,3,NA,NA,-8.5,19.5,NA,8.38729532033271,NA,NA,NA,NA,0.571,0.325,NA,0.585147378231875,0.351138981886089,platt_vol_vegas,platt,NA,NA,NA,0.585147378231875,0.351138981886089,0.203803667490521,7.80358409642389,6.83140750021506,9.3387094567625,5.95233740021386,11.3805315855164,5.36421077114808,12.7768842142761,1.70936154660989,2.04248867288979,-0.539088318904314,4.76030646002465,-3.07219179730088,7.47107202124787,-4.95391391539581,9.04663221060112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0037805,Jeremy Ruckert,NYJ,DET,2026_03_NYJ_DET,2026,3,NA,NA,-6.5,20.5,NA,3.87959119641441,NA,NA,NA,NA,0.125,0.0285,NA,0.114238112380539,0.0305067034292569,platt_vol_vegas,platt,NA,NA,NA,0.114238112380539,0.0305067034292569,0.109250252636685,3.29587997250559,2.32370337629676,4.8310053328442,1.44463327629556,6.87282746159805,0.856506647229782,8.26918009035781,0.423846318335335,0.645344548555784,-1.07116152300253,2.45243794450524,-2.75543726390594,4.25484227302272,-4.00660561990016,5.30244172085129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0037809,Chig Okonkwo,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,Did Not Participate In Practice,-7.5,16.5,NA,4.668060758217,NA,NA,NA,NA,0.153,0.04,NA,0.130655495131675,0.0430214433211855,platt_vol_vegas,platt,NA,NA,NA,0.130655495131675,0.0430214433211855,0.0164310950630659,4.08434953430818,3.11217293809935,5.61947489464679,2.23310283809815,7.66129702340064,1.64497620903237,9.0576496521604,0.0767013500784309,0.320989529271923,-1.57212782149977,2.31401473263231,-3.42969866346795,4.30186841049594,-4.80959970938667,5.45725534690371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0037838,Isaiah Likely,NYG,TEN,2026_03_TEN_NYG,2026,3,NA,NA,2.5,20.5,NA,6.11816047979411,NA,NA,NA,NA,0.3595,0.1235,NA,0.299052173521692,0.134310555786475,platt_vol_vegas,platt,NA,NA,NA,0.299052173521692,0.134310555786475,0.159543477818148,5.53444925588528,4.56227265967646,7.0695746162239,3.68320255967526,9.11139674497775,3.09507593060948,10.5077493737375,0.976112600795902,1.25800982977432,-0.926559792363686,3.5578684801859,-3.07011039194952,5.85175943002375,-4.66245220068193,7.1850223690923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0038041,Jake Ferguson,DAL,BAL,2026_03_BAL_DAL,2026,3,NA,NA,-3.5,24.5,NA,5.17980454281797,NA,NA,NA,NA,0.259,0.074,NA,0.258678767639053,0.0801759596086345,platt_vol_vegas,platt,NA,NA,NA,0.258678767639053,0.0801759596086345,0.167576558154397,4.59609331890914,3.62391672270032,6.13121867924775,2.74484662269911,8.17304080800161,2.15671999363334,9.56939343676137,0.868013817197944,1.12613049281114,-0.874151136615585,3.23197548949936,-2.83687406503472,5.33235621454956,-4.29488759570824,6.55314649616312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0038046,Charlie Kolar,LAC,BUF,2026_03_LAC_BUF,2026,3,NA,Did Not Participate In Practice,-7,21.75,NA,5.15361654822209,NA,NA,NA,NA,0.249,0.07,NA,0.306212958266203,0.1607993720639,platt_vol_vegas,platt,role_change_up,0.85,Kolar's four-week absence creates immediate opportunity for backup TE (likely Otherwise Tre' McKitty or similar) to assume increased snaps and targets.,0.221212958266203,0.0757993720638996,0.162910270878384,4.56990532431327,3.59772872810444,6.10503068465188,2.71865862810324,8.14685281340573,2.13053199903746,9.54320544216549,0.839577067874184,1.09700214883835,-0.897919950568943,3.19720477031801,-2.85538398329062,5.29195776106193,-4.30949093042539,6.50947707219539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0038115,Daniel Bellinger,TEN,NYG,2026_03_TEN_NYG,2026,3,NA,NA,-2.5,18,NA,3.85767305691397,NA,NA,NA,NA,0.1285,0.0335,NA,0.0979419828076521,0.0359421915210882,platt_vol_vegas,platt,NA,NA,NA,0.0979419828076521,0.0359421915210882,0.139898518337397,3.27396183300515,2.30178523679632,4.80908719334376,1.42271513679512,6.85090932209761,0.834588507729347,8.24726195085738,0.539682744892362,0.760517697092075,-0.950848284865559,2.56219973905573,-2.63008045012193,4.35920675503308,-3.8775021736038,5.40366915888802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0038129,Cade Otton,TB,MIN,2026_03_MIN_TB,2026,3,NA,NA,-1.5,20.5,NA,6.04919120305808,NA,NA,NA,NA,0.352,0.136,NA,0.300851745690149,0.147953464877845,platt_vol_vegas,platt,NA,NA,NA,0.300851745690149,0.147953464877845,0.194999951293866,5.46547997914926,4.49330338294043,7.00060533948787,3.61423328293923,9.04242746824172,3.02610665387345,10.4387800970015,1.17959198996361,1.45980262083021,-0.711696667082821,3.74590115990156,-2.84242235027285,6.02606770329972,-4.4252371384747,7.35135369713987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0038488,Brady Russell,SEA,WAS,2026_03_SEA_WAS,2026,3,NA,Limited Participation in Practice,7.5,24,NA,3.95677056970304,NA,NA,NA,NA,0.175,0.044,NA,0.131353770834915,0.0473836568013132,platt_vol_vegas,platt,NA,NA,NA,0.131353770834915,0.0473836568013132,0.335444658988379,3.37305934579422,2.40088274958539,4.90818470613283,1.52181264958419,6.95000683488668,0.933686020518416,8.34635946364645,1.32727755444929,1.55109743188079,-0.183400302770339,3.37713198748932,-1.8853298825898,5.19842832691958,-3.14961243602639,6.25700825226223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0038547,Luke Schoonmaker,DAL,BAL,2026_03_BAL_DAL,2026,3,NA,NA,-3.5,24.5,NA,3.79343792864867,NA,NA,NA,NA,0.144,0.0365,NA,0.140362806852414,0.0392079254140471,platt_vol_vegas,platt,NA,NA,NA,0.140362806852414,0.0392079254140471,0.190987982727371,3.20972670473985,2.23755010853102,4.74485206507846,1.35848000852982,6.78667419383231,0.770353379464043,8.18302682259207,0.724501057594105,0.943381866240817,-0.752840431407996,2.7291210272801,-2.41721326087064,4.51022653111008,-3.65359669039346,5.54544660510504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0038558,Darnell Washington,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,NA,-3.5,19.5,NA,3.96493957599814,NA,NA,NA,NA,0.119,0.026,NA,0.112107687804662,0.0277930889105601,platt_vol_vegas,platt,NA,NA,NA,0.112107687804662,0.0277930889105601,0.103243426904258,3.38122835208932,2.40905175588049,4.91635371242793,1.52998165587929,6.95817584118178,0.941855026813516,8.35452846994155,0.409353949294366,0.633418307754335,-1.10297403873787,2.46144746192714,-2.806762655828,4.2847332243136,-4.07242619965065,5.34446944869384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0038710,Blake Whiteheart,CLE,CAR,2026_03_CAR_CLE,2026,3,NA,NA,-2.5,20,NA,3.77363846947141,NA,NA,NA,NA,0.133,0.0285,NA,0.10641435713227,0.0305067034292569,platt_vol_vegas,platt,NA,NA,NA,0.10641435713227,0.0305067034292569,0.188060376078228,3.18992724556259,2.21775064935376,4.7250526059012,1.33868054935256,6.76687473465505,0.750553920286782,8.16322736341481,0.709671869752062,0.927947209964014,-0.763582994915627,2.70874665654679,-2.42335183365775,4.48492526355008,-3.65631517740665,5.51728171015939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0038783,Nate Adkins,DEN,LA,2026_03_LA_DEN,2026,3,NA,NA,-2.5,21,NA,4.42478977068774,NA,NA,NA,NA,0.175,0.045,NA,0.153808567369968,0.0484747789650884,platt_vol_vegas,platt,NA,NA,NA,0.153808567369968,0.0484747789650884,0.13379407404562,3.84107854677891,2.86890195057009,5.37620390711753,1.98983185056889,7.41802603587138,1.40170522150311,8.81437866463114,0.592010650215699,0.829475159468216,-1.01076199053467,2.76682944900594,-2.8164455477418,4.69915666859608,-4.157801997194,5.82227033196138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0038933,Dalton Kincaid,BUF,LAC,2026_03_LAC_BUF,2026,3,NA,NA,7,28.75,NA,7.0488514451722,NA,NA,NA,NA,0.592,0.3105,NA,0.536878620040425,0.335804095007552,platt_vol_vegas,platt,NA,NA,NA,0.536878620040425,0.335804095007552,0.420008182300004,6.46514022126338,5.49296362505455,8.00026558160199,4.61389352505335,10.0420877103558,4.02576689598758,11.4384403391156,2.96057528278953,3.2644142430869,0.909806625647574,5.74328451685414,-1.40058921571353,8.21572258855874,-3.11687242061273,9.65276128055883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0038935,Brenton Strange,JAX,NE,2026_03_NE_JAX,2026,3,NA,NA,3,24.25,NA,5.30584689804894,NA,NA,NA,NA,0.3115,0.098,NA,0.260356114599843,0.106436819365131,platt_vol_vegas,platt,NA,NA,NA,0.260356114599843,0.106436819365131,0.244014452180822,4.72213567414012,3.74995907793129,6.25726103447873,2.87088897793009,8.29908316323258,2.28276234886431,9.69543579199234,1.29470332418273,1.55612585225777,-0.469774563453587,3.68894164752009,-2.45763524172724,5.81622318699553,-3.93432241139885,7.0526488495789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0038996,Tucker Kraft,GB,ATL,2026_03_ATL_GB,2026,3,NA,NA,4.5,23.5,NA,5.47486895289424,NA,NA,NA,NA,0.3245,0.119,NA,0.262641609939111,0.129395329084559,platt_vol_vegas,platt,NA,NA,NA,0.262641609939111,0.129395329084559,0.305256226819368,4.89115772898541,3.91898113277659,6.42628308932402,3.03991103277538,8.46810521807788,2.45178440370961,9.86445784683764,1.671237838891,1.93703601969757,-0.122773626228513,4.10555057944322,-2.14390683105462,6.26843825182341,-3.64531057850231,7.52555902958164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0039065,Sam LaPorta,DET,NYJ,2026_03_NYJ_DET,2026,3,NA,NA,6.5,27,NA,6.7194319161056,NA,NA,NA,NA,0.5955,0.2935,NA,0.467257103850717,0.31776556943536,platt_vol_vegas,platt,NA,NA,NA,0.467257103850717,0.31776556943536,0.483089623959522,6.13572069219677,5.16354409598795,7.67084605253539,4.28447399598675,9.71266818128924,3.69634736692097,11.109020810049,3.24608783757307,3.5423258947526,1.24662166601347,5.95918419752662,-1.005976798287,8.36977120763773,-2.67932508019137,9.77086061958573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0039066,Michael Mayer,LV,NO,2026_03_LV_NO,2026,3,NA,NA,-3,20.25,NA,6.324822777191,NA,NA,NA,NA,0.3695,0.145,NA,0.328588572440922,0.157765617632855,platt_vol_vegas,platt,NA,NA,NA,0.328588572440922,0.157765617632855,0.207352103306363,5.74111155328217,4.76893495707335,7.27623691362078,3.88986485707214,9.31805904237464,3.30173822800637,10.7144116711344,1.31146530589055,1.59836346216421,-0.624960971049124,3.93902217982631,-2.80653869399853,6.27360732841502,-4.42712904438391,7.6305226852384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0039074,Davis Allen,LA,DEN,2026_03_LA_DEN,2026,3,NA,NA,2.5,23.5,NA,3.84465791499675,NA,NA,NA,NA,0.1305,0.027,NA,0.129910559028866,0.0288781664766259,platt_vol_vegas,platt,NA,NA,NA,0.129910559028866,0.0288781664766259,0.182849428951775,3.26094669108792,2.2887700948791,4.79607205142653,1.40969999487789,6.83789418018039,0.821573365812119,8.23424680894015,0.702993504272077,0.92343375790604,-0.784873497650624,2.72189565147011,-2.46110436931382,4.51569087472723,-3.70629657450505,5.55828650971849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0039359,Cade Stover,HOU,IND,2026_03_HOU_IND,2026,3,NA,NA,1.5,22,NA,3.8547410033013,NA,NA,NA,NA,0.155,0.041,NA,0.122611074807891,0.0441116333467265,platt_vol_vegas,platt,NA,NA,NA,0.122611074807891,0.0441116333467265,0.269442485328379,3.27102977939247,2.29885318318365,4.80615513973109,1.41978308318245,6.84797726848494,0.831656454116671,8.2443298972447,1.03863099622671,1.25937708542111,-0.451300250455675,3.06033413852193,-2.12985670013651,4.85661804684618,-3.37677646664945,5.90066016366224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0039530,Brevyn Spann-Ford,DAL,BAL,2026_03_BAL_DAL,2026,3,NA,NA,-3.5,24.5,NA,3.84289275978634,NA,NA,NA,NA,0.125,0.028,NA,0.142510104129788,0.0299637392786771,platt_vol_vegas,platt,NA,NA,NA,0.142510104129788,0.0299637392786771,0.135347989074259,3.25918153587751,2.28700493966869,4.79430689621613,1.40793483966748,6.83612902496998,0.81980821060171,8.23248165372974,0.520127807265109,0.740514482217559,-0.967377564007493,2.53853925408801,-2.64320102260282,4.33189848990009,-3.88809057999953,5.37424071881622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0039686,Colson Yankoff,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,NA,-7.5,16.5,NA,3.7952337491257,NA,NA,NA,NA,0.1205,0.0275,NA,0.0859462030547185,0.0294208925937916,platt_vol_vegas,platt,NA,NA,NA,0.0859462030547185,0.0294208925937916,0.15998251435293,3.21152252521687,2.23934592900805,4.74664788555549,1.36027582900685,6.78847001430934,0.772149199941071,8.1848226430691,0.607171037742226,0.826106689014677,-0.87054061293312,2.61229328363702,-2.53533046651378,4.39384506004408,-3.77202368342323,5.42932451807287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0039793,AJ Barner,SEA,WAS,2026_03_SEA_WAS,2026,3,NA,NA,7.5,24,NA,4.78023375210225,NA,NA,NA,NA,0.294,0.085,NA,0.193716746761581,0.0922130831978166,platt_vol_vegas,platt,NA,NA,NA,0.193716746761581,0.0922130831978166,0.351825710736528,4.19652252819342,3.2243459319846,5.73164788853204,2.3452758319834,7.77347001728589,1.75714920291762,9.16982264604565,1.68180913732011,1.92918724909839,0.0121243885263926,3.94742166863329,-1.86894234543337,5.96041914949754,-3.26629737221863,7.13042025084211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0039814,Erick All,CIN,PIT,2026_03_CIN_PIT,2026,3,NA,NA,3.5,23,NA,4.11159392798531,NA,NA,NA,NA,0.155,0.043,NA,0.141191915359652,0.046292751364415,platt_vol_vegas,platt,NA,NA,NA,0.141191915359652,0.046292751364415,0.14617576329528,3.52788270407648,2.55570610786766,5.06300806441509,1.67663600786645,7.10483019316895,1.08850937880068,8.50118282192871,0.601015380783491,0.829429154825517,-0.940669096435777,2.69294301768766,-2.67753073241493,4.5516214126194,-3.96776264925765,5.63192866078437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0039847,Theo Johnson,NYG,TEN,2026_03_TEN_NYG,2026,3,NA,NA,2.5,20.5,NA,5.02753043703514,NA,NA,NA,NA,0.248,0.07,NA,0.190450134408901,0.0757993720638996,platt_vol_vegas,platt,NA,NA,NA,0.190450134408901,0.0757993720638996,0.15100862512007,4.44381921312631,3.47164261691749,5.97894457346493,2.59257251691629,8.02076670221878,2.00444588785051,9.41711933097854,0.75920045904598,1.01327234676559,-0.955664097778178,3.08611793987735,-2.88763040065006,5.15358488859588,-4.32279629676628,6.35524491549052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0039912,Ben Sinnott,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,NA,-7.5,16.5,NA,3.88064945885142,NA,NA,NA,NA,0.111,0.0265,NA,0.089136550644731,0.0283355641393798,platt_vol_vegas,platt,NA,NA,NA,0.089136550644731,0.0283355641393798,0.0348586338882736,3.29693823494259,2.32476163873377,4.83206359528121,1.44569153873257,6.87388572403506,0.857564909666791,8.27023835279482,0.135274138734829,0.356804348979875,-1.35994955257842,2.16415865397224,-3.04446847005064,3.96682321452275,-4.29581747035412,5.01457391528041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
