cell,bin,n,pred,emp,delta,method,threshold,position
exante_mid,"[0.1,0.2)",749,0.11795804841847024,0.1054739652870494,-0.01248408313142084,iso,20+,RB
exante_high,"[0,0.1)",52,0.08781898625961299,0.057692307692307696,-0.03012667856730529,iso,20+,RB
exante_high,"[0.1,0.2)",2606,0.1542177579125592,0.17229470452801227,0.01807694661545306,iso,20+,RB
exante_high,"[0.2,0.3)",1300,0.233522240964024,0.23153846153846153,-0.0019837794255624652,iso,20+,RB
exante_high,"[0.3,0.4)",598,0.33463884394921795,0.3060200668896321,-0.02861877705958582,iso,20+,RB
exante_high,"[0.4,0.5)",349,0.4542550274342097,0.4383954154727794,-0.01585961196143032,iso,20+,RB
exante_high,"[0.5,0.6)",33,0.5089452994315573,0.3333333333333333,-0.175611966098224,iso,20+,RB
exante_high,"[0.6,0.7)",11,0.6738209503972096,0.7272727272727273,0.05345177687551772,iso,20+,RB
exante_high,"[0.7,0.8)",10,0.75262419050248,0.5,-0.25262419050248,iso,20+,RB
exante_high,"[0.8,0.9)",10,0.8306979458450047,0.8,-0.030697945845004626,iso,20+,RB
exante_high,"[0.9,1]",3,1,0.3333333333333333,-0.6666666666666667,iso,20+,RB
exante_low,"[0,0.1)",1631,0.039128190868349184,0.028203556100551808,-0.010924634767797377,strat_platt,20+,RB
exante_low,"[0.1,0.2)",1,0.1116884182930525,0,-0.1116884182930525,strat_platt,20+,RB
exante_mid,"[0,0.1)",2770,0.06795045472904437,0.0664259927797834,-0.0015244619492609801,strat_platt,20+,RB
exante_mid,"[0.1,0.2)",525,0.11768904070173904,0.11238095238095239,-0.00530808832078665,strat_platt,20+,RB
exante_high,"[0,0.1)",191,0.0896778531673001,0.1099476439790576,0.02026979081175749,strat_platt,20+,RB
exante_high,"[0.1,0.2)",2069,0.1509173962632463,0.16288061865635572,0.01196322239310943,strat_platt,20+,RB
exante_high,"[0.2,0.3)",1768,0.24380921300941275,0.23472850678733032,-0.00908070622208243,strat_platt,20+,RB
exante_high,"[0.3,0.4)",677,0.3390203910416102,0.32791728212703103,-0.011103108914579163,strat_platt,20+,RB
exante_high,"[0.4,0.5)",201,0.4377906234012429,0.43283582089552236,-0.004954802505720557,strat_platt,20+,RB
exante_high,"[0.5,0.6)",45,0.5278732467268482,0.5555555555555556,0.02768230882870737,strat_platt,20+,RB
exante_high,"[0.6,0.7)",18,0.6329777570958873,0.7222222222222222,0.08924446512633488,strat_platt,20+,RB
exante_high,"[0.7,0.8)",3,0.7227723198142455,0.6666666666666666,-0.05610565314757887,strat_platt,20+,RB
exante_low,"[0,0.1)",1626,0.03905224132602063,0.028290282902829027,-0.010761958423191602,strat_iso,20+,RB
exante_low,"[0.1,0.2)",6,0.1,0,-0.1,strat_iso,20+,RB
exante_mid,"[0,0.1)",2570,0.06313029924414716,0.06498054474708172,0.0018502455029345555,strat_iso,20+,RB
exante_mid,"[0.1,0.2)",714,0.11559659687614074,0.10504201680672269,-0.010554580069418049,strat_iso,20+,RB
exante_mid,"[0.2,0.3)",7,0.2533635676492819,0.14285714285714285,-0.11050642479213907,strat_iso,20+,RB
exante_mid,"[0.3,0.4)",2,0.3333333333333333,0,-0.3333333333333333,strat_iso,20+,RB
exante_mid,"[0.4,0.5)",1,0.48,0,-0.48,strat_iso,20+,RB
exante_mid,"[0.5,0.6)",1,0.5,0,-0.5,strat_iso,20+,RB
exante_high,"[0,0.1)",80,0.072708758716756,0.1,0.027291241283244005,strat_iso,20+,RB
exante_high,"[0.1,0.2)",2578,0.1555136485342986,0.17222653219550038,0.01671288366120177,strat_iso,20+,RB
exante_high,"[0.2,0.3)",1300,0.233522240964024,0.23153846153846153,-0.0019837794255624652,strat_iso,20+,RB
exante_high,"[0.3,0.4)",598,0.33463884394921795,0.3060200668896321,-0.02861877705958582,strat_iso,20+,RB
exante_high,"[0.4,0.5)",349,0.4542550274342097,0.4383954154727794,-0.01585961196143032,strat_iso,20+,RB
exante_high,"[0.5,0.6)",33,0.5089452994315573,0.3333333333333333,-0.175611966098224,strat_iso,20+,RB
