player_id,season,week,opportunities,epa_per_opp_obs,total_epa,pred_eff,lo_50_eff,hi_50_eff,lo_80_eff,hi_80_eff,lo_90_eff,hi_90_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,alpha_fold,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,it_c,p_start_sim,p_boom_sim,p_start_norm,p_boom_norm,position,med_eff,med_vol,med_tot,fantasy_points_ppr,hit_start,hit_boom
00-0033955,2024,4,9,0.7813369090499906,7.032032181449916,-0.08632336398415617,-0.2731192151979889,0.10047248722967651,-0.4578469790422447,0.2852002510739324,-0.5745387569897566,0.4018920290214443,9.384213831429976,5.9529681730052015,12.815459489854748,3.1154275291732088,15.65300013368674,0.8121904554069257,17.95623720745302,0.5524410187423384,-0.8100769062756825,-2.787151815598188,1.1669980030468223,-4.697424051623634,3.0772702390722695,-5.9090090328708875,4.2888552203195225,-0.25,0.101,0.029,0.10332151888819094,0.0183341161688086,RB,NA,NA,NA,20.4,TRUE,TRUE
00-0033955,2024,5,7,0.47871161714595345,3.350981320021674,-0.02567158697774841,-0.2124674381915811,0.16112426423608428,-0.39719520203583697,0.34585202808034016,-0.5138869799833489,0.46254380602785206,10.653476462748811,7.222230804324038,14.084722121173584,4.384690160492045,16.922262765005577,2.0814530867257623,19.22549983877186,0.5524410187423384,-0.2734916476288516,-2.3940928791807377,1.8471095839230336,-4.443041878135506,3.896058582877804,-5.742582219903905,5.195598924646202,1,0.15,0.0495,0.16151209245542217,0.03596693389849705,RB,NA,NA,NA,10.4,FALSE,FALSE
00-0033955,2024,7,7,-0.08738811265045245,-0.6117167885531671,0.07341766556492965,-0.11337818564890303,0.26021351677876237,-0.29810594949315894,0.4449412806230182,-0.4147977274406708,0.5616330585705301,9.19784807811976,5.766602419694987,12.629093736544531,2.929061775862994,15.466634380376526,0.6258247020967111,17.76987145414281,0.5524410187423384,0.6752845341164275,-1.2800021583817114,2.630571226614566,-3.169222371807594,4.519791440040449,-4.367455164855967,5.718024233088823,5.25,0.1665,0.053,0.1482870364986652,0.0305548194540945,RB,NA,NA,NA,4.2,FALSE,FALSE
00-0033955,2024,9,9,-0.21900435948433977,-1.9710392353590576,-0.07197185471583713,-0.2587677059296698,0.11482399649799556,-0.4434954697739257,0.29955176034225145,-0.5601872477214376,0.41624353828976335,9.610423248914316,6.179177590489543,13.041668907339089,3.34163694665755,15.879209551171082,1.038399872891267,18.182446624937363,0.5524410187423384,-0.6916799858285646,-2.694942741322319,1.3115827696651898,-4.6305179718000025,3.247158000142873,-5.858151308606616,4.474791336949488,0.75,0.125,0.035,0.11325791904124455,0.021016468112535353,RB,NA,NA,NA,2,FALSE,FALSE
00-0033955,2024,13,6,0.3481372324264764,2.088823394558858,-0.07097451405660395,-0.2577703652704366,0.11582133715722874,-0.4424981291146925,0.30054910100148463,-0.5591899070622044,0.4172408789489966,9.167700327462937,5.736454669038162,12.598945985887708,2.898914025206169,15.4364866297197,0.5956769514398861,17.739723703485986,0.5524410187423384,-0.6506730757582507,-2.6024166636128157,1.301070512096314,-4.48821348908408,3.1868673375675782,-5.684275007613262,4.38292885609676,3,0.096,0.0255,0.10222569145100696,0.017942055715190197,RB,NA,NA,NA,3.2,FALSE,FALSE
00-0033955,2024,16,7,0.00879603821212158,0.06157226748485112,-0.09050289989320216,-0.27729875110703484,0.09629295132063054,-0.4620265149512907,0.2810207151648864,-0.5787182928988026,0.3977124931123983,8.567246596475908,5.136000938051135,11.99849225490068,2.298460294219142,14.836032898732674,-0.00477677954714117,17.13926997249896,0.5524410187423384,-0.7753606610812359,-2.6554150830889105,1.104693760926439,-4.471945022163814,2.9212237000013426,-5.6240742059854565,4.073352883822984,-0.25,0.087,0.018,0.08358270959310728,0.013271741802802087,RB,NA,NA,NA,7.8,FALSE,FALSE
00-0033955,2025,6,6,0.4971392829870864,2.9828356979225186,0.0178602402050753,-0.16893561100875737,0.204656091418908,-0.35366337485301325,0.3893838552631639,-0.47035515280052514,0.5060756332106757,8.996294960369871,5.565049301945098,12.427540618794644,2.7275086581131056,15.265081262626635,0.42427158434682255,17.56831833639292,0.5524410187423384,0.16067598894791432,-1.7708233128072115,2.09217529070304,-3.637059879083661,3.958411856979489,-4.820715356304798,5.142067334200627,3.75,0.129,0.037,0.1231251888207406,0.023245594181250332,RB,NA,NA,NA,6.5,FALSE,FALSE
00-0033955,2025,7,5,-1.2847390242735854,-6.423695121367928,0.03977157986550803,-0.14702427134832466,0.22656743107934071,-0.33175203519258056,0.41129519492359656,-0.4484438131400924,0.5279869728711085,8.575292692054683,5.14404703362991,12.006538350479456,2.3065063897979172,14.844078994311449,0.00326931603163416,17.147316068077732,0.5524410187423384,0.34105293817216015,-1.5399767182432886,2.2220825945876084,-3.3574489398811846,4.039554816225505,-4.510175763861064,5.192281640205383,3.75,0.1255,0.033,0.11650694009563192,0.021212532745704817,RB,NA,NA,NA,6.5,FALSE,FALSE
00-0033955,2025,8,7,0.6630536404138964,4.641375482897274,-0.02100245678940852,-0.2077983080032412,0.16579339442442417,-0.3925260718474971,0.35052115826868,-0.509217849795009,0.4672129362161919,8.507123766496706,5.075878108071933,11.93836942492148,2.2383374642399403,14.775910068753472,-0.06489960952634277,17.079147142519755,0.5524410187423384,-0.17867049930799736,-2.0514246618666534,1.6940836632506584,-3.860901007334412,3.503560008718417,-5.008556468554075,4.651215469938081,0.25,0.0975,0.025,0.09846938678457139,0.016673446278586388,RB,NA,NA,NA,11.8,FALSE,FALSE
00-0033955,2025,10,6,0.21245338143974857,1.2747202886384912,-0.04711662490789391,-0.2339124761217266,0.13967922630593876,-0.4186402399659825,0.32440699015019464,-0.5353320179134944,0.44109876809770654,8.089896241512875,4.658650583088102,11.521141899937648,1.8211099392561092,14.35868254376964,-0.48212713451017386,16.661919617535922,0.5524410187423384,-0.3811686067551429,-2.2026115430925666,1.440274329582281,-3.9625103989140538,3.2001731854037683,-5.078721471878177,4.316384258367891,1.25,0.084,0.021,0.08245544637029449,0.012819568866412874,RB,NA,NA,NA,3.9000000000000004,FALSE,FALSE
00-0033955,2025,11,6,0.40005382682041574,2.4003229609224945,-0.08966714181104088,-0.27646299302487354,0.0971287094027918,-0.4611907568691294,0.28185647324704766,-0.5778825348166413,0.3985482511945596,8.682453991041664,5.251208332616891,12.113699649466437,2.413667688784898,14.95124029329843,0.11043061501861472,17.254477367064712,0.5524410187423384,-0.7785308332825707,-2.672510248361851,1.11544858179671,-4.502494673923891,2.9454330073587496,-5.663157329284712,4.1060956627195715,0.75,0.08,0.018,0.08625436282845719,0.013920213474803645,RB,NA,NA,NA,4.9,FALSE,FALSE
00-0033955,2025,13,9,0.1319548213618497,1.1875933922566473,-0.06967077845296872,-0.2564666296668014,0.11712507276086397,-0.44119439351105727,0.30185283660511986,-0.5578861714585692,0.41854461455263176,8.739890545675419,5.3086448872506455,12.171136204100192,2.4711042434186528,15.008676847932184,0.1678671696523697,17.31191392169847,0.5524410187423384,-0.608914977910948,-2.509805788111356,1.2919758322894603,-4.346468082149617,3.128638126327721,-5.51136615746784,4.293536201645944,-4.25,0.088,0.0185,0.0922605048938033,0.015325307346236185,RB,NA,NA,NA,5,FALSE,FALSE
00-0033955,2025,15,10,-0.4860437446448486,-4.860437446448486,-0.02631322013811686,-0.21310907135194956,0.1604826310757158,-0.39783683519620544,0.3452103949199717,-0.5145286131437173,0.4619021728674836,9.457995450402096,6.026749791977322,12.889241108826868,3.189209148145329,15.72678175265886,0.8859720743790458,18.03001882642514,0.5524410187423384,-0.2488703163517381,-2.234517527152609,1.7367768944491333,-4.153072418243753,3.6553317855402767,-5.369910650987416,4.87217001828394,-0.75,0.118,0.0305,0.12327728503263927,0.02360345268041853,RB,NA,NA,NA,1.2000000000000002,FALSE,FALSE
00-0033955,2025,16,5,-0.14775967296734455,-0.7387983648367227,-0.07141869534270691,-0.2582145465565396,0.11537715587112578,-0.44294231040079546,0.30010491971538167,-0.5596340883483074,0.4167966976628936,9.973105600085551,6.541859941660778,13.404351258510324,3.7043192978287856,16.241891902342317,1.4010822240625025,18.5451289761086,0.5524410187423384,-0.7122661904731542,-2.756947062564587,1.3324146816182778,-4.732540947789206,3.308008566842898,-5.985556007759001,4.561023626812692,-2.75,0.113,0.0315,0.12322420947408189,0.02394062749305839,RB,NA,NA,NA,5.2,FALSE,FALSE
00-0034115,2023,16,6,0.12836837497889064,0.7702102498733439,-0.02079210816424956,-0.20758795937808225,0.16600374304958312,-0.3923157232223381,0.35073150689383903,-0.50900750116985,0.4674232848413509,9.176162631114927,5.744916972690154,12.6074082895397,2.9073763288581613,15.444948933371691,0.6041392550918783,17.748186007137974,0.5524410187423384,-0.1907917659588864,-2.1435304090678993,1.7619468771501263,-4.030288668229369,3.6487051363115968,-5.226959973467246,4.845376441549474,4.25,0.129,0.0405,0.11679666746492168,0.021675333852288786,RB,NA,NA,NA,3.5,FALSE,FALSE
00-0034115,2023,17,7,0.1244751989725046,0.8713263928075321,-0.06077515124596534,-0.247571002459798,0.12602069996786736,-0.4322987663040539,0.31074846381212323,-0.5489905442515658,0.42744024175963513,11.332521772942131,7.90127611451736,14.763767431366906,5.0637354706853674,17.6013080751989,2.7604983969190844,19.904545148965184,0.5524410187423384,-0.6887357247487534,-2.882974477021234,1.5055030275237271,-5.003072884983729,3.6256014354862223,-6.347739546316787,4.97026809681928,-1,0.166,0.0515,0.16883370839456915,0.03902359257770798,RB,NA,NA,NA,6.4,FALSE,FALSE
00-0034115,2023,18,9,-0.05705166428298172,-0.5134649785468355,-0.0014795433323407,-0.1882753945461734,0.185316307881492,-0.3730031583904293,0.3700440717257479,-0.48969493633794114,0.4867358496732598,9.783202883322677,6.3519572248979035,13.21444854174745,3.5144165810659107,16.051989185579444,1.2111795072996276,18.355226259345727,0.5524410187423384,-0.01447467259495639,-2.037554439093316,2.008605093903403,-3.9922770907155423,3.9633277455256297,-5.232054627417253,5.20310528222734,0.75,0.1515,0.045,0.14185858609454383,0.029131743388575444,RB,NA,NA,NA,4.5,FALSE,FALSE
00-0034115,2024,1,5,0.22512449349345415,1.1256224674672708,-0.01372138620092638,-0.20051723741475908,0.1730744650129063,-0.38524500125901495,0.3578022288571622,-0.5019367792065268,0.4744940068046741,10.644009267812086,7.212763609387313,14.07525492623686,4.37522296555532,16.91279557006885,2.071985891789037,19.216032643835135,0.5524410187423384,-0.1460505618898893,-2.2656105283990513,1.973509404619273,-4.313553445241261,4.021452321461482,-5.612455682160261,5.320354558380482,3.75,0.169,0.046,0.16630638845894444,0.037517491404589536,RB,NA,NA,NA,2.6,FALSE,FALSE
00-0034184,2023,14,6,-0.4288498333771713,-2.573099000263028,-0.02037267428372467,-0.20716852549755735,0.16642317693010802,-0.39189628934181325,0.3511509407743639,-0.5085880672893252,0.46784271872187577,12.9427641562294,9.511518497804628,16.374009814654173,6.673977853972634,19.211550458486165,4.370740780206351,21.51478753225245,0.5524410187423384,-0.2636787184859281,-2.6250266910586655,2.0976692540868096,-4.906587925957158,4.379230488985302,-6.353661947066537,5.826304510094681,3.25,0.2465,0.0865,0.2517329912521794,0.07293074663416314,RB,NA,NA,NA,1.5,FALSE,FALSE
00-0034184,2023,15,17,-0.10312497182851932,-1.7531245210848283,-0.04429777186260521,-0.23109362307643788,0.1424980793512275,-0.41582138692069376,0.32722584319548337,-0.5325131648682057,0.44391762114299527,12.59141952285888,9.160173864434109,16.022665181283653,6.322633220602114,18.86020582511565,4.019396146835831,21.16344289888193,0.5524410187423384,-0.557771829449956,-2.8834896758049458,1.7679460169050336,-5.130624678010429,4.015081019110518,-6.555863954466576,5.440320295566665,-0.5,0.2235,0.081,0.22272345079032072,0.060313119541922755,RB,NA,NA,NA,13.9,FALSE,FALSE
00-0034184,2023,16,10,0.3409299696329981,3.409299696329981,-0.0755401178794483,-0.262335969093281,0.1112557333343844,-0.4470637329375369,0.29598349717864025,-0.5637555108850487,0.41267527512615215,13.608331801124969,10.177086142700194,17.03957745954974,7.339545498868201,19.877118103381733,5.036308425101918,22.180355177148016,0.5524410187423384,-1.027974988399625,-3.4556523535809207,1.399702376781671,-5.801301801088403,3.7453518242891537,-7.28902359711053,5.233073620311281,-2.25,0.236,0.086,0.24199407432684797,0.06970811700269808,RB,NA,NA,NA,14,FALSE,FALSE
00-0034184,2023,17,16,-0.29105944413822726,-4.656951106211636,-0.05776106769079298,-0.2445569189046257,0.1290347835230397,-0.42928468274888154,0.3137625473672956,-0.5459764606963935,0.4304543253148075,13.332865988470903,9.90162033004613,16.764111646895675,7.0640796862141375,19.60165229072767,4.7608426124478544,21.90488936449395,0.5524410187423384,-0.7701205748723393,-3.1705256306162304,1.630284480871551,-5.489824262944726,3.949583113200047,-6.960833125955322,5.420591976210643,2,0.2275,0.084,0.24310027517701313,0.06978578635399788,RB,NA,NA,NA,10.8,FALSE,FALSE
00-0034184,2023,18,10,-0.6616795238747727,-6.616795238747727,-0.11137939130208256,-0.29817524251591526,0.07541645991175012,-0.48290300636017114,0.260144223756006,-0.599594784307683,0.3768360017035179,13.897798578056925,10.466552919632152,17.329044236481696,7.629012275800159,20.166584880313692,5.325775202033876,22.469821954079976,0.5524410187423384,-1.547928346062929,-4.003999252167395,0.9081425600415372,-6.37708286145207,3.281226169326212,-7.882204700125455,4.786348007999597,-5.5,0.199,0.0675,0.2289436950197247,0.06459334894150802,RB,NA,NA,NA,2.8000000000000007,FALSE,FALSE
00-0034184,2024,1,13,-0.517548099040412,-6.728125287525356,-0.05133109557072715,-0.23812694678455984,0.13546475564310553,-0.42285471062881574,0.3201925194873614,-0.5395464885763276,0.43688429743487334,12.949273317421165,9.51802765899639,16.380518975845934,6.680487015164397,19.21805961967793,4.377249941398114,21.521296693444217,0.5524410187423384,-0.6647003862280128,-3.026704345492827,1.6973035730368011,-5.3088994021849025,3.979498629728876,-6.756375423046678,5.426974650590652,0,0.2275,0.086,0.23227440610854166,0.06468817739469111,RB,NA,NA,NA,3.8000000000000003,FALSE,FALSE
00-0034184,2024,2,18,-0.22776385819266695,-4.099749447468005,-0.05329956292792574,-0.2400954141417584,0.13349628828590696,-0.4248231779860143,0.3182240521301628,-0.5415149559335262,0.4349158300776747,14.375246060157126,10.944000401732351,17.8064917185819,8.10645975790036,20.644032362413892,5.803222684134077,22.947269436180175,0.5524410187423384,-0.7661943319877613,-3.268525638261306,1.7361369742857833,-5.6863065716856624,4.15391790771014,-7.219777566886732,5.687388902911209,-0.25,0.278,0.1105,0.2883454733645173,0.09205641002777686,RB,NA,NA,NA,5.9,FALSE,FALSE
