cell,bin,n,pred,emp,delta,method,threshold,position
exante_high,"[0.5,0.6)",78,0.5440156750575741,0.5128205128205128,-0.031195162237061314,strat_iso,20+,RB
exante_high,"[0.6,0.7)",82,0.6427042048029349,0.5853658536585366,-0.057338351144398336,strat_iso,20+,RB
exante_high,"[0.7,0.8)",12,0.7347670516139295,0.5,-0.23476705161392952,strat_iso,20+,RB
exante_high,"[0.8,0.9)",4,0.8247536945812808,1,0.17524630541871922,strat_iso,20+,RB
exante_high,"[0.9,1]",5,0.9972463853346847,0.8,-0.19724638533468464,strat_iso,20+,RB
exante_low,"[0,0.1)",6321,0.010771522330777397,0.008859357696566999,-0.0019121646342103987,platt_vol,20+,RB
exante_low,"[0.1,0.2)",3,0.11148043027489427,0,-0.11148043027489427,platt_vol,20+,RB
exante_mid,"[0,0.1)",2626,0.06998829206543683,0.05864432597105865,-0.011343966094378183,platt_vol,20+,RB
exante_mid,"[0.1,0.2)",609,0.12039429513106817,0.14942528735632185,0.029030992225253682,platt_vol,20+,RB
exante_mid,"[0.2,0.3)",2,0.22346384802960928,0,-0.22346384802960928,platt_vol,20+,RB
exante_high,"[0,0.1)",111,0.08937547762231636,0.06306306306306306,-0.026312414559253303,platt_vol,20+,RB
exante_high,"[0.1,0.2)",2140,0.15453838327132507,0.14813084112149533,-0.006407542149829748,platt_vol,20+,RB
exante_high,"[0.2,0.3)",1729,0.2424075313869953,0.23597455176402546,-0.006432979622969848,platt_vol,20+,RB
exante_high,"[0.3,0.4)",605,0.3402217102666939,0.34049586776859503,2.7415750190112886e-4,platt_vol,20+,RB
exante_high,"[0.4,0.5)",218,0.44442759547884647,0.43119266055045874,-0.013234934928387732,platt_vol,20+,RB
exante_high,"[0.5,0.6)",95,0.5461874876991571,0.6,0.05381251230084283,platt_vol,20+,RB
exante_high,"[0.6,0.7)",30,0.6436149398464773,0.6,-0.04361493984647735,platt_vol,20+,RB
exante_high,"[0.7,0.8)",4,0.7147368879730525,0.75,0.03526311202694754,platt_vol,20+,RB
exante_high,"[0.8,0.9)",1,0.8106891718202635,1,0.18931082817973655,platt_vol,20+,RB
exante_low,"[0,0.1)",6255,0.01067644661302269,0.007673860911270983,-0.0030025857017517074,platt_vegas,20+,RB
exante_low,"[0.1,0.2)",69,0.12093730582630483,0.11594202898550725,-0.004995276840797577,platt_vegas,20+,RB
exante_mid,"[0,0.1)",2270,0.06688965485913019,0.051541850220264314,-0.015347804638865876,platt_vegas,20+,RB
exante_mid,"[0.1,0.2)",910,0.1282311578152835,0.12857142857142856,0.00034027075614506685,platt_vegas,20+,RB
exante_mid,"[0.2,0.3)",53,0.23188041597359768,0.18867924528301888,-0.0432011706905788,platt_vegas,20+,RB
exante_mid,"[0.3,0.4)",4,0.3251280039618053,0.25,-0.0751280039618053,platt_vegas,20+,RB
exante_high,"[0,0.1)",330,0.08395278462548726,0.10909090909090909,0.025138124465421824,platt_vegas,20+,RB
exante_high,"[0.1,0.2)",2110,0.15289221806352715,0.15071090047393365,-0.002181317589593501,platt_vegas,20+,RB
exante_high,"[0.2,0.3)",1544,0.24037258458426167,0.24546632124352333,0.005093736659261661,platt_vegas,20+,RB
exante_high,"[0.3,0.4)",567,0.3416730296014946,0.3350970017636684,-0.006576027837826182,platt_vegas,20+,RB
exante_high,"[0.4,0.5)",228,0.4458167757838372,0.43859649122807015,-0.007220284555767065,platt_vegas,20+,RB
exante_high,"[0.5,0.6)",100,0.5429952735844263,0.54,-0.0029952735844263056,platt_vegas,20+,RB
exante_high,"[0.6,0.7)",38,0.6439480090729208,0.631578947368421,-0.012369061704499806,platt_vegas,20+,RB
exante_high,"[0.7,0.8)",14,0.7254710646549032,0.5714285714285714,-0.1540424932263318,platt_vegas,20+,RB
exante_high,"[0.8,0.9)",2,0.845032368676431,1,0.15496763132356906,platt_vegas,20+,RB
exante_low,"[0,0.1)",6312,0.011068830047864422,0.008871989860583017,-0.002196840187281406,platt_vol_vegas,20+,RB
exante_low,"[0.1,0.2)",12,0.11232786227541106,0,-0.11232786227541106,platt_vol_vegas,20+,RB
exante_mid,"[0,0.1)",2547,0.06657945475521333,0.05732234000785238,-0.009257114747360955,platt_vol_vegas,20+,RB
exante_mid,"[0.1,0.2)",676,0.12324295996587363,0.14349112426035504,0.02024816429448141,platt_vol_vegas,20+,RB
exante_mid,"[0.2,0.3)",14,0.2203280394417284,0.14285714285714285,-0.07747089658458556,platt_vol_vegas,20+,RB
exante_high,"[0,0.1)",284,0.08516194525656448,0.09154929577464789,0.0063873505180834095,platt_vol_vegas,20+,RB
exante_high,"[0.1,0.2)",2050,0.15300073217903426,0.15414634146341463,0.0011456092843803722,platt_vol_vegas,20+,RB
exante_high,"[0.2,0.3)",1600,0.24359108663084644,0.2375,-0.006091086630846454,platt_vol_vegas,20+,RB
exante_high,"[0.3,0.4)",608,0.3417800095827813,0.32730263157894735,-0.014477378003833974,platt_vol_vegas,20+,RB
exante_high,"[0.4,0.5)",240,0.43920056471560015,0.42916666666666664,-0.01003389804893351,platt_vol_vegas,20+,RB
exante_high,"[0.5,0.6)",97,0.5388385090833894,0.5463917525773195,0.007553243493930162,platt_vol_vegas,20+,RB
exante_high,"[0.6,0.7)",40,0.6352838707086811,0.6,-0.03528387070868111,platt_vol_vegas,20+,RB
exante_high,"[0.7,0.8)",13,0.7384288820906425,0.6923076923076923,-0.04612118978295021,platt_vol_vegas,20+,RB
exante_high,"[0.8,0.9)",1,0.8333612216756304,1,0.16663877832436957,platt_vol_vegas,20+,RB
exante_low,"[0,0.1)",6296,0.011738197805813992,0.008576874205844982,-0.003161323599969011,star_platt,20+,RB
exante_low,"[0.1,0.2)",27,0.12414114854402367,0.07407407407407407,-0.050067074469949596,star_platt,20+,RB
exante_low,"[0.2,0.3)",1,0.21983084494387853,0,-0.21983084494387853,star_platt,20+,RB
exante_mid,"[0,0.1)",2634,0.06837945013857702,0.05922551252847381,-0.009153937610103212,star_platt,20+,RB
exante_mid,"[0.1,0.2)",564,0.12794882716274486,0.1400709219858156,0.01212209482307075,star_platt,20+,RB
exante_mid,"[0.2,0.3)",35,0.23229007587059197,0.22857142857142856,-0.003718647299163408,star_platt,20+,RB
exante_mid,"[0.3,0.4)",4,0.31093305739978694,0.5,0.18906694260021306,star_platt,20+,RB
exante_high,"[0,0.1)",361,0.08824305746818648,0.09141274238227147,0.003169684914084994,star_platt,20+,RB
exante_high,"[0.1,0.2)",2227,0.1491865106632972,0.15087561742254155,0.0016891067592443576,star_platt,20+,RB
exante_high,"[0.2,0.3)",1207,0.24871132416234992,0.2551781275890638,0.006466803426713852,star_platt,20+,RB
exante_high,"[0.3,0.4)",673,0.34530359158553087,0.3179791976225854,-0.027324393962945448,star_platt,20+,RB
exante_high,"[0.4,0.5)",276,0.4446553148865267,0.38768115942028986,-0.05697415546623685,star_platt,20+,RB
exante_high,"[0.5,0.6)",127,0.5454028060844064,0.5826771653543307,0.037274359269924284,star_platt,20+,RB
exante_high,"[0.6,0.7)",51,0.6439691140515971,0.6078431372549019,-0.03612597679669516,star_platt,20+,RB
exante_high,"[0.7,0.8)",10,0.724714600459742,0.7,-0.024714600459742053,star_platt,20+,RB
exante_high,"[0.8,0.9)",1,0.861606173154928,1,0.13839382684507195,star_platt,20+,RB
exante_low,"[0,0.1)",104,0.05824053276096479,0.21153846153846154,0.15329792877749676,raw,bust,RB
exante_low,"[0.1,0.2)",133,0.15414101072561986,0.17293233082706766,0.018791320101447795,raw,bust,RB
exante_low,"[0.2,0.3)",253,0.2507605621047771,0.2885375494071146,0.03777698730233753,raw,bust,RB
exante_low,"[0.3,0.4)",459,0.3558555683541602,0.35294117647058826,-0.002914391883571954,raw,bust,RB
exante_low,"[0.4,0.5)",608,0.4445420143890106,0.5032894736842105,0.05874745929519992,raw,bust,RB
exante_low,"[0.5,0.6)",161,0.5300919721307085,0.5279503105590062,-0.002141661571702258,raw,bust,RB
exante_low,"[0.6,0.7)",19,0.635421686946112,0.5789473684210527,-0.05647431852505935,raw,bust,RB
exante_low,"[0.7,0.8)",95,0.767761669469811,0.8947368421052632,0.12697517263545222,raw,bust,RB
exante_low,"[0.8,0.9)",2650,0.8665253378642523,0.8920754716981132,0.025550133833860844,raw,bust,RB
exante_low,"[0.9,1]",1842,0.9176055987535552,0.9174809989142236,-1.2459983933155172e-4,raw,bust,RB
exante_mid,"[0,0.1)",341,0.05891369707411356,0.16129032258064516,0.1023766255065316,raw,bust,RB
exante_mid,"[0.1,0.2)",542,0.15507166100854622,0.1974169741697417,0.04234531316119547,raw,bust,RB
exante_mid,"[0.2,0.3)",881,0.25384518226732194,0.27014755959137343,0.016302377324051487,raw,bust,RB
exante_mid,"[0.3,0.4)",962,0.3496471826082159,0.35135135135135137,0.001704168743135448,raw,bust,RB
exante_mid,"[0.4,0.5)",470,0.4329836379288591,0.40425531914893614,-0.028728318779922934,raw,bust,RB
exante_mid,"[0.5,0.6)",41,0.5187361501578658,0.36585365853658536,-0.15288249162128043,raw,bust,RB
exante_high,"[0,0.1)",2277,0.04152891433992969,0.06280193236714976,0.02127301802722007,raw,bust,RB
exante_high,"[0.1,0.2)",1325,0.14955696088690623,0.11849056603773585,-0.031066394849170384,raw,bust,RB
exante_high,"[0.2,0.3)",927,0.2456404122871154,0.18230852211434737,-0.06333189017276802,raw,bust,RB
exante_high,"[0.3,0.4)",354,0.33707512099928433,0.2514124293785311,-0.08566269162075324,raw,bust,RB
exante_high,"[0.4,0.5)",48,0.4306186672800962,0.3333333333333333,-0.09728533394676286,raw,bust,RB
exante_high,"[0.5,0.6)",2,0.5130810628793931,0.5,-0.013081062879393146,raw,bust,RB
exante_low,"[0,0.1)",98,0.058153281511812496,0.23469387755102042,0.1765405960392079,platt,bust,RB
exante_low,"[0.1,0.2)",131,0.15602021641664635,0.15267175572519084,-0.0033484606914555015,platt,bust,RB
exante_low,"[0.2,0.3)",231,0.25415220227116697,0.2857142857142857,0.03156208344311873,platt,bust,RB
exante_low,"[0.3,0.4)",398,0.3553250573097081,0.3492462311557789,-0.006078826153929184,platt,bust,RB
exante_low,"[0.4,0.5)",647,0.4464598651249134,0.4775888717156105,0.03112900659069706,platt,bust,RB
exante_low,"[0.5,0.6)",211,0.5327434731927252,0.5308056872037915,-0.0019377859889336824,platt,bust,RB
exante_low,"[0.6,0.7)",21,0.6437057483424152,0.6190476190476191,-0.02465812929479616,platt,bust,RB
exante_low,"[0.7,0.8)",74,0.7707988675600758,0.8783783783783784,0.10757951081830264,platt,bust,RB
exante_low,"[0.8,0.9)",2667,0.8696225491365368,0.8938882639670042,0.024265714830467355,platt,bust,RB
exante_low,"[0.9,1]",1846,0.9181609169864567,0.9154929577464789,-0.0026679592399778684,platt,bust,RB
exante_mid,"[0,0.1)",304,0.0575726484544646,0.17105263157894737,0.11347998312448276,platt,bust,RB
exante_mid,"[0.1,0.2)",503,0.1534013845104214,0.19483101391650098,0.04142962940607958,platt,bust,RB
exante_mid,"[0.2,0.3)",813,0.2528873343660347,0.24477244772447723,-0.00811488664155749,platt,bust,RB
exante_mid,"[0.3,0.4)",993,0.34934910044021555,0.34441087613293053,-0.004938224307285022,platt,bust,RB
exante_mid,"[0.4,0.5)",567,0.43620099495331865,0.4109347442680776,-0.025266250685241076,platt,bust,RB
exante_mid,"[0.5,0.6)",57,0.5231706661032183,0.3333333333333333,-0.18983733276988496,platt,bust,RB
exante_high,"[0,0.1)",2147,0.04152423296794112,0.06148113646949231,0.019956903501551194,platt,bust,RB
exante_high,"[0.1,0.2)",1344,0.14924533736862888,0.11160714285714286,-0.03763819451148602,platt,bust,RB
exante_high,"[0.2,0.3)",959,0.24720389821056532,0.1762252346193952,-0.07097866359117011,platt,bust,RB
exante_high,"[0.3,0.4)",422,0.3398734197121323,0.24644549763033174,-0.09342792208180056,platt,bust,RB
exante_high,"[0.4,0.5)",58,0.4353072489628289,0.3275862068965517,-0.1077210420662772,platt,bust,RB
exante_high,"[0.5,0.6)",3,0.5165757387075025,0.3333333333333333,-0.1832424053741692,platt,bust,RB
exante_low,"[0,0.1)",30,0.059334541807321985,0.26666666666666666,0.20733212485934469,iso,bust,RB
exante_low,"[0.1,0.2)",214,0.14975611068138908,0.1822429906542056,0.03248687997281652,iso,bust,RB
exante_low,"[0.2,0.3)",354,0.24305102239269014,0.307909604519774,0.06485858212708387,iso,bust,RB
exante_low,"[0.3,0.4)",473,0.3436825260885305,0.40380549682875266,0.06012297074022216,iso,bust,RB
exante_low,"[0.4,0.5)",640,0.4333592333151602,0.5,0.06664076668483981,iso,bust,RB
exante_low,"[0.5,0.6)",19,0.5313429746982496,0.5263157894736842,-0.005027185224565467,iso,bust,RB
exante_low,"[0.6,0.7)",2,0.6833333333333333,1,0.31666666666666665,iso,bust,RB
exante_low,"[0.7,0.8)",2,0.7386363636363636,0,-0.7386363636363636,iso,bust,RB
exante_low,"[0.8,0.9)",1677,0.885012773999022,0.8855098389982111,4.970649991891118e-4,iso,bust,RB
exante_low,"[0.9,1]",2913,0.9203089214495853,0.9121180913147957,-0.008190830134789606,iso,bust,RB
exante_mid,"[0,0.1)",111,0.06817628317204352,0.11711711711711711,0.04894083394507359,iso,bust,RB
exante_mid,"[0.1,0.2)",795,0.14858919368627413,0.19245283018867926,0.04386363650240513,iso,bust,RB
exante_mid,"[0.2,0.3)",1144,0.24312278568984583,0.28846153846153844,0.04533875277169261,iso,bust,RB
exante_mid,"[0.3,0.4)",853,0.3367717039073808,0.3669402110199297,0.03016850711254887,iso,bust,RB
exante_mid,"[0.4,0.5)",334,0.42230108529155796,0.40119760479041916,-0.021103480501138805,iso,bust,RB
exante_high,"[0,0.1)",1252,0.05488725294468981,0.04472843450479233,-0.01015881843989748,iso,bust,RB
exante_high,"[0.1,0.2)",2371,0.14109866017354558,0.10417545339519191,-0.03692320677835367,iso,bust,RB
exante_high,"[0.2,0.3)",1071,0.2337126690254402,0.19327731092436976,-0.040435358101070434,iso,bust,RB
exante_high,"[0.3,0.4)",205,0.32496274624154803,0.28292682926829266,-0.04203591697325537,iso,bust,RB
exante_high,"[0.4,0.5)",34,0.41724725170481747,0.20588235294117646,-0.211364898763641,iso,bust,RB
exante_low,"[0,0.1)",78,0.05945171564400145,0.24358974358974358,0.18413802794574213,strat_platt,bust,RB
exante_low,"[0.1,0.2)",103,0.15223316345767235,0.11650485436893204,-0.035728309088740307,strat_platt,bust,RB
exante_low,"[0.2,0.3)",182,0.2572700137325042,0.27472527472527475,0.01745526099277056,strat_platt,bust,RB
exante_low,"[0.3,0.4)",293,0.35659141998929567,0.30716723549488056,-0.0494241844944151,strat_platt,bust,RB
exante_low,"[0.4,0.5)",570,0.45593968483246705,0.43859649122807015,-0.0173431936043969,strat_platt,bust,RB
exante_low,"[0.5,0.6)",442,0.5378711047953166,0.5090497737556561,-0.028821331039660558,strat_platt,bust,RB
exante_low,"[0.6,0.7)",61,0.635151616622386,0.4918032786885246,-0.14334833793386137,strat_platt,bust,RB
exante_low,"[0.7,0.8)",32,0.7669177888169723,0.75,-0.016917788816972257,strat_platt,bust,RB
exante_low,"[0.8,0.9)",1638,0.8791733610728106,0.8846153846153846,0.005442023542573948,strat_platt,bust,RB
exante_low,"[0.9,1]",2925,0.923539421804303,0.9135042735042735,-0.010035148300029495,strat_platt,bust,RB
exante_mid,"[0,0.1)",40,0.04910587551114803,0.1,0.05089412448885198,strat_platt,bust,RB
exante_mid,"[0.1,0.2)",399,0.16167091098513842,0.16791979949874686,0.0062488885136084416,strat_platt,bust,RB
exante_mid,"[0.2,0.3)",1349,0.25978943975217056,0.2475908080059303,-0.012198631746240252,strat_platt,bust,RB
exante_mid,"[0.3,0.4)",1428,0.33484149644379213,0.3739495798319328,0.039108083388140646,strat_platt,bust,RB
exante_mid,"[0.4,0.5)",21,0.41271374410328204,0.19047619047619047,-0.22223755362709158,strat_platt,bust,RB
exante_high,"[0,0.1)",1475,0.05872916354131747,0.05220338983050848,-0.006525773710808994,strat_platt,bust,RB
exante_high,"[0.1,0.2)",3320,0.1465944860816081,0.14036144578313253,-0.006233040298475573,strat_platt,bust,RB
exante_high,"[0.2,0.3)",138,0.21036907555818402,0.2318840579710145,0.02151498241283048,strat_platt,bust,RB
exante_low,"[0,0.1)",13,0.010963232297027897,0.23076923076923078,0.2198059984722029,strat_iso,bust,RB
exante_low,"[0.1,0.2)",142,0.18615956017919244,0.2112676056338028,0.025108045454610373,strat_iso,bust,RB
exante_low,"[0.2,0.3)",269,0.264512346670004,0.26394052044609667,-5.718262239073346e-4,strat_iso,bust,RB
exante_low,"[0.3,0.4)",379,0.3485673953645343,0.3324538258575198,-0.01611356950701448,strat_iso,bust,RB
exante_low,"[0.4,0.5)",769,0.4588400301067852,0.4759427828348505,0.017102752728065274,strat_iso,bust,RB
exante_low,"[0.5,0.6)",158,0.509692743562027,0.5126582278481012,0.002965484286074238,strat_iso,bust,RB
exante_low,"[0.6,0.7)",2,0.6833333333333333,1,0.31666666666666665,strat_iso,bust,RB
exante_low,"[0.7,0.8)",2,0.7386363636363636,0,-0.7386363636363636,strat_iso,bust,RB
exante_low,"[0.8,0.9)",1677,0.885012773999022,0.8855098389982111,4.970649991891118e-4,strat_iso,bust,RB
exante_low,"[0.9,1]",2913,0.9203089214495853,0.9121180913147957,-0.008190830134789606,strat_iso,bust,RB
exante_mid,"[0,0.1)",35,0.008086219469151152,0.14285714285714285,0.1347709233879917,strat_iso,bust,RB
exante_mid,"[0.1,0.2)",451,0.16517288577265077,0.1729490022172949,0.007776116444644127,strat_iso,bust,RB
exante_mid,"[0.2,0.3)",1285,0.23728608204414103,0.25058365758754864,0.013297575543407603,strat_iso,bust,RB
exante_mid,"[0.3,0.4)",1342,0.343039782833956,0.36587183308494786,0.022832050250991887,strat_iso,bust,RB
exante_mid,"[0.4,0.5)",116,0.42067428116971006,0.3793103448275862,-0.041363936342123875,strat_iso,bust,RB
exante_mid,"[0.5,0.6)",8,0.5180224867724867,0.375,-0.14302248677248675,strat_iso,bust,RB
exante_high,"[0,0.1)",1945,0.060136645690339066,0.05809768637532134,-0.002038959315017727,strat_iso,bust,RB
exante_high,"[0.1,0.2)",2386,0.13810841015065714,0.13118189438390612,-0.006926515766751018,strat_iso,bust,RB
exante_high,"[0.2,0.3)",559,0.21864642098807155,0.24508050089445438,0.02643407990638283,strat_iso,bust,RB
exante_high,"[0.3,0.4)",41,0.309910613953799,0.2682926829268293,-0.0416179310269697,strat_iso,bust,RB
exante_high,"[0.6,0.7)",1,0.6666666666666666,1,0.33333333333333337,strat_iso,bust,RB
exante_high,"[0.7,0.8)",1,0.75,0,-0.75,strat_iso,bust,RB
exante_low,"[0,0.1)",9,0.03576921217616903,0.3333333333333333,0.2975641211571643,platt_vol,bust,RB
exante_low,"[0.1,0.2)",36,0.1691460921308672,0.3055555555555556,0.13640946342468838,platt_vol,bust,RB
exante_low,"[0.2,0.3)",112,0.25461208325303464,0.125,-0.12961208325303464,platt_vol,bust,RB
exante_low,"[0.3,0.4)",302,0.36176425466124834,0.2781456953642384,-0.08361855929700995,platt_vol,bust,RB
exante_low,"[0.4,0.5)",865,0.45422741637884256,0.42890173410404625,-0.025325682274796313,platt_vol,bust,RB
exante_low,"[0.5,0.6)",381,0.5319808566636809,0.47506561679790027,-0.05691523986578062,platt_vol,bust,RB
exante_low,"[0.6,0.7)",26,0.6147193818150793,0.46153846153846156,-0.15318092027661778,platt_vol,bust,RB
exante_low,"[0.7,0.8)",12,0.7848094925117548,0.9166666666666666,0.13185717415491183,platt_vol,bust,RB
exante_low,"[0.8,0.9)",3316,0.8784859598520539,0.9001809408926418,0.02169498104058787,platt_vol,bust,RB
exante_low,"[0.9,1]",1265,0.9117079303194151,0.908300395256917,-0.003407535062498135,platt_vol,bust,RB
exante_mid,"[0,0.1)",57,0.05701473782779484,0.10526315789473684,0.048248420066941994,platt_vol,bust,RB
exante_mid,"[0.1,0.2)",412,0.16074801847819262,0.17718446601941748,0.016436447541224863,platt_vol,bust,RB
exante_mid,"[0.2,0.3)",1116,0.2556518881402443,0.22401433691756273,-0.03163755122268158,platt_vol,bust,RB
exante_mid,"[0.3,0.4)",1320,0.34611367139987287,0.3553030303030303,0.009189358903157419,platt_vol,bust,RB
exante_mid,"[0.4,0.5)",331,0.4265162189918462,0.4350453172205438,0.008529098228697574,platt_vol,bust,RB
exante_mid,"[0.5,0.6)",1,0.5046516192973723,1,0.49534838070262766,platt_vol,bust,RB
exante_high,"[0,0.1)",2670,0.04961014659491035,0.06591760299625468,0.01630745640134433,platt_vol,bust,RB
exante_high,"[0.1,0.2)",1739,0.14289776386005393,0.15181138585393905,0.008913621993885124,platt_vol,bust,RB
exante_high,"[0.2,0.3)",508,0.23059825944118453,0.2578740157480315,0.02727575630684695,platt_vol,bust,RB
exante_high,"[0.3,0.4)",16,0.31263780690990667,0.25,-0.06263780690990667,platt_vol,bust,RB
exante_low,"[0,0.1)",87,0.05780832016038011,0.21839080459770116,0.16058248443732104,platt_vegas,bust,RB
exante_low,"[0.1,0.2)",134,0.15222326205237618,0.16417910447761194,0.011955842425235758,platt_vegas,bust,RB
exante_low,"[0.2,0.3)",246,0.2528663153591195,0.3089430894308943,0.056076774071774804,platt_vegas,bust,RB
exante_low,"[0.3,0.4)",494,0.3545749284736532,0.3724696356275304,0.0178947071538772,platt_vegas,bust,RB
exante_low,"[0.4,0.5)",587,0.44545099973257996,0.4838160136286201,0.038365013896040134,platt_vegas,bust,RB
exante_low,"[0.5,0.6)",174,0.5309244796318763,0.4942528735632184,-0.03667160606865788,platt_vegas,bust,RB
exante_low,"[0.6,0.7)",12,0.6294268135005106,0.6666666666666666,0.03723985316615608,platt_vegas,bust,RB
exante_low,"[0.7,0.8)",65,0.7741244771103853,0.8769230769230769,0.10279859981269157,platt_vegas,bust,RB
exante_low,"[0.8,0.9)",2566,0.8715045366829197,0.8932190179267342,0.021714481243814476,platt_vegas,bust,RB
exante_low,"[0.9,1]",1959,0.9180820974761132,0.9152628892291985,-0.0028192082469147284,platt_vegas,bust,RB
exante_mid,"[0,0.1)",285,0.05873356265591617,0.1649122807017544,0.10617871804583823,platt_vegas,bust,RB
exante_mid,"[0.1,0.2)",520,0.1540075258381645,0.19615384615384615,0.04214632031568166,platt_vegas,bust,RB
exante_mid,"[0.2,0.3)",889,0.253072763737747,0.25984251968503935,0.006769755947292344,platt_vegas,bust,RB
exante_mid,"[0.3,0.4)",1043,0.3486709089570748,0.33940556088207097,-0.009265348075003843,platt_vegas,bust,RB
exante_mid,"[0.4,0.5)",464,0.4366192435786872,0.4267241379310345,-0.009895105647652724,platt_vegas,bust,RB
exante_mid,"[0.5,0.6)",36,0.5253321993240339,0.3055555555555556,-0.21977664376847827,platt_vegas,bust,RB
exante_high,"[0,0.1)",2070,0.04257361790651654,0.06280193236714976,0.020228314460633223,platt_vegas,bust,RB
exante_high,"[0.1,0.2)",1453,0.14927853305228392,0.10736407432897453,-0.041914458723309386,platt_vegas,bust,RB
exante_high,"[0.2,0.3)",1014,0.24626855008622317,0.19230769230769232,-0.05396085777853085,platt_vegas,bust,RB
exante_high,"[0.3,0.4)",350,0.33769574064130414,0.22857142857142856,-0.10912431206987558,platt_vegas,bust,RB
exante_high,"[0.4,0.5)",43,0.42382958649361546,0.3023255813953488,-0.12150400509826664,platt_vegas,bust,RB
exante_high,"[0.5,0.6)",3,0.5313096165323311,0.3333333333333333,-0.1979762831989978,platt_vegas,bust,RB
exante_low,"[0,0.1)",10,0.039284845112774476,0.3,0.2607151548872255,platt_vol_vegas,bust,RB
exante_low,"[0.1,0.2)",37,0.16493816087374918,0.21621621621621623,0.051278055342467044,platt_vol_vegas,bust,RB
exante_low,"[0.2,0.3)",110,0.25708823383170465,0.19090909090909092,-0.06617914292261373,platt_vol_vegas,bust,RB
exante_low,"[0.3,0.4)",341,0.36098817853400245,0.2697947214076246,-0.09119345712637783,platt_vol_vegas,bust,RB
exante_low,"[0.4,0.5)",871,0.4516287746183468,0.4351320321469575,-0.01649674247138927,platt_vol_vegas,bust,RB
exante_low,"[0.5,0.6)",343,0.5312741835353632,0.48104956268221577,-0.050224620853147384,platt_vol_vegas,bust,RB
exante_low,"[0.6,0.7)",19,0.6164780445006836,0.42105263157894735,-0.1954254129217362,platt_vol_vegas,bust,RB
exante_low,"[0.7,0.8)",9,0.7890326265787473,0.8888888888888888,0.09985626231014155,platt_vol_vegas,bust,RB
exante_low,"[0.8,0.9)",3309,0.8796203548465846,0.9005741915986702,0.02095383675208562,platt_vol_vegas,bust,RB
exante_low,"[0.9,1]",1275,0.9115342852747677,0.9074509803921569,-0.004083304882610772,platt_vol_vegas,bust,RB
exante_mid,"[0,0.1)",66,0.06232325027441205,0.12121212121212122,0.05888887093770916,platt_vol_vegas,bust,RB
exante_mid,"[0.1,0.2)",393,0.16144592816805578,0.178117048346056,0.01667112017800021,platt_vol_vegas,bust,RB
exante_mid,"[0.2,0.3)",1180,0.2551999335791243,0.2364406779661017,-0.018759255613022607,platt_vol_vegas,bust,RB
exante_mid,"[0.3,0.4)",1290,0.34566145408142745,0.3496124031007752,0.003950949019347727,platt_vol_vegas,bust,RB
exante_mid,"[0.4,0.5)",306,0.42636553642770353,0.43790849673202614,0.011542960304322614,platt_vol_vegas,bust,RB
exante_mid,"[0.5,0.6)",2,0.5188632695139275,0.5,-0.018863269513927472,platt_vol_vegas,bust,RB
exante_high,"[0,0.1)",2614,0.05032663656476515,0.06388676358071921,0.013560127015954056,platt_vol_vegas,bust,RB
exante_high,"[0.1,0.2)",1801,0.14329531100201023,0.1538034425319267,0.010508131529916476,platt_vol_vegas,bust,RB
exante_high,"[0.2,0.3)",509,0.23267190632371146,0.24950884086444008,0.016836934540728626,platt_vol_vegas,bust,RB
exante_high,"[0.3,0.4)",9,0.3171050337340094,0.4444444444444444,0.12733941071043503,platt_vol_vegas,bust,RB
exante_low,"[0,0.1)",92,0.0560462338439498,0.21739130434782608,0.16134507050387628,star_platt,bust,RB
exante_low,"[0.1,0.2)",115,0.14815665329900204,0.1391304347826087,-0.009026218516393347,star_platt,bust,RB
exante_low,"[0.2,0.3)",200,0.2544265428103585,0.29,0.0355734571896415,star_platt,bust,RB
exante_low,"[0.3,0.4)",350,0.355150251812797,0.3342857142857143,-0.020864537527082727,star_platt,bust,RB
exante_low,"[0.4,0.5)",671,0.45202004398503265,0.45454545454545453,0.0025254105604218813,star_platt,bust,RB
exante_low,"[0.5,0.6)",274,0.5347294785736892,0.5291970802919708,-0.005532398281718476,star_platt,bust,RB
exante_low,"[0.6,0.7)",41,0.6393894654681286,0.6341463414634146,-0.005243124004713939,star_platt,bust,RB
exante_low,"[0.7,0.8)",126,0.7656248433351597,0.8809523809523809,0.11532753761722125,star_platt,bust,RB
exante_low,"[0.8,0.9)",2647,0.8704894092230117,0.8961088024178315,0.025619393194819873,star_platt,bust,RB
exante_low,"[0.9,1]",1808,0.9173236653004021,0.9131637168141593,-0.004159948486242793,star_platt,bust,RB
exante_mid,"[0,0.1)",325,0.057329581557811614,0.14153846153846153,0.08420887998064991,star_platt,bust,RB
exante_mid,"[0.1,0.2)",491,0.15373592701703145,0.20773930753564154,0.05400338051861009,star_platt,bust,RB
exante_mid,"[0.2,0.3)",705,0.2540761230878906,0.24680851063829787,-0.0072676124495927585,star_platt,bust,RB
exante_mid,"[0.3,0.4)",940,0.35073890874869745,0.3276595744680851,-0.023079334280612374,star_platt,bust,RB
exante_mid,"[0.4,0.5)",688,0.44161171878603556,0.40988372093023256,-0.03172799785580299,star_platt,bust,RB
exante_mid,"[0.5,0.6)",88,0.5286977630228828,0.3522727272727273,-0.17642503575015556,star_platt,bust,RB
exante_high,"[0,0.1)",2355,0.04137535021332569,0.06157112526539278,0.020195775052067093,star_platt,bust,RB
