position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,team_spread,implied_total,pred_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,med_vol,med_tot,pred_pass_eff,lo_50_pass_eff,hi_50_pass_eff,lo_80_pass_eff,hi_80_pass_eff,lo_90_pass_eff,hi_90_pass_eff,pred_db,lo_50_db,hi_50_db,lo_80_db,hi_80_db,lo_90_db,hi_90_db,pred_rush,lo_50_rush,hi_50_rush,lo_80_rush,hi_80_rush,lo_90_rush,hi_90_rush,pred_carry,lo_50_carry,hi_50_carry,lo_80_carry,hi_80_carry,lo_90_carry,hi_90_carry
RB,00-0036275,D'Andre Swift,CHI,GB,2025_14_CHI_GB,2025,14,NA,NA,NA,NA,-0.0522312041135852,16.4104334367136,12.9791877782888,19.8416790951384,10.1416471344569,22.6792197389704,7.83841006069057,24.9824568127367,-0.857136698425392,-3.5493706705659,1.83509727371511,-6.15063771695558,4.4363643201048,-7.80048428132619,6.08621088447541,0.335,0.1565,0.335,0.1565,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036919,Kenneth Gainwell,PIT,BAL,2025_14_PIT_BAL,2025,14,NA,NA,NA,NA,-0.0652297471897971,10.4982273206561,7.06698166223131,13.9294729790809,4.22944101839932,16.7670136229128,1.92620394463303,19.0702506966791,-0.684796714067418,-2.78826994166891,1.41867651353408,-4.82066966864077,3.45107624050593,-6.1097136795685,4.74012025143366,0.1515,0.0505,0.1515,0.0505,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036924,Michael Carter,ARI,LA,2025_14_LA_ARI,2025,14,NA,NA,NA,NA,-0.0469051509928746,12.2265351341561,8.79528947573134,15.6577807925809,5.95774883189935,18.4953214364129,3.65451175813307,20.7985585101792,-0.573487476587279,-2.86172782295947,1.71475286978491,-5.07265163895486,3.9256766857803,-6.4749240688339,5.32794911565934,0.217,0.076,0.217,0.076,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036973,Travis Etienne,JAX,IND,2025_14_IND_JAX,2025,14,NA,NA,NA,NA,-0.0926262913636624,17.8241568885131,14.3929112300883,21.2554025469379,11.5553705862564,24.0929431907699,9.25213351249007,26.3961802645362,-1.65098554926705,-4.46897475398559,1.1670036554515,-7.19174793461228,3.88977683607819,-8.91865943485678,5.61668833632269,0.3865,0.1805,0.3865,0.1805,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036997,Javonte Williams,DAL,DET,2025_14_DAL_DET,2025,14,NA,NA,NA,NA,-0.0896863132578889,19.230542940532,15.7992972821072,22.6617885989567,12.9617566382752,25.4993292427887,10.6585195645089,27.802566316555,-1.72471649828384,-4.663450233339,1.21401723677133,-7.50288815077783,4.05345515421016,-9.30379394371897,5.8543609471513,0.447,0.2175,0.447,0.2175,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037085,Tyler Badie,DEN,LV,2025_14_DEN_LV,2025,14,NA,NA,NA,NA,-0.139702151998488,7.78282957423907,4.3515839158143,11.2140752326638,1.51404327198231,14.0516158764958,-0.789193801783976,16.3548529502621,-1.08727804015868,-2.8701968237764,0.69564074345905,-4.59287320562392,2.41831712530657,-5.68547602549133,3.51091994517397,0.065,0.017,0.065,0.017,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037157,Bam Knight,ARI,LA,2025_14_LA_ARI,2025,14,NA,NA,NA,NA,-0.0584993520468244,15.0635448145319,11.6322991561072,18.4947904729567,8.79475851227516,21.3323311167887,6.49152143850887,23.635568190555,-0.881207611178419,-3.44903563503695,1.68662041268012,-5.93010024100373,4.1676850186469,-7.50370873376384,5.741293511407,0.314,0.128,0.314,0.128,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037197,Isiah Pacheco,KC,HOU,2025_14_HOU_KC,2025,14,NA,Full Participation in Practice,NA,NA,-0.0797301698327287,14.3103507022116,10.8791050437868,17.7415963606363,8.04156439995479,20.5791370044683,5.73832732618851,22.8823740782346,-1.14096669185324,-3.63705104074083,1.35511765703436,-6.0487960929764,3.76686270926993,-7.57843884691477,5.2965054632083,0.255,0.0965,0.255,0.0965,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037228,Jaylen Warren,PIT,BAL,2025_14_PIT_BAL,2025,14,NA,NA,NA,NA,-0.0579618441006479,15.8453381813662,12.4140925229415,19.276583839791,9.57655187910947,22.114124483623,7.27331480534319,24.4173615573893,-0.918425021390393,-3.5590422638845,1.72219222110371,-6.11043663974814,4.27358659696735,-7.72865159819133,5.89180155541054,0.3355,0.1555,0.3355,0.1555,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037248,James Cook,BUF,CIN,2025_14_CIN_BUF,2025,14,NA,NA,NA,NA,-0.0232347308936705,19.3079148302102,15.8766691717854,22.739160488635,13.0391285279535,25.576701132467,10.7358914541872,27.8799382062333,-0.448614205197845,-3.39387394489121,2.49664553449552,-6.2396173621438,5.34238895174811,-8.04452240122878,7.14729399083309,0.5175,0.2865,0.5175,0.2865,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
