player_id,posteam,defteam,game_id,source,rolling_epa_per_opp,wt_target_share,wt_air_yards_share,wt_air_yards_per_target,prior_epa_per_opp,baseline_epa_per_opp,is_cold_start,draft_tier,baseline_target_share,baseline_air_yards_share,player_name,form_residual,wt_team_total_plays,baseline_team_total_plays,wt_snap_share,baseline_snap_share,games_played_so_far,def_used_fallback,def_short_pass_epa_adj,def_deep_pass_epa_adj,season,week,team_spread,implied_total,report_status,practice_status
00-0041067,NO,DET,2026_01_NO_DET,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Bryce Lance,NA,NA,67.47058823529412,NA,0.48,0,TRUE,-0.2579576191399719,0.21426192909944677,2026,1,-7,21.25,NA,NA
00-0041069,CIN,TB,2026_01_TB_CIN,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Colbie Young,NA,NA,66.82352941176471,NA,0.48,0,TRUE,-0.3431718391851636,0.0951739302649122,2026,1,3.5,27,NA,NA
00-0041070,ARI,LAC,2026_01_ARI_LAC,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Reggie Virgil,NA,NA,68.11764705882354,NA,0.48,0,TRUE,-0.31753950732793534,-0.20707375488812357,2026,1,-10.5,18,NA,NA
00-0041099,NO,DET,2026_01_NO_DET,roster_cold,NA,NA,NA,NA,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,Barion Brown,NA,NA,67.47058823529412,NA,0.3275,0,TRUE,-0.2579576191399719,0.21426192909944677,2026,1,-7,21.25,NA,NA
00-0041100,JAX,CLE,2026_01_CLE_JAX,roster_cold,NA,NA,NA,NA,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,Josh Cameron,NA,NA,68.58823529411765,NA,0.3275,0,TRUE,-0.4492938210207894,0.14114180258693235,2026,1,7.5,24,NA,NA
00-0041106,JAX,CLE,2026_01_CLE_JAX,roster_cold,NA,NA,NA,NA,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,C.J. Williams,NA,NA,68.58823529411765,NA,0.3275,0,TRUE,-0.4492938210207894,0.14114180258693235,2026,1,7.5,24,NA,NA
00-0041132,IND,BAL,2026_01_BAL_IND,roster_cold,NA,NA,NA,NA,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,Deion Burks,NA,NA,63.76470588235294,NA,0.3275,0,TRUE,-0.32586277563731353,0.6946498860873181,2026,1,-3.5,22.5,NA,NA
00-0041397,PIT,ATL,2026_01_ATL_PIT,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Kaden Wetjen,NA,NA,61.1764705882353,NA,0.48,0,TRUE,-0.4368681373076864,0.37339505632265985,2026,1,3.5,23,NA,NA
00-0041399,LA,SF,2026_01_SF_LA,roster_cold,NA,NA,NA,NA,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,CJ Daniels,NA,NA,66.52941176470588,NA,0.3275,0,TRUE,-0.14159484304931302,0.6100215266451045,2026,1,3.5,26,NA,NA
00-0041438,TEN,NYJ,2026_01_NYJ_TEN,roster_cold,NA,NA,NA,NA,NA,0.22148506743809637,TRUE,r1,0.17387997365043362,0.3331100734005259,Carnell Tate,NA,NA,63.1764705882353,NA,0.77625,0,TRUE,0.04702235833063833,0.36284525168848525,2026,1,1.5,20.5,NA,NA
00-0041443,BUF,HOU,2026_01_BUF_HOU,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Skyler Bell,NA,NA,66.3529411764706,NA,0.48,0,TRUE,-0.5580719650261475,0.25789880703572854,2026,1,1.5,23,NA,NA
00-0041489,PIT,ATL,2026_01_ATL_PIT,roster_cold,NA,NA,NA,NA,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Germie Bernard,NA,NA,61.1764705882353,NA,0.49625,0,TRUE,-0.4368681373076864,0.37339505632265985,2026,1,3.5,23,NA,NA
00-0041511,NYJ,TEN,2026_01_NYJ_TEN,roster_cold,NA,NA,NA,NA,NA,0.22148506743809637,TRUE,r1,0.17387997365043362,0.3331100734005259,Omar Cooper Jr.,NA,NA,63.294117647058826,NA,0.77625,0,TRUE,-0.3389012318146895,0.9017151624170334,2026,1,-1.5,19,NA,NA
00-0041523,MIA,LV,2026_01_MIA_LV,roster_cold,NA,NA,NA,NA,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Caleb Douglas,NA,NA,59.05882352941177,NA,0.49625,0,TRUE,-0.2563319759942752,0.6301722630422857,2026,1,-3.5,18.5,NA,NA
00-0041525,MIA,LV,2026_01_MIA_LV,roster_cold,NA,NA,NA,NA,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Chris Bell,NA,NA,59.05882352941177,NA,0.49625,0,TRUE,-0.2563319759942752,0.6301722630422857,2026,1,-3.5,18.5,NA,NA
00-0041529,MIA,LV,2026_01_MIA_LV,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Kevin Coleman Jr.,NA,NA,59.05882352941177,NA,0.48,0,TRUE,-0.2563319759942752,0.6301722630422857,2026,1,-3.5,18.5,NA,NA
00-0041547,CLE,JAX,2026_01_CLE_JAX,roster_cold,NA,NA,NA,NA,NA,0.22148506743809637,TRUE,r1,0.17387997365043362,0.3331100734005259,KC Concepcion,NA,NA,65.70588235294117,NA,0.77625,0,TRUE,-0.4603925952192231,-0.07585504836003418,2026,1,-7.5,16.5,NA,NA
00-0041550,LAC,ARI,2026_01_ARI_LAC,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Brenen Thompson,NA,NA,68.41176470588235,NA,0.48,0,TRUE,-0.1840464797853476,0.3019310345155143,2026,1,10.5,28.5,NA,NA
