player_id,player_name,posteam,defteam,season,week,game_id,epa_per_opp_obs,opportunities,carries,targets,carry_share_obs,target_share_obs,team_total_plays_obs,total_epa,prior_epa_per_opp,baseline_epa_per_opp,rolling_epa_per_opp,form_residual,is_cold_start,draft_tier,wt_carry_share,wt_target_share,wt_snap_share,wt_team_total_plays,def_rush_epa_adj,def_short_pass_epa_adj,def_deep_pass_epa_adj,games_played_so_far,def_used_fallback
00-0038551,Kendre Miller,NO,GB,2024,16,2024_16_NO_GB,-0.014502860396169126,10,8,2,0.5333333333333333,0.2,59,-0.14502860396169126,0.04820329751573109,0.04820329751573109,-0.08685845011038795,-0.13506174762611906,FALSE,r2_3,0.4082649672272314,0.14346029629048496,0.3044745616443729,62.0765983406951,-0.1397084399081672,-0.1868981648977064,-0.1930602735538494,14,FALSE
00-0038555,Tank Bigsby,JAX,IND,2023,1,2023_01_JAX_IND,-1.0249974725957145,8,7,1,0.2692307692307692,0.16666666666666666,69,-8.199979780765716,NA,-0.043622795075296275,NA,NA,TRUE,r2_3,NA,NA,NA,NA,-0.19875685906082685,-0.03977778732972076,-0.437695310240245,0,TRUE
00-0038555,Tank Bigsby,JAX,TEN,2023,11,2023_11_TEN_JAX,-0.11407345318649378,9,9,0,0.3,0,72,-1.026661078678444,NA,-0.043622795075296275,-1.0058417814433527,-0.9622189863680564,TRUE,r2_3,0.13785610073307186,0.07991853944959959,0.15996863735104425,67.31447417426577,0.03309274958192896,0.13870914612697846,0,9,FALSE
00-0038555,Tank Bigsby,JAX,CAR,2023,17,2023_17_CAR_JAX,-0.2119665217702277,10,10,0,0.3448275862068966,0,59,-2.119665217702277,NA,-0.043622795075296275,-0.6624277641264971,-0.6188049690512007,TRUE,r2_3,0.13456604637633351,0.023656205468565485,0.015722495327622557,71.83572948914778,-0.09931813004241231,-0.5188416091773126,-1.0842414518927266,15,FALSE
00-0038555,Tank Bigsby,JAX,MIA,2024,1,2024_01_JAX_MIA,-0.051078387070447206,12,12,0,0.5,0,57,-0.6129406448453665,-0.48193985341101697,-0.48193985341101697,NA,NA,FALSE,r2_3,NA,NA,NA,NA,-0.10089108936716913,0.03064745296642118,1.220556812865272,0,TRUE
00-0038555,Tank Bigsby,JAX,HOU,2024,4,2024_04_JAX_HOU,0.7844302509911358,7,7,0,0.35,0,59,5.491011756937951,-0.48193985341101697,-0.48193985341101697,0.648580409083012,1.130520262494029,FALSE,r2_3,0.30180180180180183,0,0.1404081632653061,64.93002915451895,-0.10107194151711313,0.3413223889161038,0,3,FALSE
00-0038555,Tank Bigsby,JAX,IND,2024,5,2024_05_IND_JAX,0.20885588530247493,14,13,1,0.65,0.09090909090909091,59,2.923982394234649,-0.48193985341101697,-0.48193985341101697,0.7013888996206694,1.1833287530316863,FALSE,r2_3,0.32053773890508586,0,0.1873518220688032,63.06911701251323,-0.21032459299465844,0.017036934093072748,0,4,FALSE
00-0038555,Tank Bigsby,JAX,CHI,2024,6,2024_06_JAX_CHI,-0.025238378214583333,7,7,0,0.4375,0,64,-0.17666864750208333,-0.48193985341101697,-0.48193985341101697,0.5468263093195845,1.0287661627306015,FALSE,r2_3,0.42392682958720695,0.02852833041512287,0.24469054452367028,61.9719151776009,-0.026797182016488293,-0.5237901236069711,0.7213447516240741,5,FALSE
00-0038555,Tank Bigsby,JAX,NE,2024,7,2024_07_NE_JAX,0.045228150358458084,27,26,1,0.7428571428571429,0.2,62,1.2211600596783683,-0.48193985341101697,-0.48193985341101697,0.3925740666534614,0.8745139200644784,FALSE,r2_3,0.42758671634806866,0.020835915480334498,0.24250489988725626,63.11361671506165,0.05795285149788231,0.41268458160783367,-0.5082153907501135,6,FALSE
00-0038555,Tank Bigsby,JAX,GB,2024,8,2024_08_GB_JAX,-0.17762254529571647,21,18,3,0.9473684210526315,0.6,60,-3.730073451210046,-0.48193985341101697,-0.48193985341101697,0.35199441461228187,0.8339342680232988,FALSE,r2_3,0.5039330146911953,0.07163877998973832,0.38409239594796596,63.066215466959676,-0.03921831218508252,-0.12756039896816626,-0.8884437610185177,7,FALSE
00-0038555,Tank Bigsby,JAX,PHI,2024,9,2024_09_JAX_PHI,-0.35929409381060395,8,8,0,0.6153846153846154,0,53,-2.8743527504848316,-0.48193985341101697,-0.48193985341101697,0.10255205839533396,0.584491911806351,FALSE,r2_3,0.6678405085383463,0.22267771848563955,0.49158481650069685,60.93130551871394,-0.07237898323662685,-0.11896398185641224,0.34437477325950877,7,FALSE
00-0038555,Tank Bigsby,JAX,HOU,2024,13,2024_13_HOU_JAX,-0.09951822928269394,8,7,1,0.35,0.25,72,-0.7961458342615515,-0.48193985341101697,-0.48193985341101697,-0.222474869752948,0.25946498365806897,FALSE,r2_3,0.551681065181594,0.1500081735006682,0.45902088203026387,52.82390571993373,-0.10460833023432685,-0.32823087775706955,-0.1284026731415957,12,FALSE
00-0038555,Tank Bigsby,JAX,TEN,2024,14,2024_14_JAX_TEN,-0.07414813938667067,20,18,2,0.8181818181818182,0.3333333333333333,60,-1.4829627877334133,-0.48193985341101697,-0.48193985341101697,-0.21291830859421315,0.26902154481680385,FALSE,r2_3,0.5109602952280936,0.19491726226488543,0.4818995889656056,56.89673245351638,-0.11193057177045705,0.06517059569088643,0,12,FALSE
00-0038555,Tank Bigsby,JAX,NYJ,2024,15,2024_15_NYJ_JAX,-0.004785368585241183,12,11,1,0.44,0.16666666666666666,84,-0.05742442302289419,-0.48193985341101697,-0.48193985341101697,-0.20638511283171207,0.2755547405793049,FALSE,r2_3,0.5660554626726091,0.23163184081278862,0.4735612869303196,57.36222258548892,-0.08185638401463664,-0.1380907640611786,3.434958751892703e-4,13,FALSE
00-0038555,Tank Bigsby,JAX,LV,2024,16,2024_16_JAX_LV,-0.1413664341178866,13,12,1,0.5714285714285714,0.16666666666666666,67,-1.8377636435325257,-0.48193985341101697,-0.48193985341101697,-0.15546669374391262,0.32647315966710433,FALSE,r2_3,0.486444946520345,0.17004251905605333,0.39247417763629106,65.06676823154095,-0.14201956423042764,-0.0718325233316371,0,14,FALSE
00-0038555,Tank Bigsby,JAX,TEN,2024,17,2024_17_TEN_JAX,-0.15238906037120614,12,11,1,0.4230769230769231,0.2,59,-1.8286687244544737,-0.48193985341101697,-0.48193985341101697,-0.127278515189175,0.354661338221842,FALSE,r2_3,0.4939335338101055,0.18947635105719035,0.3468891487931026,68.10850195742702,0.04572325785269609,0.26491662968541574,0,15,FALSE
00-0038555,Tank Bigsby,JAX,IND,2024,18,2024_18_JAX_IND,-0.10695196966795871,15,14,1,0.4827586206896552,0.125,70,-1.6042795450193807,-0.48193985341101697,-0.48193985341101697,-0.10070920961731768,0.3812306437936993,FALSE,r2_3,0.5155161504347777,0.21498315023006578,0.3751947905308731,67.69935673707113,-0.11699219478801715,-0.04317616535748671,0,16,FALSE
00-0038597,Chase Brown,CIN,JAX,2023,13,2023_13_CIN_JAX,-0.026525498438988708,9,9,0,0.32142857142857145,0,75,-0.23872948595089838,NA,-0.051740115549884634,-0.46203552162356654,-0.4102954060736819,TRUE,r4_5,0.0379050400821083,0.21154266437285305,0.022711226008247657,59.689176094280064,-0.03976545817898496,-0.09389047267762007,0.32700468762787327,11,FALSE
00-0038597,Chase Brown,CIN,IND,2023,14,2023_14_IND_CIN,0.19429332746476813,11,8,3,0.27586206896551724,0.375,64,2.1372266021124493,NA,-0.051740115549884634,-0.34460405059646515,-0.29286393504658054,TRUE,r4_5,0.11435468207508431,0.1545020339858732,0.0585543183890283,63.42149479002529,0.0978154783193512,-0.3169080431285372,0,12,FALSE
00-0038597,Chase Brown,CIN,MIN,2023,15,2023_15_MIN_CIN,0.19057732015207876,10,7,3,0.3888888888888889,0.42857142857142855,68,1.9057732015207876,NA,-0.051740115549884634,-0.19532196522899173,-0.1435818496791071,TRUE,r4_5,0.16303947116789408,0.23244220107196845,0.12827072319470964,62.790423016577876,-0.11402818838771826,-0.07933362146626549,0.22810365847596786,13,FALSE
00-0038597,Chase Brown,CIN,PIT,2023,16,2023_16_CIN_PIT,-0.09996605255097772,6,4,2,0.26666666666666666,0.2857142857142857,66,-0.5997963153058663,NA,-0.051740115549884634,0.020602084698203828,0.07234220024808846,TRUE,r4_5,0.2434440401649816,0.2533157809713682,0.1590655413638118,64.05042460072028,-0.10403095966706494,0.3678878440018984,0.1275014786651518,14,FALSE
00-0038597,Chase Brown,CIN,KC,2023,17,2023_17_CIN_KC,-0.03921074292156845,5,3,2,0.12,0.3333333333333333,74,-0.19605371460784227,NA,-0.051740115549884634,0.052865509698534874,0.10460562524841951,TRUE,r4_5,0.2788317699155064,0.2684305217534289,0.1861518990328305,64.46250216976951,0.05110597754300825,-0.5346948632918496,0.40152463282230283,15,FALSE
00-0038597,Chase Brown,CIN,CLE,2023,18,2023_18_CLE_CIN,-0.2764070490061735,13,11,2,0.4230769230769231,0.5,68,-3.593291637080256,NA,-0.051740115549884634,0.03208303332388755,0.08382314887377218,TRUE,r4_5,0.2601607817457243,0.300954754758466,0.19867530305149642,69.48236461902218,-0.06135292249035658,-0.10477767270698535,0,16,FALSE
00-0038597,Chase Brown,CIN,NE,2024,1,2024_01_NE_CIN,-0.18739923020863594,6,3,3,0.25,0.42857142857142855,51,-1.1243953812518157,-0.04365650718301956,-0.04365650718301956,NA,NA,FALSE,r4_5,NA,NA,NA,NA,-0.16536096442316825,0.16865597676627606,0.03916821412467697,0,TRUE
00-0038597,Chase Brown,CIN,WAS,2024,3,2024_03_WAS_CIN,0.21921141031198205,10,7,3,0.3684210526315789,0.3333333333333333,63,2.1921141031198204,-0.04365650718301956,-0.04365650718301956,0.13982275357288476,0.18347926075590432,FALSE,r4_5,0.25,0.1969111969111969,0.2597297297297298,59.108108108108105,-0.05834353737883284,0.2214534097042696,0.3322491646455849,2,TRUE
00-0038597,Chase Brown,CIN,CAR,2024,4,2024_04_CIN_CAR,0.2518119931944208,18,15,3,0.5,0.42857142857142855,68,4.532615877499575,-0.04365650718301956,-0.04365650718301956,0.17068326153754845,0.214339768720568,FALSE,r4_5,0.2960334509743747,0.24994215373224118,0.25206025267249754,60.62099125364432,0.10625343272197343,0.33619378040006026,0,3,FALSE
00-0038597,Chase Brown,CIN,BAL,2024,5,2024_05_BAL_CIN,-0.1457057870471412,16,13,3,0.5909090909090909,0.42857142857142855,71,-2.3312925927542594,-0.04365650718301956,-0.04365650718301956,0.19614240142908645,0.239798908612106,FALSE,r4_5,0.36004052712096407,0.3059980984509286,0.29848546659867414,62.936610049817595,-0.13836517867796508,0.21196815849454073,0.4337827969183083,4,FALSE
00-0038597,Chase Brown,CIN,NYG,2024,6,2024_06_CIN_NYG,0.073491233580101,13,10,3,0.625,0.75,51,0.9553860365413129,-0.04365650718301956,-0.04365650718301956,0.10396602544772468,0.14762253263074424,FALSE,r4_5,0.4222922173606251,0.33904892552371996,0.30698308506676153,65.11083266906085,0.03570479598520957,0.48493468442661397,0,5,FALSE
00-0038597,Chase Brown,CIN,CLE,2024,7,2024_07_CIN_CLE,-0.23707221405010515,17,15,2,0.7142857142857143,0.4,53,-4.0302276388517875,-0.04365650718301956,-0.04365650718301956,0.13060807025738974,0.1742645774404093,FALSE,r4_5,0.49756385694050753,0.4391477057099987,0.38863158746235554,62.994207768701735,-0.07391876175187174,-0.07116402836062237,0,6,FALSE
00-0038597,Chase Brown,CIN,PHI,2024,8,2024_08_PHI_CIN,-0.2849838735128287,16,12,4,0.7058823529411765,0.5,57,-4.55974197620526,-0.04365650718301956,-0.04365650718301956,-0.002913023524214242,0.04074348365880532,FALSE,r4_5,0.5856198630081639,0.48113205351640687,0.4628005278227648,59.93974023435196,-0.020599057244558117,-0.09729748958709421,0.4051467920700104,6,FALSE
00-0038597,Chase Brown,CIN,LV,2024,9,2024_09_LV_CIN,0.04986127729080181,32,27,5,1,1,75,1.5955608733056579,-0.04365650718301956,-0.04365650718301956,-0.10554620964046388,-0.061889702457444316,FALSE,r4_5,0.6440335313840057,0.5039024553484909,0.4940943508470948,58.780931644255546,-0.07679985607711323,0.20505417499716094,0.6965654315025284,8,FALSE
00-0038597,Chase Brown,CIN,BAL,2024,10,2024_10_CIN_BAL,-0.19436772338061323,24,13,11,1,1,82,-4.664825361134717,-0.04365650718301956,-0.04365650718301956,-0.10639672453919512,-0.06274021735617555,FALSE,r4_5,0.7572491312550398,0.6466835208503715,0.5878367018829386,62.05128071171811,-0.2488379210713311,0.06122886425305218,0.657791313390908,9,FALSE
00-0038597,Chase Brown,CIN,LAC,2024,11,2024_11_CIN_LAC,0.051649108019272055,29,22,7,1,1,83,1.4978241325588897,-0.04365650718301956,-0.04365650718301956,-0.1254143497013753,-0.08175784251835574,FALSE,r4_5,0.8426059130402124,0.76804742652697,0.6947674765454237,66.35964245569036,-0.13404576515427427,-0.1949805547186204,-0.0672154051206206,9,FALSE
00-0038597,Chase Brown,CIN,PIT,2024,13,2024_13_PIT_CIN,0.15139732954169935,15,12,3,0.9230769230769231,1,66,2.27095994312549,-0.04365650718301956,-0.04365650718301956,-0.10146805044804696,-0.0578115432650274,FALSE,r4_5,0.9110804982681568,0.832750627337242,0.7401770194866367,72.68421638036945,0.006481988894412283,-0.26696895951300437,-0.8329331865394396,11,FALSE
00-0038597,Chase Brown,CIN,DAL,2024,14,2024_14_CIN_DAL,0.045590099407656286,22,14,8,0.875,0.8888888888888888,72,1.0029821869684383,-0.04365650718301956,-0.04365650718301956,-0.017061258110011565,0.026595249073007997,FALSE,r4_5,0.9378600051102204,0.9296227887310176,0.7781679561698134,73.23692029235855,-0.011966248120543237,-0.3447455344518545,0,12,FALSE
00-0038597,Chase Brown,CIN,TEN,2024,15,2024_15_CIN_TEN,0.18983881625587987,28,25,3,0.9615384615384616,1,77,5.315486855164636,-0.04365650718301956,-0.04365650718301956,0.0318867318824667,0.07554323906548627,FALSE,r4_5,0.9486644525835197,0.9700398600936366,0.8278172034493857,74.8460011358638,-0.08401511233745469,0.39367925532820497,0,13,FALSE
00-0038597,Chase Brown,CIN,CLE,2024,16,2024_16_CLE_CIN,0.1776117464348142,21,18,3,1,1,58,3.729846675131098,-0.04365650718301956,-0.04365650718301956,0.07232663355399643,0.11598314073701599,FALSE,r4_5,0.9459939670360968,0.9745338810795912,0.8586979866224231,75.40838348379877,-0.14117743740259067,-0.12464097486324585,0,14,FALSE
00-0038597,Chase Brown,CIN,DEN,2024,17,2024_17_DEN_CIN,-0.12670320525649004,24,20,4,0.8333333333333334,1,91,-3.040876926155761,-0.04365650718301956,-0.04365650718301956,0.1326234926354905,0.17627999981851006,FALSE,r4_5,0.9540948719806823,0.9783537989176525,0.8900538271363593,69.92573574145447,-0.13513256882473482,0.44224889768580694,0.690961563008393,15,FALSE
00-0038611,Chris Rodriguez,WAS,NYG,2023,7,2023_07_WAS_NYG,-0.14995348094297306,7,7,0,0.4117647058823529,0,75,-1.0496743666008115,NA,-0.10788466286612675,0.015075792090732365,0.12296045495685912,TRUE,r6_udfa,0.18232114467408586,0,0.05750284391793826,64.56916382560277,-0.029316522460916664,-0.2674923606639863,0,6,FALSE
00-0038611,Chris Rodriguez,WAS,NYG,2023,11,2023_11_NYG_WAS,-0.27815418809352976,7,6,1,0.24,0.1,82,-1.9470793166547082,NA,-0.10788466286612675,-0.049075528816441755,0.05880913404968499,TRUE,r6_udfa,0.27151203338478247,0,0.03841767768095035,68.557013116362,-0.07766716285033709,0.532439939893652,0,10,FALSE
00-0038611,Chris Rodriguez,WAS,MIA,2023,13,2023_13_MIA_WAS,-0.21945119815479433,7,7,0,0.2916666666666667,0,55,-1.5361583870835602,NA,-0.10788466286612675,-0.20825391454519693,-0.10036925167907018,TRUE,r6_udfa,0.23422138558531533,0.02291950702836795,0.0593210770145994,75.67194433256203,-0.042847012881084424,-0.12303905687776356,0,11,FALSE
00-0038611,Chris Rodriguez,WAS,LA,2023,15,2023_15_WAS_LA,-0.09779699145292398,10,10,0,0.6666666666666666,0,61,-0.9779699145292398,NA,-0.10788466286612675,-0.22506610916772588,-0.11718144630159913,TRUE,r6_udfa,0.2633765939028494,0.019481580974112754,0.10974399247700886,70.2979687586896,-0.1267806621288721,-0.029945866687043916,0.6440942516536922,13,FALSE
00-0038611,Chris Rodriguez,WAS,NYJ,2023,16,2023_16_WAS_NYJ,0.3737340137436563,11,10,1,0.5263157894736842,0.3333333333333333,64,4.111074151180219,NA,-0.10788466286612675,-0.23046751044576733,-0.12258284757964058,TRUE,r6_udfa,0.375480059748009,0.01655934382799584,0.18226400912735663,66.74973078005532,-0.15354316189265574,0.18178616936906325,0.3905463700690129,14,FALSE
00-0038611,Chris Rodriguez Jr.,WAS,NYG,2024,9,2024_09_WAS_NYG,0.27574246846647427,11,11,0,0.36666666666666664,0,59,3.0331671531312168,-0.05716660688795975,-0.05716660688795975,NA,NA,FALSE,r6_udfa,NA,NA,0,69.84920649633204,-0.07056667249504735,-0.05502761303452823,0,8,FALSE
00-0038611,Chris Rodriguez Jr.,WAS,TEN,2024,13,2024_13_TEN_WAS,0.5335362155344158,13,13,0,0.37142857142857144,0,83,6.935970801947406,-0.05716660688795975,-0.05716660688795975,-0.06800097790237798,-0.010834371014418233,FALSE,r6_udfa,0.22536747273589378,0,0.11046169536735576,67.16651864485044,-0.21115469792410177,-0.06143358175690783,0,11,FALSE
00-0038611,Chris Rodriguez Jr.,WAS,ATL,2024,17,2024_17_ATL_WAS,0.46287757343573804,6,5,1,0.2631578947368421,0.16666666666666666,84,2.7772654406144284,-0.05716660688795975,-0.05716660688795975,-0.2778485555156003,-0.22068194862764054,FALSE,r6_udfa,0.20150853176157146,0,0.14896924572913525,73.59336918438575,-0.21116777153419847,0.3848770063784476,0.2945625181371451,15,FALSE
00-0038622,Deuce Vaughn,DAL,NYG,2023,1,2023_01_DAL_NYG,-0.654376801365288,6,6,0,0.23076923076923078,0,59,-3.926260808191728,NA,-0.10788466286612675,NA,NA,TRUE,r6_udfa,NA,NA,NA,NA,0.015437202982460959,-0.08647345419725083,-0.04697221790017455,0,TRUE
00-0038622,Deuce Vaughn,DAL,NYJ,2023,2,2023_02_NYJ_DAL,-0.15525322415245077,6,3,3,0.08333333333333333,0.25,85,-0.9315193449147046,NA,-0.10788466286612675,-0.654376801365288,-0.5464921384991612,TRUE,r6_udfa,0.23076923076923078,0,0.14,59,-0.09805064242620537,-0.04290736355814126,-0.4002946193974572,1,TRUE
00-0038622,Deuce Vaughn,DAL,NE,2023,4,2023_04_NE_DAL,-0.6119296710433749,9,8,1,0.3333333333333333,0.2,70,-5.507367039390374,NA,-0.10788466286612675,-0.3845802731421328,-0.27669561027600603,TRUE,r6_udfa,0.1510741510741511,0.13513513513513514,0.0888824101068999,77.30903790087464,0.0038432423757735618,0.3888464223849756,0,3,FALSE
00-0038622,Deuce Vaughn,DAL,NO,2024,2,2024_02_NO_DAL,-0.4121934142196551,5,4,1,0.23529411764705882,0.1111111111111111,70,-2.0609670710982755,-0.4054684661794454,-0.4054684661794454,-0.11429671599762514,0.29117175018182023,FALSE,r6_udfa,0.05263157894736842,0,0.03,65,-0.14053157196944438,-0.36084932016321447,0.6890712744530153,1,TRUE
00-0038622,Deuce Vaughn,DAL,HOU,2024,11,2024_11_HOU_DAL,-0.6832488368769797,6,4,2,0.26666666666666666,0.2,86,-4.099493021261878,-0.4054684661794454,-0.4054684661794454,-0.2853085082601887,0.12015995791925665,FALSE,r6_udfa,0.15233137789528767,0.09651723937438222,0.05513831753965834,70.37927065409914,-0.1326135405055128,-0.18438609846648274,-0.4336935276016197,10,FALSE
00-0038622,Deuce Vaughn,DAL,WAS,2024,18,2024_18_WAS_DAL,0.2474921052538169,6,6,0,0.1935483870967742,0,84,1.4849526315229014,-0.4054684661794454,-0.4054684661794454,-0.410186813243295,-0.004718347063849604,FALSE,r6_udfa,0.18821112175324994,0.12899133363574583,0.09451017137387277,64.97884832847699,-0.07401716474741946,-0.3034081521902307,-0.3467064808141769,16,FALSE
00-0038636,Kenny McIntosh,SEA,ARI,2024,14,2024_14_SEA_ARI,-0.054428420449969254,9,7,2,0.2413793103448276,0.2,67,-0.4898557840497233,NA,-0.08463884679332957,-0.6464214701979497,-0.5617826234046202,TRUE,r6_udfa,0.09020709020709021,0,0,65.31472022191475,0.014947615213167512,-0.3218814569326292,-0.2865070857757606,12,FALSE
00-0038636,Kenny McIntosh,SEA,CHI,2024,17,2024_17_SEA_CHI,0.11592904086657134,7,7,0,0.3181818181818182,0,52,0.8115032860659994,NA,-0.08463884679332957,-0.1995610156198289,-0.11492216882649932,TRUE,r6_udfa,0.19118279905095423,0.0634760036897955,0.13041873602289253,64.64592395105338,0.03945057753563989,0.3562164114141595,-0.10103693024044944,15,FALSE
00-0038636,Kenny McIntosh,SEA,LA,2024,18,2024_18_SEA_LA,0.28651363253447926,8,7,1,0.3333333333333333,1,56,2.292109060275834,NA,-0.08463884679332957,-0.10585555792973883,-0.021216711136409258,TRUE,r6_udfa,0.2312087168377675,0.053954603136326176,0.17826624040877614,61.43298150766539,-0.2141721940568228,0.04294552671788709,-0.3238844036986307,16,FALSE
00-0038678,Jordan Mims,NO,TB,2024,6,2024_06_TB_NO,-0.24883229802362622,5,1,4,0.0625,0.3333333333333333,70,-1.244161490118131,NA,-0.15165507581000864,-0.6369315707561327,-0.48527649494612407,TRUE,udfa,0.13333333333333333,0,0.02343634191185764,62.05737460417506,-0.035366766000622156,-0.02357603269749098,0.5494897198650626,5,FALSE
00-0038678,Jordan Mims,NO,CAR,2024,9,2024_09_NO_CAR,-0.3367798291825845,6,5,1,0.14705882352941177,0.09090909090909091,81,-2.0206789750955068,NA,-0.15165507581000864,-0.427148180089913,-0.27549310427990437,TRUE,udfa,0.09504504504504505,0.18018018018018017,0.07236707949866948,69.66838506794116,-0.009261001877755302,-0.09566675722617776,0.4790763383164542,8,FALSE
00-0038678,Jordan Mims,NO,GB,2024,16,2024_16_NO_GB,-0.33304327287866425,12,4,8,0.26666666666666666,0.8,59,-3.996519274543971,NA,-0.15165507581000864,-0.39703019817185425,-0.2453751223618456,TRUE,udfa,0.1118521667946822,0.13020710848919032,0.15022354945642008,62.0765983406951,-0.1397084399081672,-0.1868981648977064,-0.1930602735538494,14,FALSE
00-0038678,Jordan Mims,NO,TB,2024,18,2024_18_NO_TB,0.2549083215068094,5,2,3,0.1111111111111111,0.6,68,1.2745416075340472,NA,-0.15165507581000864,-0.35107458077665593,-0.1994195049666473,TRUE,udfa,0.15102650966311587,0.32638904954162773,0.24902858365872854,62.540241430042414,-0.3203600457628526,-0.010857705826371135,0,16,FALSE
00-0038685,Chris Brooks,MIA,DEN,2023,3,2023_03_DEN_MIA,0.12837111686045924,9,9,0,0.21428571428571427,0,74,1.1553400517441332,NA,-0.015788787106418907,NA,NA,TRUE,udfa,NA,NA,NA,64.37837837837839,-0.05321842995871546,0.0764443372064389,0.28574061642013204,2,TRUE
00-0038685,Chris Brooks,MIA,CAR,2023,6,2023_06_CAR_MIA,-0.2798513518161296,6,6,0,0.20689655172413793,0,64,-1.6791081108967774,NA,-0.015788787106418907,0.12837111686045924,0.14415990396687814,TRUE,udfa,0.21428571428571427,0,NA,63.78560486432832,0.19520812144819688,-0.3537000690903592,0.41630762728356585,5,FALSE
00-0038685,Chris Brooks,GB,JAX,2024,8,2024_08_GB_JAX,0.1335757216438651,5,4,1,0.12121212121212122,0.2,69,0.6678786082193255,-0.17853711058667518,-0.17853711058667518,-0.003393392667996612,0.17514371791867855,FALSE,udfa,0.12208760484622554,0,NA,67.11348357968994,-0.06090904560638014,0.36842630286861444,-0.056202411324464,7,FALSE
00-0038685,Chris Brooks,GB,DET,2024,9,2024_09_DET_GB,-0.18307622262383108,6,2,4,0.10526315789473684,0.5,70,-1.0984573357429865,-0.17853711058667518,-0.17853711058667518,0.049850189183067245,0.22838729976974242,FALSE,udfa,0.1217472807902083,0.07774538386783286,NA,67.75538482020826,-0.08936258966461935,0.10942547738539182,0.11624859106968768,7,FALSE
00-0038685,Chris Brooks,GB,SF,2024,12,2024_12_SF_GB,-0.20281314244493842,5,4,1,0.10256410256410256,0.5,73,-1.014065712224692,-0.17853711058667518,-0.17853711058667518,0.1028749941678485,0.28141210475452366,FALSE,udfa,0.08514111099337043,0.23060105684928522,NA,62.050444823814715,-0.09243178646764597,-0.10432310982314588,0,10,FALSE
00-0038685,Chris Brooks,GB,MIA,2024,13,2024_13_MIA_GB,0.04278124395890277,5,3,2,0.125,0.3333333333333333,56,0.21390621979451385,-0.17853711058667518,-0.17853711058667518,0.06266285424911675,0.24119996483579192,FALSE,udfa,0.08764877612229832,0.3308315279005274,NA,63.453595581927964,-0.0931075834099979,-0.038914649820438775,-0.02670543675889393,11,FALSE
00-0038685,Chris Brooks,GB,NO,2024,16,2024_16_NO_GB,-0.026719058152853643,7,6,1,0.2,0.16666666666666666,71,-0.1870334070699755,-0.17853711058667518,-0.17853711058667518,0.26929725118060355,0.44783436176727875,FALSE,udfa,0.06178371409142196,0.24187912351503704,NA,59.18717653581763,-0.12117629279555606,0.3530183342938223,-0.9738310601124238,14,FALSE
00-0038685,Chris Brooks,GB,CHI,2024,18,2024_18_CHI_GB,-0.0022292897661423516,9,8,1,0.2857142857142857,0.3333333333333333,66,-0.020063607895281166,-0.17853711058667518,-0.17853711058667518,0.16851910813093923,0.3470562187176144,FALSE,udfa,0.10644440880916266,0.21635424794524932,NA,62.88084047180479,4.126588177414751e-4,0.20503512182497827,-0.08588139070438201,16,FALSE
00-0038705,Emari Demercado,ARI,SF,2023,4,2023_04_ARI_SF,-0.22229748499812557,5,1,4,0.07692307692307693,0.6666666666666666,75,-1.111487424990628,NA,-0.015788787106418907,-0.5669944035003707,-0.5512056163939517,TRUE,udfa,0.06681156681156682,0.30630630630630634,0.12366375121477162,64.92419825072886,-0.17495878935661638,-0.25054487546653226,0.8136115071442396,3,FALSE
00-0038705,Emari Demercado,ARI,CIN,2023,5,2023_05_CIN_ARI,-0.05107089050579816,13,10,3,0.625,1,57,-0.6639215765753761,NA,-0.015788787106418907,-0.4330014322652899,-0.417212645158871,TRUE,udfa,0.07074218298708095,0.44638807904114025,0.19469069940768052,68.08610206723414,-0.05921503123532851,0.33658469965929155,0,4,FALSE
00-0038705,Emari Demercado,ARI,SEA,2023,7,2023_07_ARI_SEA,-0.12079015169890678,18,13,5,0.9285714285714286,1,69,-2.174222730580322,NA,-0.015788787106418907,-0.18907173533069113,-0.17328294822427223,TRUE,udfa,0.2056644569321922,0.5203188732590583,0.40730882856040224,68.55728444287902,-0.22757554591338228,-0.18810370422825629,0.6715462332752642,5,FALSE
00-0038705,Emari Demercado,ARI,BAL,2023,8,2023_08_BAL_ARI,-0.37833255441815017,21,20,1,0.8333333333333334,0.3333333333333333,77,-7.944983642781153,NA,-0.015788787106418907,-0.09531502793137785,-0.07952624082495893,TRUE,udfa,0.42059437071916406,0.6321514619892896,0.5475685605032854,68.5040505172899,0.008513475096343552,0.35407240156215825,0.34601486497454204,7,FALSE
00-0038705,Emari Demercado,ARI,SF,2023,15,2023_15_SF_ARI,0.09051874636756933,7,4,3,0.19047619047619047,0.3,75,0.6336312245729854,NA,-0.015788787106418907,-0.1703426433409671,-0.1545538562345482,TRUE,udfa,0.5386520505362784,0.45336694861030824,0.3540760995043657,65.88891959803229,-0.14236305928373766,-0.15569281616924624,0.5623542285125454,13,FALSE
00-0038705,Emari Demercado,ARI,CHI,2023,16,2023_16_ARI_CHI,-0.44334809814474935,10,2,8,0.14285714285714285,0.5714285714285714,62,-4.433480981447493,NA,-0.015788787106418907,-0.11427347244553632,-0.09848468533911742,TRUE,udfa,0.434438695822023,0.3466130249086731,0.31423284533882956,69.88768935978739,-0.22148915896329954,-0.013874952923515912,0,14,FALSE
