player_id,season,week,opportunities,epa_per_opp_obs,total_epa,pred_eff,med_eff,lo_50_eff,hi_50_eff,lo_80_eff,hi_80_eff,lo_90_eff,hi_90_eff,pred_vol,med_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,fold,alpha_fold,pred_tot,med_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,it_c,p_start_sim,p_boom_sim,p_start_norm,p_boom_norm,position,fantasy_points_ppr,hit_start,hit_boom
00-0035308,2019,17,5,1.199949470802676,5.99974735401338,0.16532163175015363,0.2505682300446876,-0.1514397045269737,0.6329107790067561,-0.6332493418953226,1.0789625937756822,-0.9849486043677488,1.3409355614899772,4.286079210208738,3.708817084834558,2.805261093927373,5.097109937251313,2.036955806567393,6.901969760782526,1.5483450168711177,8.40966350345502,97,0.6134555812145539,0.7085816088421184,0.9758704068862226,-0.916015152115652,2.6849853017331142,-2.891792974416602,4.356418149955082,-4.811627367865112,5.875075565022163,-3.75,0.1325,0.0305,0.15993474009750547,0.020363441133941278,TE,12.600000000000001,TRUE,FALSE
00-0035624,2019,17,7,-0.15123712215323137,-1.0586598550726194,0.12404854847110126,0.20993864012052163,-0.19206929445113963,0.5922811890825901,-0.6738789318194885,1.0383330038515164,-1.0255781942919149,1.3003059715658112,4.5212940801794925,3.944031954805312,3.0404759638981274,5.332324807222067,2.2721706765381473,7.13718463075328,1.7835598868418718,8.644878373425774,97,0.6134555812145539,0.560859967857249,0.8342023936178832,-1.100531092196797,2.582025776713773,-3.1210568555798597,4.291313680180688,-5.084372168469705,5.844366051890311,7.25,0.1645,0.032,0.17248932864208968,0.02341196788089418,TE,6.800000000000001,FALSE,FALSE
00-0025418,2020,1,4,0.6966433207271621,2.7865732829086483,0.2042004615526839,0.24536113885303085,-0.14799072271213473,0.6485678986373942,-0.6325143671097949,1.0724110532282494,-0.9284532615306628,1.3564680688020236,5.832838528134828,5.308639676347691,4.365689635916023,6.711394927183309,3.577692882781164,8.603942401116754,3.0818587066202565,9.917954113761338,98,0.579900188292001,1.1910683196074092,1.3385778052102235,-0.922069880608656,3.485444278199786,-3.338544345123381,5.497002140774018,-5.450604595809075,7.278696310715788,2.25,0.323,0.1215,0.35256402961935357,0.0896137062197951,TE,12.4,TRUE,FALSE
00-0027061,2020,1,7,0.38005226807269665,2.6603658765088767,0.22628900184478148,0.25108818535523303,-0.14226367620993252,0.6542949451395964,-0.6267873206075927,1.0781380997304515,-0.9227262150284604,1.3621951153042258,5.6878371464732,5.163638294686063,4.220688254254394,6.566393545521681,3.432691501119536,8.458941019455125,2.9368573249586283,9.77295273209971,98,0.579900188292001,1.2870949905310909,1.4303038893118432,-0.76443541368523,3.5145792304515764,-3.110458420820976,5.467490835802082,-5.160942302743798,7.197240343087863,4,0.324,0.1105,0.34207714336443806,0.08325866674635003,TE,13,TRUE,FALSE
00-0027656,2020,1,3,-0.1893665560055524,-0.5680996680166572,0.14404549829647448,0.28490016665691353,-0.10845169490825202,0.6881069264412769,-0.5929753393059123,1.111950081032132,-0.8889142337267799,1.3960070966059064,5.567979278265395,5.043780426478258,4.10083038604659,6.446535677313876,3.312833632911731,8.33908315124732,2.8169994567508234,9.653094863891903,98,0.579900188292001,0.8020423496421831,0.946740443163888,-1.27082142362364,3.052689660041427,-3.641240157240939,5.02590912137709,-5.7130465256807605,6.77364587590341,0,0.2655,0.087,0.29737250894254064,0.066225680365627,TE,3.1,FALSE,FALSE
00-0027696,2020,1,7,-0.00198537651366288,-0.01389763559564016,0.10363048125111474,0.2406957180113989,-0.1526561435537667,0.6439024777957623,-0.6371797879514269,1.0677456323866177,-0.9331186823722946,1.3518026479603915,5.6215004718695045,5.0973016200823675,4.154351579650699,6.500056870917986,3.3663548265158405,8.39260434485143,2.870520650354933,9.706616057496014,98,0.579900188292001,0.5825587992532053,0.7247967447624465,-1.4550622726902087,2.794940743657115,-3.7851792940023614,4.734611650082267,-5.82176093905105,6.45263349269572,-1.5,0.2515,0.078,0.28698608383715385,0.061585243557660804,TE,11.5,FALSE,FALSE
00-0030061,2020,1,7,-0.21025356990451524,-1.4717749893316068,0.2174877114356895,0.26103558146162886,-0.1323162801035367,0.6642423412459922,-0.6168399245011968,1.0880854958368475,-0.9127788189220648,1.3721425114106216,5.615093252156952,5.090894400369815,4.147944359938147,6.493649651205433,3.359947606803288,8.386197125138878,2.864113430642381,9.700208837783462,98,0.579900188292001,1.2212137809095986,1.3633576912944536,-0.8150601965558526,3.4321330944340547,-3.1436367509894296,5.370521662350301,-5.178871988737104,7.087407701173211,3,0.3025,0.0955,0.3293072679142448,0.07758867462016314,TE,10.8,FALSE,FALSE
00-0030181,2020,1,4,1.07644732677727,4.30578930710908,0.27466034489562735,0.21956053952313823,-0.17379132204202732,0.6227672993075016,-0.6583149664396876,1.046610453898357,-0.9542538608605552,1.330667469472131,5.191930138361074,4.667731286573937,3.724781246142269,6.070486537409555,2.93678449300741,7.963034011342999,2.4409503168465023,9.277045723987584,98,0.579900188292001,1.426017322476255,1.5638986156899612,-0.5491927909235053,3.570635500733386,-2.807939900125222,5.450895596092586,-4.782142423574685,7.1162955889063735,3.75,0.268,0.089,0.2973332620141178,0.06379409238067643,TE,7.9,FALSE,FALSE
00-0030506,2020,1,6,0.8854384484972494,5.312630690983497,0.24809696717810364,0.2223670363897499,-0.1709848251754157,0.6255737961741132,-0.655508469573076,1.0494169507649684,-0.9514473639939436,1.3334739663387427,5.735410117412514,5.211211265625377,4.268261225193709,6.613966516460995,3.4802644720588503,8.506513990394438,2.9844302958979427,9.820525703039024,98,0.579900188292001,1.4229378556526562,1.5674355533092792,-0.6470551587874651,3.67046819053561,-3.014191042567787,5.640954892846425,-5.083128116607247,7.386271164764206,9.75,0.3445,0.117,0.3572949485454879,0.09031970655134659,TE,17,TRUE,TRUE
00-0031260,2020,1,8,0.2966370630687943,2.3730965045503543,0.1251721782980314,0.18176382117332865,-0.21158804039183696,0.5849705809576919,-0.6961116847894971,1.0088137355485471,-0.9920505792103648,1.2928707511223214,5.341127096932685,4.816928245145548,3.87397820471388,6.219683495981166,3.085981451579021,8.11223096991461,2.5901472754181136,9.426242682559195,98,0.579900188292001,0.6685605132897049,0.8061474182552211,-1.3024323590939684,2.8085997499528084,-3.556356851760224,4.684845330632651,-5.52634428548355,6.346689553298119,-3.5,0.2455,0.0675,0.26251159630018556,0.05175768900867705,TE,13.7,TRUE,FALSE
00-0031598,2020,1,3,-0.7961169323728731,-2.388350797118619,0.17134693721358507,0.178886240717769,-0.2144656208473966,0.5820930005021323,-0.6989892652450568,1.0059361550929875,-0.9949281596659244,1.2899931706667618,5.3026302210030956,4.778431369215959,3.83548132878429,6.181186620051577,3.0474845756494315,8.07373409398502,2.551650399488524,9.387745806629606,98,0.579900188292001,0.908589447545076,1.04924772365559,-1.1064021661196273,3.096401070412356,-3.410641321009833,5.014530335726822,-5.424605051470573,6.713472132425626,5.75,0.2585,0.077,0.2758707175135703,0.05717261932061105,TE,2.3,FALSE,FALSE
00-0031610,2020,1,8,0.28815261254203506,2.3052209003362805,0.20716442805132937,0.23072704229067545,-0.16262481927449013,0.6339338020750388,-0.6471484636721503,1.057776956665894,-0.943087358093018,1.3418339722396682,5.2713810885634445,4.7471822367763075,3.804232196344639,6.1499374876119255,3.0162354432097804,8.04248496154537,2.520401267048873,9.356496674189955,98,0.579900188292001,1.0920426482528398,1.2285847998246522,-0.8639836726780998,3.2158316955848916,-3.100793198891295,5.077830179578257,-5.055821715867043,6.727055342371189,1.25,0.2675,0.084,0.2824238100526928,0.05808922524451154,TE,10.5,FALSE,FALSE
00-0032134,2020,1,5,0.514880174677819,2.574400873389095,0.11443184366792536,0.2108077925035476,-0.18254406906161796,0.614014552287911,-0.6670677134592782,1.0378577068787662,-0.963006607880146,1.3219147224525405,5.305839783904083,4.781640932116946,3.8386908916852778,6.184396182952564,3.0506941385504187,8.076943656886009,2.554859962389511,9.390955369530593,98,0.579900188292001,0.607157028678771,0.7459524845762145,-1.381148866868981,2.765994176483774,-3.6548716284677982,4.6587205286848885,-5.642163253672927,6.335162240730063,-2,0.231,0.0735,0.25601128385451394,0.05001373135806169,TE,8.5,FALSE,FALSE
00-0033090,2020,1,8,-0.12125925384154423,-0.970074030732354,0.20947879625271448,0.23468520333445267,-0.1586666582307129,0.637891963118816,-0.6431903026283732,1.0617351177096712,-0.9391291970492408,1.3457921332834455,5.610594410103386,5.086395558316249,4.14344551788458,6.489150809151867,3.3554487647497218,8.38169828308531,2.8596145885888142,9.695709995729896,98,0.579900188292001,1.175300563290666,1.3168711479897277,-0.8527602717937095,3.3773023169405665,-3.171944705619528,5.307872555165265,-5.198970990656718,7.017833676396051,1,0.305,0.099,0.3253917537638962,0.0757962544684759,TE,12.3,TRUE,FALSE
00-0033110,2020,1,4,0.7110439097741619,2.8441756390966475,0.20716442805132937,0.2374882259269944,-0.15586363563817116,0.6406949857113577,-0.6403872800358313,1.064538140302213,-0.9363261744566992,1.3485951558759872,5.341127096932685,4.816928245145548,3.87397820471388,6.219683495981166,3.085981451579021,8.11223096991461,2.5901472754181136,9.426242682559195,98,0.579900188292001,1.1064915401855169,1.2466568308689443,-0.9014378406073872,3.286635222871043,-3.197600994886078,5.198041742811284,-5.204506095046119,6.891029012194664,1,0.2745,0.085,0.2923326082108971,0.06278948644110091,TE,7,FALSE,FALSE
00-0033288,2020,1,5,0.4229333755391751,2.1146668776958757,0.27029907696427297,0.2664974582663321,-0.12685440329883346,0.6697042180506955,-0.6113780476964936,1.0935473726415508,-0.9073169421173616,1.3776043882153248,5.290595983362627,4.76639713157549,3.823447091143821,6.169152382411108,3.0354503380089626,8.061699856344552,2.539616161848055,9.375711568989136,98,0.579900188292001,1.430043210893808,1.5686072845687289,-0.5549480326417995,3.585281418559929,-2.824880331342695,5.4748524568700505,-4.808858995398861,7.148499417410179,4.25,0.2915,0.0975,0.3080866762465235,0.0679860756837438,TE,9.3,FALSE,FALSE
00-0033858,2020,1,7,0.4659849121836782,3.261894385285748,0.1403520940304912,0.1905315890343771,-0.20282027253078844,0.5937383488187404,-0.6873439169284487,1.0175815034095956,-0.9832828113493164,1.30163851898337,5.768670797675694,5.244471945888557,4.301521905456888,6.647227196724175,3.5135251523220297,8.539774670657618,3.017690976161122,9.853786383302204,98,0.579900188292001,0.8096450262263276,0.9540306597976168,-1.258742620947927,3.05543230613108,-3.6240426905804863,5.024390812536087,-5.691375216280589,6.768353517754862,-2.75,0.28,0.0885,0.3181100669408086,0.07403360132846919,TE,13.6,TRUE,FALSE
00-0033879,2020,1,6,0.03137559722138879,0.18825358332833275,0.1351266332914198,0.21970154563328428,-0.1736503159318813,0.6229083054176476,-0.6581739603295416,1.0467514600085028,-0.9541128547504092,1.330808475582277,5.7823074145647695,5.2581085627776325,4.315158522345964,6.6608638136132505,3.5271617692111055,8.553411287546695,3.031327593050198,9.86742300019128,98,0.579900188292001,0.7813437335861514,0.9265254276693498,-1.2984478302279363,3.0395130111139417,-3.676788823238245,5.019327238256312,-5.7555194482366625,6.772905164945038,0,0.2835,0.087,0.3179786456076201,0.0742926603917261,TE,13.6,TRUE,FALSE
00-0033881,2020,1,7,-1.2215721007115323,-8.551004704980727,0.1362394046069118,0.2200510989763897,-0.17330076258877591,0.623257858760753,-0.6578244069864361,1.0471010133516083,-0.953763301407304,1.3311580289253824,5.768223721888011,5.244024870100874,4.301074829669205,6.646780120936492,3.5130780765343466,8.539327594869935,3.017243900373439,9.85333930751452,98,0.579900188292001,0.7858593655094874,0.930238509902622,-1.2824353213362158,3.0315457121468796,-3.647629086392892,5.000415726904825,-5.714868699185166,6.744300052547954,-0.75,0.26,0.0875,0.3164468897239725,0.07337908355231935,TE,2.9,FALSE,FALSE
00-0033885,2020,1,3,1.9921799519797787,5.976539855939336,0.11347549198321429,0.2089179389007064,-0.18443392266445915,0.6121246986850698,-0.6689575670621194,1.035967853275925,-0.9648964614829872,1.3200248688496992,5.832838528134828,5.308639676347691,4.365689635916023,6.711394927183309,3.577692882781164,8.603942401116754,3.0818587066202565,9.917954113761338,98,0.579900188292001,0.661884221638747,0.8105347831094544,-1.4676003917990514,2.974008578088551,-3.9027677606078193,5.001127067997854,-6.031166085917962,6.796603729370445,-2.75,0.2885,0.096,0.3167818925720082,0.07517565695031311,TE,14,TRUE,FALSE
00-0034351,2020,1,9,0.7474522859427251,6.727070573484525,0.2140056321791626,0.23874115975315477,-0.1546107018120108,0.6419479195375182,-0.639134346209671,1.0657910741283734,-0.9350732406305388,1.3498480897021476,5.615093252156952,5.090894400369815,4.147944359938147,6.493649651205433,3.359947606803288,8.386197125138878,2.864113430642381,9.700208837783462,98,0.579900188292001,1.2016615811727986,1.3428518347189538,-0.8209508430202088,3.397747629470153,-3.1339047587522133,5.32313136651573,-5.155485412229724,7.02849865572947,3,0.297,0.095,0.32751461776093604,0.07648700909800397,TE,24.1,TRUE,TRUE
00-0034383,2020,1,4,0.14227664495410863,0.5691065798164345,0.2008088170713454,0.25437395702458865,-0.13897790454057696,0.657580716808952,-0.6235015489382372,1.0814238713998072,-0.9194404433591048,1.3654808869735815,5.072700600474182,4.548501748687045,3.605551708255376,5.951256999522663,2.8175549551205177,7.843804473456107,2.32172077895961,9.157816186100693,98,0.579900188292001,1.018643006938324,1.1546791723288938,-0.930134839604714,3.134561899175752,-3.1586553891370364,4.989660349065733,-5.106439129301103,6.632773954859424,3.5,0.2355,0.074,0.2579748064111944,0.04984195549270553,TE,2.1,FALSE,FALSE
00-0034753,2020,1,6,1.4475527110577484,8.68531626634649,0.19903295443669008,0.20101074440350936,-0.1923411171616562,0.6042175041878728,-0.6768647615593164,1.028060658778728,-0.972803655980184,1.312117674352502,5.794341652205238,5.270142800418101,4.327192759986432,6.672898051253719,3.5391960068515735,8.565445525187162,3.043361830690666,9.879457237831748,98,0.579900188292001,1.1532649380539806,1.2986217751455384,-0.9290356263165996,3.414158405867253,-3.3102457813039123,5.396361023790735,-5.391484126972834,7.152054416312897,5.75,0.3125,0.1135,0.34493747773078787,0.08538626225263471,TE,22.8,TRUE,TRUE
00-0034766,2020,1,7,-0.6281097655550444,-4.396768358885311,0.12017643831766096,0.25387142321884004,-0.13948043834632556,0.6570781830032033,-0.6240040827439858,1.0809213375940585,-0.9199429771648536,1.3649783531678328,5.041720748966663,4.517521897179526,3.5745718567478573,5.920277148015144,2.786575103612998,7.812824621948588,2.290740927452091,9.126836334593172,98,0.579900188292001,0.6058960426030635,0.7394330317326575,-1.3070800058077394,2.682942519917238,-3.4946594891280114,4.503960194342638,-5.406659694296387,6.116887485299413,-5.75,0.2095,0.0615,0.22829161202056725,0.04020446418738377,TE,7.7,FALSE,FALSE
00-0034829,2020,1,5,-0.9526534679927864,-4.763267339963932,0.12542055004414354,0.21760347562298812,-0.17574838594217743,0.6208102354073515,-0.6602720303398377,1.044653389998207,-0.9562109247607052,1.328710405571981,5.851873677970377,5.32767482618324,4.384724785751572,6.730430077018858,3.596728032616713,8.622977550952303,3.1008938564558055,9.936989263596889,98,0.579900188292001,0.73394521547989,0.8808529535343568,-1.370572686684809,3.018961537961892,-3.777189428635291,5.022313487491163,-5.880633778637588,6.796739446210538,-4.25,0.276,0.082,0.32275047631006926,0.07687381112979508,TE,6,FALSE,FALSE
00-0034830,2020,1,6,-0.2026394924929676,-1.2158369549578056,0.2271391393083532,0.2826933577701274,-0.11065850379503817,0.6859001175544908,-0.5951821481926984,1.109743272145346,-0.8911210426135661,1.3938002877191202,5.735410117412514,5.211211265625377,4.268261225193709,6.613966516460995,3.4802644720588503,8.506513990394438,2.9844302958979427,9.820525703039024,98,0.579900188292001,1.3027361176494996,1.4472338153061226,-0.7672568967906217,3.5502664525324548,-3.134392780570944,5.520753154843268,-5.203329854610404,7.266069426761049,1.25,0.316,0.115,0.34879298349724375,0.08665081135564046,TE,6.800000000000001,FALSE,FALSE
00-0035229,2020,1,5,0.971783774503274,4.8589188725163694,0.14403856568889162,0.23757102690474127,-0.1557808346604243,0.6407777866891047,-0.6403044790580845,1.06462094127996,-0.9362433734789524,1.348677956853734,5.7823074145647695,5.2581085627776325,4.315158522345964,6.6608638136132505,3.5271617692111055,8.553411287546695,3.031327593050198,9.86742300019128,98,0.579900188292001,0.8328752663661526,0.9787677125982914,-1.2570981343018426,3.10209964747852,-3.647082544082908,5.091606261979573,-5.735989811998436,6.853769012585662,0,0.3055,0.1045,0.3218164126319543,0.0760949798765246,TE,16.6,TRUE,FALSE
00-0035624,2020,1,6,-0.5520091968064662,-3.3120551808387972,0.2243658057649487,0.19798925234587464,-0.19536260921929097,0.601196012130238,-0.6798862536169512,1.0250391667210932,-0.9758251480378188,1.3090961822948677,5.258266812964768,4.734067961177631,3.791117920745963,6.136823212013249,3.0031211676111043,8.029370685946693,2.5072869914501967,9.343382398591276,98,0.579900188292001,1.179775270417929,1.3171750431054732,-0.7885368498537022,3.316903834605286,-3.0393957744355875,5.190597529190771,-5.0067038235463945,6.850181473560858,2.25,0.269,0.087,0.28736963480707867,0.06008804088515494,TE,6.9,FALSE,FALSE
00-0035644,2020,1,6,1.4013430706885022,8.408058424131013,0.13794719928229457,0.2264353707769866,-0.16691649078817897,0.62964213056135,-0.6514401351858392,1.0534852851522052,-0.947379029606707,1.3375423007259797,5.610594410103386,5.086395558316249,4.14344551788458,6.489150809151867,3.3554487647497218,8.38169828308531,2.8596145885888142,9.695709995729896,98,0.579900188292001,0.7739657851826597,0.9166315047277508,-1.2697833377977528,2.993001365856492,-3.606908078172784,4.9385057427307,-5.649614648230208,6.661694456495603,-0.75,0.2765,0.097,0.2987272317877745,0.06600014973308399,TE,19.1,TRUE,TRUE
00-0035689,2020,1,3,0.6830911968912309,2.0492735906736925,0.13743388923740424,0.21191951119586563,-0.18143235036929992,0.615126270980229,-0.6659559947669602,1.0389694255710842,-0.9618948891878278,1.3230264411448585,5.694244366185752,5.170045514398615,4.227095473966947,6.572800765234233,3.439098720832088,8.465348239167678,2.9432645446711807,9.779359951812262,98,0.579900188292001,0.7825821495130858,0.9291741128661328,-1.3174121412953326,3.06268688356192,-3.718855917592776,5.061732675552595,-5.817778963813724,6.832344547725363,0.25,0.273,0.088,0.3097671589124815,0.07162664135041563,TE,4.6,FALSE,FALSE
00-0027061,2020,2,5,0.09692202063743025,0.48461010318715125,0.30404921067768287,0.40420003503142704,-0.02416605890134215,0.8008230863496293,-0.5229384902760474,1.255732900759789,-0.7950303641952261,1.5432430320218244,7.272171560505781,6.8116500677354805,5.824337402338502,8.262984062210867,4.981055585557838,9.987812141363204,4.648149293406037,11.33043119839183,99,0.5610704284913527,2.211098022884476,2.4195048396342664,-0.16345216466560775,4.8482238060706235,-3.008558305168482,7.181143440820826,-5.343239408846415,9.415679117257868,5.75,0.56,0.282,0.5840778276749466,0.24437130343390678,TE,9.3,FALSE,FALSE
00-0029738,2020,2,4,-0.1088100679044146,-0.4352402716176584,0.17574674053888364,0.23978021765293428,-0.18858587627983492,0.6364032689711365,-0.6873583076545402,1.0913130833812963,-0.9594501815737188,1.3788232146433317,4.023225068378044,3.5627035756077436,2.5753909102107655,5.014037570083129,1.732109093430101,6.7388656492354695,1.3992028012783009,8.081484706264092,99,0.5610704284913527,0.7070686922217685,0.8586812491910122,-1.020377804974571,2.625534648728313,-3.090146076174704,4.322695598376509,-4.788588465712057,5.948283824458175,0.5,0.1485,0.04,0.14501056084139122,0.018261409461666347,TE,10.3,FALSE,FALSE
00-0030061,2020,2,7,0.06020709014098559,0.42144963098689914,0.1648445540934764,0.22051442725000975,-0.20785166668275945,0.6171374785682121,-0.7066240980574647,1.0720472929783718,-0.9787159719766434,1.3595574242404072,5.998356781434902,5.537835288664602,4.550522623267623,6.989169283139987,3.707240806486959,8.713997362292327,3.374334514335159,10.056616419320951,99,0.5610704284913527,0.9887964489292168,1.1719594295851434,-1.0981299618845508,3.306493280280369,-3.5986149705041632,5.356831750948517,-5.650501547439506,7.320703284812956,0.75,0.3325,0.1135,0.35662567369274345,0.09211338587112759,TE,9.2,FALSE,FALSE
00-0030472,2020,2,8,0.8598511812087963,6.878809449670371,0.2237591422772481,0.21481227213860252,-0.21355382179416668,0.6114353234568048,-0.712326253168872,1.0663451378669644,-0.9844181270880508,1.3538552691289998,4.06663427190619,3.6061127791358896,2.6188001137389114,5.057446773611275,1.7755182969582473,6.782274852763615,1.4426120048064468,8.124893909792238,99,0.5610704284913527,0.9099465966369904,1.0559957378649087,-0.7541113315191954,2.758014533909612,-2.7479295520699853,4.392898241279315,-4.384047676951589,5.958835582851921,2.5,0.1595,0.037,0.15473258009411506,0.019590633604919062,TE,24,TRUE,TRUE
00-0030506,2020,2,14,0.25246651098963674,3.534531153854914,0.22524743585212825,0.22556073770982177,-0.20280535622294743,0.6221837890280241,-0.7015777875976528,1.0770936034381835,-0.9736696615168314,1.3646037347002191,6.172622383716098,5.7121008909457975,4.724788225548819,7.163434885421183,3.8815064087681552,8.888262964573522,3.5486001166163548,10.230882021602149,99,0.5610704284913527,1.3903673644155026,1.5685907845296556,-0.6402785724972331,3.6455602783542047,-3.0733302109039187,5.640604982941871,-5.069881272249111,7.551514601123073,6.75,0.3865,0.1445,0.40315955245957075,0.11185159893911825,TE,24,TRUE,TRUE
00-0030549,2020,2,6,0.6072394550319311,3.643436730191586,0.07171032328289036,0.23278177856743343,-0.19558431536533577,0.6294048298856357,-0.6943567467400411,1.0843146442957954,-0.9664486206592198,1.3718247755578308,4.050760373928891,3.590238881158591,2.6029262157616126,5.041572875633976,1.7596443989809485,6.766400954786317,1.426738106829148,8.109020011814941,99,0.5610704284913527,0.2904813359559626,0.4388594841474951,-1.4001128831359209,2.1680199230314665,-3.4257259946446563,3.828974687766862,-5.08793486182099,5.419883617275162,-6.75,0.108,0.0285,0.1267106975681621,0.01453298894462006,TE,12.6,TRUE,FALSE
00-0031260,2020,2,9,-0.37520864993034575,-3.376877849373112,0.1017253746294898,0.22901522686237244,-0.19935086707039676,0.6256382781805747,-0.6981232984451021,1.0805480925907345,-0.9702151723642808,1.36805822385277,7.191962046484888,6.731440553714588,5.74412788831761,8.182774548189974,4.900846071536946,9.907602627342314,4.567939779385146,11.250221684370938,99,0.5610704284913527,0.7316050334997475,0.931234038001977,-1.5429323231660677,3.2576586581115343,-4.2682064547395004,5.492318884355576,-6.504553959230908,7.632738951072476,-3.75,0.3995,0.1755,0.471084649629635,0.1595667269483264,TE,6.6,FALSE,FALSE
00-0031387,2020,2,5,-0.34049004315165804,-1.70245021575829,0.2773268827327895,0.2854606428824724,-0.14290545105029678,0.6820836942006747,-0.6416778824250021,1.1369935086108345,-0.9137697563441808,1.42450363987287,4.561748242834607,4.101226750064307,3.113914084667329,5.552560744539693,2.270632267886665,7.277388823692032,1.9377259757348644,8.620007880720657,99,0.5610704284913527,1.2650954199971016,1.4255221583258937,-0.562778291274221,3.2950937403842917,-2.7528750714005534,5.090921216773922,-4.550058485753974,6.811015001808316,1.5,0.211,0.0685,0.22224046699306457,0.037771984819801825,TE,7.3,FALSE,FALSE
00-0031610,2020,2,16,0.4211328645760659,6.738125833217055,0.19981241931490465,0.2509485172679077,-0.17741757666486152,0.64757156858611,-0.6761900080395669,1.1024813829962696,-0.9482818819587456,1.389991514258305,6.919190229158109,6.458668736387809,5.471356070990831,7.910002730863194,4.6280742542101665,9.634830810015536,4.2951679620583665,10.977449867044156,99,0.5610704284913527,1.3825401393881311,1.5709719303214278,-0.7644181582295844,3.7669071288745126,-3.336831353782194,5.876225008851557,-5.447741872377795,7.8965886705684945,0.25,0.452,0.188,0.48782043581274903,0.1637796473870475,TE,28.5,TRUE,TRUE
00-0031951,2020,2,4,0.7135711750597693,2.854284700239077,0.1149779121812071,0.2110457204335415,-0.2173203734992277,0.6076687717517438,-0.716092804873933,1.0625785861619037,-0.9881846787931116,1.3500887174239389,3.9626433420522442,3.5021218492819437,2.5148091838849655,4.95345584375733,1.6715273671043014,6.678283922909669,1.338621074952501,8.020902979938294,99,0.5610704284913527,0.4556164581879279,0.6059438375720232,-1.257186954279025,2.3578201110010353,-3.3094103740382756,4.0405946981046075,-4.9934555386205615,5.652403263763654,-6.75,0.1285,0.027,0.12908272252340805,0.015128395265988219,TE,8,FALSE,FALSE
00-0032062,2020,2,3,0.409408527018968,1.228225581056904,0.3028344225580612,0.2322945509777297,-0.1960715429550395,0.628917602295932,-0.6948439743297449,1.0838274167060915,-0.9669358482489236,1.371337547968127,4.820654452039494,4.360132959269194,3.372820293872216,5.8114669537445796,2.5295384770915517,7.53629503289692,2.196632184939751,8.878914089925544,99,0.5610704284913527,1.459860107335327,1.6307124447096708,-0.48680102440054585,3.6217812528822746,-2.8192248950007484,5.534313571736824,-4.733201269708216,7.366190519044081,5.75,0.273,0.085,0.26342791422365847,0.052483522188971864,TE,5.4,FALSE,FALSE
00-0032134,2020,2,6,0.446019792285723,2.6761187537143383,0.18132235760267584,0.22901522686237244,-0.19935086707039676,0.6256382781805747,-0.6981232984451021,1.0805480925907345,-0.9702151723642808,1.36805822385277,5.347881572308338,4.887360079538038,3.900047414141059,6.338694074013423,3.0567655973603953,8.063522153165763,2.723859305208595,9.406141210194388,99,0.5610704284913527,0.9696904948708526,1.1430950160508524,-1.00604976502837,3.163906312071493,-3.3733152685962784,5.105007944562529,-5.315882528175482,6.964249379536281,-3.25,0.271,0.0815,0.2845238382345556,0.060328466249480434,TE,14.2,TRUE,FALSE
00-0032392,2020,2,4,0.648740341712255,2.59496136684902,0.1991549719982096,0.284244932365012,-0.1441211615677572,0.6808679836832143,-0.6428935929424625,1.135777798093374,-0.9149854668616412,1.4232879293554093,4.387893037943187,3.9273715451728872,2.940058879775909,5.378705539648273,2.096777062995245,7.103533618800613,1.7638707708434445,8.446152675829236,99,0.5610704284913527,0.8738707151027144,1.033046595972761,-0.9397509488527606,2.888041009770815,-3.1127714054102524,4.669866305371487,-4.8959420666403695,6.376548410014158,2.75,0.1985,0.057,0.18486587255557346,0.02791392947728448,TE,4.2,FALSE,FALSE
00-0033090,2020,2,8,0.130482883847435,1.04386307077948,0.1697286224156303,0.21481227213860252,-0.21355382179416668,0.6114353234568048,-0.712326253168872,1.0663451378669644,-0.9844181270880508,1.3538552691289998,7.500857615489542,7.040336122719242,6.053023457322263,8.491670117194628,5.2097416405415995,10.216498196346969,4.876835348389799,11.559117253375591,99,0.5610704284913527,1.2731102300128296,1.4790186279493456,-1.0729734181305206,3.87862166980831,-3.883971908902677,6.18357383978832,-6.1906644310006325,8.391321496236335,-1.75,0.483,0.2255,0.5431640321287395,0.21138559969028656,TE,14.3,TRUE,FALSE
00-0033110,2020,2,5,1.653502439148724,8.26751219574362,0.22097126603442452,0.2509485172679077,-0.17741757666486152,0.64757156858611,-0.6761900080395669,1.1024813829962696,-0.9482818819587456,1.389991514258305,5.839511091439353,5.378989598669053,4.391676933272075,6.830323593144438,3.5483951164914105,8.555151672296779,3.21548882433961,9.8977707293254,99,0.5610704284913527,1.290364158897418,1.474631703873922,-0.8091474612463176,3.6220378605564134,-3.3247116442425932,5.684740896988328,-5.388972122796255,7.660455557770314,-0.25,0.3355,0.1165,0.3612161162459727,0.09457859963866558,TE,28.4,TRUE,TRUE
