position,tier,resid
TE,low,4.301098432807759
TE,low,4.1359449086387805
TE,low,-0.5864196989995043
TE,low,1.6738514378020477
TE,low,-1.5631369440120448
TE,low,-1.2014621688068863
TE,low,-0.7104601632821612
TE,low,-0.9401551864356902
TE,low,-0.8090815234091235
TE,low,1.1764919196083585
TE,low,3.815479720766796
TE,low,-0.14484115990691562
TE,low,-1.5542516376345685
TE,low,-0.7235686331015012
TE,low,-0.6262299891386447
TE,low,-1.3433555490986535
TE,low,-1.1803765455847912
TE,low,-0.08426461053762482
TE,low,-0.6901119476387569
TE,low,5.210344022299402
TE,low,-0.14170489861486013
TE,low,-1.6418953044816975
TE,low,-1.9682918414370798
TE,low,-0.32843140478845356
TE,low,-1.1951714376391063
TE,low,-1.4299106586085695
TE,low,1.207256468428304
TE,low,-0.7729871800655819
TE,low,1.6730270370799138
TE,low,0.836158696152669
TE,low,-0.19415962379965698
TE,low,-0.2679310677155102
TE,low,3.4338078056614196
TE,low,-0.7578195770487368
TE,low,-1.1372818629721366
TE,low,-1.4696747970386679
TE,low,0.6532137456133279
TE,low,-2.3716273134519126
TE,low,-1.904772412031451
TE,low,-3.8064297954264514
TE,low,0.059578565964722587
TE,low,0.9845367821467241
TE,low,1.2358404473996718
TE,low,-0.9186153309614075
TE,low,3.623019614604617
TE,low,1.2002767086376116
TE,low,-0.34941975462088276
TE,low,-0.5132935051497408
TE,low,-1.0232601021353231
TE,low,-0.23112325515790683
TE,low,-0.10131275674213219
TE,low,-1.2361706237958918
TE,low,-1.281175873821759
TE,low,-1.3626681499812243
TE,low,-0.018653739258870542
TE,low,0.8455756930352172
TE,low,-0.8245156303062409
TE,low,0.023892058037050957
TE,low,3.264338140676973
TE,low,-1.8451031874539492
TE,low,-0.6097959953531108
TE,low,1.0769510509636433
TE,low,-0.4412440335934368
TE,low,0.12181005921294093
TE,low,-0.3594632368519047
TE,low,-0.9449911639990919
TE,low,0.25185834500382875
TE,low,1.3250920165921447
TE,low,0.2565972703281883
TE,low,-1.5133407481073864
TE,low,-0.7922202745325869
TE,low,-0.25904515318279897
TE,low,4.997461541169304
TE,low,1.8361670074195473
TE,low,0.037563664393188013
TE,low,0.4733612750836533
TE,low,4.4286663408134395
TE,low,0.5523529723761345
TE,low,0.3989349749248392
TE,low,-2.3039667785366635
TE,low,3.9465602062611724
TE,low,0.8771203308763914
TE,low,0.51118734912742
TE,low,-3.4764249617753453
TE,low,1.279430437738847
TE,low,-0.18054993460160215
TE,low,-0.7961303861410056
TE,low,-1.0268720086135783
TE,low,-0.1229332137628153
TE,low,-0.9672948294881287
TE,low,-0.41843181659746037
TE,low,-0.38900667542890444
TE,low,-0.8464059546778117
TE,low,-0.44140197005412785
TE,low,-0.9854897086899502
TE,low,-0.6915030401048942
TE,low,-0.4917509671221848
TE,low,-0.2229842867515506
TE,low,0.1089936725801402
TE,low,-0.19975551964277946
TE,low,-0.3394569228056837
TE,low,0.6726541377508255
TE,low,5.167103430320344
TE,low,1.06451293464643
TE,low,-2.0468691044582767
TE,low,-0.9762302350041538
TE,low,-1.3119214816565539
TE,low,-0.8625953357555789
TE,low,1.1274443283642064
TE,low,-1.554368678496328
TE,low,-2.060655380930364
TE,low,1.0166467683872822
TE,low,-3.560853481550523
TE,low,6.317365678511153
TE,low,4.6728516131351805
TE,low,-0.6141903509880414
TE,low,0.27105831326655255
TE,low,3.9392012355869697
TE,low,-0.2700602238257369
TE,low,-1.8207953313256087
TE,low,0.2035384716669873
TE,low,-1.0299647748752192
TE,low,-0.9191898596430461
TE,low,-0.9621903165317801
TE,low,-2.1792316591580994
TE,low,2.661917330851568
TE,low,0.004023894917650479
TE,low,3.3755038324613458
TE,low,4.748732241301559
TE,low,-1.8270649860573263
TE,low,-1.6047597786336811
TE,low,5.118221035066198
TE,low,-0.26234485640313504
TE,low,-1.8695188940093348
TE,low,2.0206702847700755
TE,low,4.440578125267053
TE,low,-1.1898327101864608
TE,low,2.853260620867676
TE,low,-2.8106620563952776
TE,low,-0.7273451686124521
