position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,pred_fp,lo_80_fp,hi_80_fp,lo_90_fp,hi_90_fp,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,p_start_recal_preoverride,p_boom_recal_preoverride,override_flag_type,override_confidence,override_reason
TE,00-0040879,Matthew Hibner,BAL,DAL,2026_03_BAL_DAL,2026,3,NA,NA,12,17,3.844657914996746,1.1566450603308984,-2.0074528132549947,4.96934243078605,-3.2526450184462234,6.011938065777309,NA,NA,NA,NA,NA,0.172,0.036,0.1675888051143009,0.03866343211875167,platt_vol_vegas,platt,0.1675888051143009,0.03866343211875167,NA,NA,NA
TE,00-0034798,Durham Smythe,BAL,DAL,2026_03_BAL_DAL,2026,3,NA,NA,12,17,3.848303360556011,1.093490590286843,-2.0721950070479,4.908101147502992,-3.3180120415949355,5.951219950207848,NA,NA,NA,NA,NA,0.1625,0.039,0.1673817933343142,0.04193151520405128,platt_vol_vegas,platt,0.1673817933343142,0.04193151520405128,NA,NA,NA
TE,00-0040598,Mark Redman,GB,ATL,2026_03_ATL_GB,2026,3,NA,NA,12,17,4.380063907444829,0.9266581991854135,-2.4635174262548913,5.011776362059623,-3.797679778901525,6.128866430114964,NA,NA,NA,NA,NA,0.194,0.0525,0.16278649428105382,0.05666414667361906,platt_vol_vegas,platt,0.16278649428105382,0.05666414667361906,NA,NA,NA
TE,00-0032392,Austin Hooper,ATL,GB,2026_03_ATL_GB,2026,3,NA,NA,12,17,4.791016876757786,0.8161296572709452,-2.7388593712927847,5.099845857819727,-4.137882032652861,6.271243264506726,NA,NA,NA,NA,NA,0.2095,0.0525,0.1624638423987092,0.05666414667361906,platt_vol_vegas,platt,0.1624638423987092,0.05666414667361906,NA,NA,NA
TE,00-0038589,Josh Whyle,GB,ATL,2026_03_ATL_GB,2026,3,NA,NA,12,17,4.356239348821847,0.8498003314845802,-2.530601736808958,4.923141483304692,-3.8609178250028577,6.037011085866653,NA,NA,NA,NA,NA,0.1735,0.05,0.16018446468619912,0.05393330088542496,platt_vol_vegas,platt,0.16018446468619912,0.05393330088542496,NA,NA,NA
TE,00-0036887,Luke Farrell,SF,ARI,2026_03_ARI_SF,2026,3,NA,NA,12,17,3.897447326641147,1.195188422772518,-1.9918324702638441,5.035507737767155,-3.2460457507440053,6.085656691579362,NA,NA,NA,NA,NA,0.1765,0.044,0.1583930211429454,0.047383656801313234,platt_vol_vegas,platt,0.1583930211429454,0.047383656801313234,NA,NA,NA
TE,00-0041314,Tanner Arkin,NE,JAX,2026_03_NE_JAX,2026,3,NA,NA,12,17,4.445191330952738,0.80470145566604,-2.6120644743867953,4.921860594681388,-3.9566911177602067,6.047712381441307,NA,NA,NA,NA,NA,0.174,0.0485,0.15727416949933576,0.052295270999154896,platt_vol_vegas,platt,0.15727416949933576,0.052295270999154896,NA,NA,NA
TE,00-0039518,Treyton Welch,NO,LV,2026_03_LV_NO,2026,3,NA,NA,12,17,4.274730046963259,0.9570453362392,-2.3897273726614547,4.989863541156272,-3.7068090357981616,6.092651999988998,NA,NA,NA,NA,NA,0.174,0.0475,0.1561667761795128,0.05120346723481726,platt_vol_vegas,platt,0.1561667761795128,0.05120346723481726,NA,NA,NA
TE,00-0038783,Nate Adkins,DEN,LA,2026_03_LA_DEN,2026,3,NA,NA,12,17,4.424789770687738,0.5920106502156989,-2.816445547741804,4.69915666859608,-4.157801997193998,5.822270331961375,NA,NA,NA,NA,NA,0.175,0.045,0.15380856736996829,0.04847477896508845,platt_vol_vegas,platt,0.15380856736996829,0.04847477896508845,NA,NA,NA
TE,00-0036637,Noah Gray,KC,MIA,2026_03_KC_MIA,2026,3,NA,NA,12,17,3.8913594844245827,1.1858076700005535,-1.998577154038142,5.022950555650307,-3.2517530416501366,6.072230903578529,NA,NA,NA,NA,NA,0.1715,0.0365,0.15267935510957706,0.03920792541404707,platt_vol_vegas,platt,0.15267935510957706,0.03920792541404707,NA,NA,NA
TE,00-0040215,Gavin Bartholomew,MIN,TB,2026_03_MIN_TB,2026,3,NA,NA,12,17,4.319276420940255,0.9156645809507643,-2.44952423937104,4.970673964015512,-3.7738533389991984,6.0795306793144785,NA,NA,NA,NA,NA,0.184,0.0425,0.15246685907083773,0.045747383197463264,platt_vol_vegas,platt,0.15246685907083773,0.045747383197463264,NA,NA,NA
TE,00-0036754,Brock Wright,DET,NYJ,2026_03_NYJ_DET,2026,3,NA,NA,12,17,3.8558126745815278,1.2127898831461827,-1.9561640633788464,5.031338759232795,-3.2032673169678283,6.075534509217906,NA,NA,NA,NA,NA,0.185,0.0465,0.15217633728224791,0.05011184657662508,platt_vol_vegas,platt,0.15217633728224791,0.05011184657662508,NA,NA,NA
TE,00-0041116,Jack Endries,CIN,PIT,2026_03_CIN_PIT,2026,3,NA,NA,12,17,4.252322181364056,0.8870623684692843,-2.4504124632443354,4.908676750584995,-3.7638350599865507,6.008401484287467,NA,NA,NA,NA,NA,0.177,0.044,0.15134073881475585,0.047383656801313234,platt_vol_vegas,platt,0.15134073881475585,0.047383656801313234,NA,NA,NA
TE,00-0040058,Nick Kallerup,SEA,WAS,2026_03_SEA_WAS,2026,3,NA,NA,12,17,4.252322181364056,1.2667270785417173,-2.0707477531719025,5.288341460657428,-3.3841703499141174,6.3880661943599,NA,NA,NA,NA,NA,0.2075,0.0495,0.1513013358616641,0.05338724910356462,platt_vol_vegas,platt,0.1513013358616641,0.05338724910356462,NA,NA,NA
TE,00-0036825,Feleipe Franks,CAR,CLE,2026_03_CAR_CLE,2026,3,NA,NA,12,17,4.269345175288143,1.0079883708116233,-2.3365520477329036,5.03811669446998,-3.652755220171084,6.140169595720635,NA,NA,NA,NA,NA,0.192,0.053,0.15128473141280283,0.05721042642175668,platt_vol_vegas,platt,0.15128473141280283,0.05721042642175668,NA,NA,NA
TE,00-0035631,Drew Sample,CIN,PIT,2026_03_CIN_PIT,2026,3,NA,NA,12,17,4.24862922764247,0.7193449468659333,-2.6165953262238357,4.739110205514633,-3.9294140160980686,5.8383292898387404,NA,NA,NA,NA,NA,0.168,0.0375,0.1506924835950194,0.04029714197416743,platt_vol_vegas,platt,0.1506924835950194,0.04029714197416743,NA,NA,NA
TE,00-0038564,Cameron Latu,NE,JAX,2026_03_NE_JAX,2026,3,NA,NA,12,17,4.335555002869532,0.7078864743270884,-2.6640098254719966,4.770978284164693,-3.990978572005933,5.882045167765717,NA,NA,NA,NA,NA,0.1705,0.04,0.14968720295522056,0.04302144332118553,platt_vol_vegas,platt,0.14968720295522056,0.04302144332118553,NA,NA,NA
TE,00-0038498,E.J. Jenkins,PHI,CHI,2026_03_PHI_CHI,2026,3,NA,NA,12,17,4.252322181364056,0.9276199217017795,-2.4098549100118403,4.94923430381749,-3.723277506754055,6.048959037519962,NA,NA,NA,NA,NA,0.166,0.0405,0.14839198346556698,0.043566506363363365,platt_vol_vegas,platt,0.14839198346556698,0.043566506363363365,NA,NA,NA
TE,00-0040225,Thomas Fidone II,NYG,TEN,2026_03_TEN_NYG,2026,3,NA,NA,12,17,4.470143088491314,0.6433387902313743,-2.783565842979935,4.772714936563355,-4.132182449574481,5.901907507357087,NA,NA,NA,NA,NA,0.196,0.0545,0.14769155797512185,0.05884947016740101,platt_vol_vegas,platt,0.14769155797512185,0.05884947016740101,NA,NA,NA
TE,00-0036422,Adam Trautman,DEN,LA,2026_03_LA_DEN,2026,3,NA,NA,12,17,4.334499631937842,0.9111956467796855,-2.4602661542891577,4.973763891218101,-3.787063909136466,6.084687604001514,NA,NA,NA,NA,NA,0.1695,0.0405,0.1475374231249979,0.043566506363363365,platt_vol_vegas,platt,0.1475374231249979,0.043566506363363365,NA,NA,NA
TE,00-0034613,Tanner Hudson,CIN,PIT,2026_03_CIN_PIT,2026,3,NA,NA,12,17,4.1848603614244935,0.8904308324274678,-2.4189113916996563,4.878145783092431,-3.721262743152386,5.968600596886465,NA,NA,NA,NA,NA,0.176,0.043,0.1468336914044264,0.04629275136441496,platt_vol_vegas,platt,0.1468336914044264,0.04629275136441496,NA,NA,NA
TE,00-0040081,Jake Briningstool,KC,MIA,2026_03_KC_MIA,2026,3,NA,NA,12,17,3.795233749125699,1.2772185462271604,-1.8652829580288453,5.0638925685290115,-3.101976174938295,6.099372026557804,NA,NA,NA,NA,NA,0.1705,0.0375,0.1462614672641514,0.04029714197416743,platt_vol_vegas,platt,0.1462614672641514,0.04029714197416743,NA,NA,NA
TE,00-0034351,Dallas Goedert,PHI,CHI,2026_03_PHI_CHI,2026,3,NA,NA,12,17,5.310951547340611,1.0843504654364002,-2.669898586706261,5.6081724396650685,-4.147337604980579,6.845227622790002,NA,NA,NA,NA,NA,0.272,0.086,0.1459728589468522,0.0013073642976902389,platt_vol_vegas,platt,0.23797285894685222,0.09330736429769025,role_change_down,0.92,"Zach Ertz signing implies reduced opportunity for sidelined starter Goedert, with explicit statement that Ertz could see significant playing time during Goedert's MCL sprain recovery."
TE,00-0041133,Dallen Bentley,DEN,LA,2026_03_LA_DEN,2026,3,NA,NA,12,17,4.3174496491356615,0.6100847158777326,-2.754350653529761,4.664186200250806,-4.078383241721492,5.77279464742855,NA,NA,NA,NA,NA,0.1585,0.046,0.145925259150427,0.04956610774783282,platt_vol_vegas,platt,0.145925259150427,0.04956610774783282,NA,NA,NA
TE,00-0039050,Payne Durham,TB,MIN,2026_03_MIN_TB,2026,3,NA,NA,12,17,4.356239348821847,0.8572198867823366,-2.523182181511202,4.930561038602448,-3.8534982697051015,6.044430641164409,NA,NA,NA,NA,NA,0.183,0.0405,0.1455089486228151,0.043566506363363365,platt_vol_vegas,platt,0.1455089486228151,0.043566506363363365,NA,NA,NA
TE,00-0037755,Jelani Woods,NYJ,DET,2026_03_NYJ_DET,2026,3,NA,NA,12,17,4.3656775265354435,0.6435512382062752,-2.740725658834815,4.721561508987619,-4.072566638718437,5.836707898709757,NA,NA,NA,NA,NA,0.171,0.0375,0.14475009926645033,0.04029714197416743,platt_vol_vegas,platt,0.14475009926645033,0.04029714197416743,NA,NA,NA
TE,00-0035249,Josh Oliver,MIN,TB,2026_03_MIN_TB,2026,3,NA,NA,12,17,4.199802393138056,0.7490345039799933,-2.5665570711979964,4.7442798425376935,-3.8713677786905643,5.836793867641704,NA,NA,NA,NA,NA,0.176,0.0435,0.14425479178076636,0.04683817634331945,platt_vol_vegas,platt,0.14425479178076636,0.04683817634331945,NA,NA,NA
TE,00-0034959,Andrew Beck,NYJ,DET,2026_03_NYJ_DET,2026,3,NA,NA,12,17,4.339078311502737,0.9667252948703263,-2.40662119911264,5.031564570106424,-3.7341606519160817,6.143109304325984,NA,NA,NA,NA,NA,0.185,0.0515,0.1436243145172969,0.05557169491281011,platt_vol_vegas,platt,0.1436243145172969,0.05557169491281011,NA,NA,NA
TE,00-0033858,Jonnu Smith,GB,ATL,2026_03_ATL_GB,2026,3,NA,NA,12,17,4.099988830494473,0.9602873991454471,-2.3133571165691236,4.90498706885718,-3.601660069383627,5.983679201325576,NA,NA,NA,NA,NA,0.174,0.0375,0.14303040341541434,0.04029714197416743,platt_vol_vegas,platt,0.14303040341541434,0.04029714197416743,NA,NA,NA
TE,00-0039530,Brevyn Spann-Ford,DAL,BAL,2026_03_BAL_DAL,2026,3,NA,NA,12,17,3.842892759786337,0.5201278072651088,-2.643201022602816,4.331898489900094,-3.888090579999531,5.374240718816223,NA,NA,NA,NA,NA,0.125,0.028,0.14251010412978815,0.02996373927867712,platt_vol_vegas,platt,0.14251010412978815,0.02996373927867712,NA,NA,NA
TE,00-0037252,Greg Dulcich,MIA,KC,2026_03_KC_MIA,2026,3,NA,NA,12,17,4.710996775945856,0.3028751861021234,-3.220559699018833,4.548569048361198,-4.607164611299644,5.709569111624037,NA,NA,NA,NA,NA,0.1745,0.044,0.14160624819589107,0.047383656801313234,platt_vol_vegas,platt,0.14160624819589107,0.047383656801313234,NA,NA,NA
TE,00-0039814,Erick All,CIN,PIT,2026_03_CIN_PIT,2026,3,NA,NA,12,17,4.111593927985306,0.6010153807834907,-2.677530732414934,4.5516214126193955,-3.9677626492576468,5.631928660784373,NA,NA,NA,NA,NA,0.155,0.043,0.14119191535965175,0.04629275136441496,platt_vol_vegas,platt,0.14119191535965175,0.04629275136441496,NA,NA,NA
TE,00-0033110,Tyler Higbee,LA,DEN,2026_03_LA_DEN,2026,3,NA,NA,12,17,3.99185153173993,1.155363601667534,-2.0722895947070015,5.044644321233838,-3.3424932235951657,6.108181944990066,NA,NA,NA,NA,NA,0.164,0.035,0.14043496328864974,0.03757468480989566,platt_vol_vegas,platt,0.14043496328864974,0.03757468480989566,NA,NA,NA
TE,00-0038547,Luke Schoonmaker,DAL,BAL,2026_03_BAL_DAL,2026,3,NA,NA,12,17,3.793437928648671,0.724501057594105,-2.4172132608706414,4.510226531110076,-3.653596690393457,5.545446605105036,NA,NA,NA,NA,NA,0.144,0.0365,0.1403628068524137,0.03920792541404707,platt_vol_vegas,platt,0.1403628068524137,0.03920792541404707,NA,NA,NA
TE,00-0041503,Nate Boerkircher,JAX,NE,2026_03_NE_JAX,2026,3,NA,NA,12,17,3.9162768944198847,0.8170973465602611,-2.3780646094228546,4.667226538028353,-3.6354817061338274,5.720058037397488,NA,NA,NA,NA,NA,0.1465,0.036,0.13979054263182825,0.03866343211875167,platt_vol_vegas,platt,0.13979054263182825,0.03866343211875167,NA,NA,NA
TE,00-0041094,Bauer Sharp,TB,MIN,2026_03_MIN_TB,2026,3,NA,NA,12,17,4.252322181364056,1.0181665942023155,-2.3193082375113043,5.039780976318026,-3.632730834253519,6.139505710020498,NA,NA,NA,NA,NA,0.1845,0.045,0.1389574782735738,0.04847477896508845,platt_vol_vegas,platt,0.1389574782735738,0.04847477896508845,NA,NA,NA
TE,00-0037311,Ko Kieft,TB,MIN,2026_03_MIN_TB,2026,3,NA,NA,12,17,4.252322181364056,1.0181665942023155,-2.3193082375113043,5.039780976318026,-3.632730834253519,6.139505710020498,NA,NA,NA,NA,NA,0.184,0.042,0.13893772445811647,0.04520207320489637,platt_vol_vegas,platt,0.13893772445811647,0.04520207320489637,NA,NA,NA
TE,00-0033217,Mo Alie-Cox,IND,HOU,2026_03_HOU_IND,2026,3,NA,NA,12,17,4.252322181364056,0.5311646915731191,-2.8063101401405004,4.552779073688829,-4.119732736882716,5.652503807391302,NA,NA,NA,NA,NA,0.158,0.034,0.13785051475358556,0.036486269550923635,platt_vol_vegas,platt,0.13785051475358556,0.036486269550923635,NA,NA,NA
TE,00-0039041,Elijah Higgins,ARI,SF,2026_03_ARI_SF,2026,3,NA,NA,12,17,4.379069369972362,0.5731705450335743,-2.8165975921451953,4.657797689777081,-4.150599582746393,5.7747534871809565,NA,NA,NA,NA,NA,0.1775,0.0505,0.13739796010646657,0.05447939311473114,platt_vol_vegas,platt,0.13739796010646657,0.05447939311473114,NA,NA,NA
TE,00-0036290,Cole Kmet,CHI,PHI,2026_03_PHI_CHI,2026,3,NA,NA,12,17,4.491637969354696,0.5745232929995057,-2.8610940661717104,4.714398162406441,-4.2131394600176915,5.846461646306403,NA,NA,NA,NA,NA,0.1735,0.0425,0.1368973107600211,0.045747383197463264,platt_vol_vegas,platt,0.1368973107600211,0.045747383197463264,NA,NA,NA
TE,00-0041041,Oscar Delp,NO,LV,2026_03_LV_NO,2026,3,NA,NA,12,17,3.999012854809767,0.8036425313016207,-2.427074402301077,4.696615014947378,-3.6984837276840024,5.761162164700734,NA,NA,NA,NA,NA,0.142,0.038,0.13671819362179322,0.04084186165655354,platt_vol_vegas,platt,0.13671819362179322,0.04084186165655354,NA,NA,NA
TE,00-0040739,Elijah Arroyo,SEA,WAS,2026_03_SEA_WAS,2026,3,NA,NA,12,17,4.023381069426629,1.4787442454056468,-1.7623785351650936,5.384255641233489,-3.037882954963772,6.4522316010492125,NA,NA,NA,NA,NA,0.197,0.0595,0.13621628923385698,0.06431490573088806,platt_vol_vegas,platt,0.13621628923385698,0.06431490573088806,NA,NA,NA
TE,00-0037304,Connor Heyward,LV,NO,2026_03_LV_NO,2026,3,NA,NA,12,17,4.252322181364056,0.6104151494553338,-2.727059682258286,4.632029531571044,-4.040482279000501,5.7317542652735165,NA,NA,NA,NA,NA,0.1645,0.04,0.13590321765875313,0.04302144332118553,platt_vol_vegas,platt,0.13590321765875313,0.04302144332118553,NA,NA,NA
TE,00-0031484,Chris Manhertz,NYG,TEN,2026_03_TEN_NYG,2026,3,NA,NA,12,17,4.2876250296245315,0.8499975750645119,-2.502115355961573,4.889250679175205,-3.8212985985153036,5.99379878404301,NA,NA,NA,NA,NA,0.189,0.048,0.13584234063337464,0.051749346784633304,platt_vol_vegas,platt,0.13584234063337464,0.051749346784633304,NA,NA,NA
TE,00-0041558,Sam Roush,CHI,PHI,2026_03_PHI_CHI,2026,3,NA,NA,12,17,4.458649959065384,0.8256985956864219,-2.5965393264725303,4.949451415032683,-3.9433194057349787,6.0771062670935105,NA,NA,NA,NA,NA,0.173,0.0535,0.1348566801538494,0.05775674085216733,platt_vol_vegas,platt,0.1348566801538494,0.05775674085216733,NA,NA,NA
TE,00-0037004,Hunter Long,ARI,SF,2026_03_ARI_SF,2026,3,NA,NA,12,17,4.323565674026501,0.7919389472373117,-2.575018383607428,4.849079362807947,-3.9000434590258246,5.9585188165130285,NA,NA,NA,NA,NA,0.177,0.049,0.13398282048522367,0.052841238793498356,platt_vol_vegas,platt,0.13398282048522367,0.052841238793498356,NA,NA,NA
TE,00-0041131,Carsen Ryan,CLE,CAR,2026_03_CAR_CLE,2026,3,NA,NA,12,17,4.2185185960418,1.109585350090777,-2.213819339712453,5.114245391599166,-3.5217048033656413,6.209333900657027,NA,NA,NA,NA,NA,0.1845,0.0445,0.13278387952838233,0.04792919143411586,platt_vol_vegas,platt,0.13278387952838233,0.04792919143411586,NA,NA,NA
TE,00-0033757,Robert Tonyan,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,NA,12,17,4.269345175288143,1.050179085185739,-2.294361333358788,5.080307408844096,-3.610564505796968,6.182360310094751,NA,NA,NA,NA,NA,0.184,0.0515,0.13179544029895626,0.05557169491281011,platt_vol_vegas,platt,0.13179544029895626,0.05557169491281011,NA,NA,NA
TE,00-0038488,Brady Russell,SEA,WAS,2026_03_SEA_WAS,2026,3,NA,Limited Participation in Practice,12,17,3.9567705697030435,1.3272775544492925,-1.885329882589801,5.198428326919577,-3.1496124360263886,6.257008252262233,NA,NA,NA,NA,NA,0.175,0.044,0.1313537708349146,0.047383656801313234,platt_vol_vegas,platt,0.1313537708349146,0.047383656801313234,NA,NA,NA
TE,00-0036590,Quintin Morris,JAX,NE,2026_03_NE_JAX,2026,3,NA,NA,12,17,3.77363846947141,0.8787099587400513,-2.254313744669756,4.653963352538067,-3.4872770884186552,5.6863197991473795,NA,NA,NA,NA,NA,0.1525,0.0435,0.13134832020844453,0.04683817634331945,platt_vol_vegas,platt,0.13134832020844453,0.04683817634331945,NA,NA,NA
TE,00-0037809,Chig Okonkwo,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,Did Not Participate In Practice,12,17,4.668060758216999,0.0767013500784309,-3.4296986634679496,4.301868410495937,-4.809599709386669,5.4572553469037075,NA,NA,NA,NA,NA,0.153,0.04,0.13065549513167501,0.04302144332118553,platt_vol_vegas,platt,0.13065549513167501,0.04302144332118553,NA,NA,NA
TE,00-0036187,Reggie Gilliam,NE,JAX,2026_03_NE_JAX,2026,3,NA,Limited Participation in Practice,12,17,4.02305373130868,0.909825597757949,-2.331157597988341,4.815168795661959,-3.606607085878364,5.883098761158134,NA,NA,NA,NA,NA,0.1725,0.0395,0.13018087360031425,0.04247644574696996,platt_vol_vegas,platt,0.13018087360031425,0.04247644574696996,NA,NA,NA
TE,00-0039074,Davis Allen,LA,DEN,2026_03_LA_DEN,2026,3,NA,NA,12,17,3.844657914996746,0.702993504272077,-2.4611043693138166,4.515690874727228,-3.7062965745050453,5.558286509718487,NA,NA,NA,NA,NA,0.1305,0.027,0.1299105590288655,0.028878166476625923,platt_vol_vegas,platt,0.1299105590288655,0.028878166476625923,NA,NA,NA
TE,00-0036876,Kylen Granson,TEN,NYG,2026_03_TEN_NYG,2026,3,NA,NA,12,17,4.423193588398047,0.8409349003517406,-2.5668703988666097,4.947296594096681,-3.9079706950426596,6.070195781105247,NA,NA,NA,NA,NA,0.1885,0.049,0.1297956727875178,0.052841238793498356,platt_vol_vegas,platt,0.1297956727875178,0.052841238793498356,NA,NA,NA
TE,00-0041472,Marlin Klein,HOU,IND,2026_03_HOU_IND,2026,3,NA,NA,12,17,3.963052742313574,0.9811324841065528,-2.2341738944619074,4.855535446516324,-3.4995185834862372,5.91500469474659,NA,NA,NA,NA,NA,0.1575,0.0425,0.1289251685188092,0.045747383197463264,platt_vol_vegas,platt,0.1289251685188092,0.045747383197463264,NA,NA,NA
TE,00-0036628,John Bates,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,NA,12,17,4.612274829709758,0.4881772444309425,-2.9959791480742606,4.686541026681524,-4.367126487678481,5.83459851149504,NA,NA,NA,NA,NA,0.1825,0.0465,0.12855863501167542,0.05011184657662508,platt_vol_vegas,platt,0.12855863501167542,0.05011184657662508,NA,NA,NA
TE,00-0037317,Nick Muse,ATL,GB,2026_03_ATL_GB,2026,3,NA,Full Participation in Practice,12,17,4.252322181364056,0.5450890957324082,-2.7923857359812114,4.566703477848119,-4.105808332723427,5.66642821155059,NA,NA,NA,NA,NA,0.148,0.036,0.12543249132527054,0.03866343211875167,platt_vol_vegas,platt,0.12543249132527054,0.03866343211875167,NA,NA,NA
TE,00-0033576,Eric Saubert,SEA,WAS,2026_03_SEA_WAS,2026,3,NA,NA,12,17,3.856534109232652,1.0968044393025504,-2.0724633461932203,4.915731487325145,-3.3196901072891336,5.960030649769055,NA,NA,NA,NA,NA,0.169,0.044,0.1252729570102161,0.047383656801313234,platt_vol_vegas,platt,0.1252729570102161,0.047383656801313234,NA,NA,NA
TE,00-0033246,Johnny Mundt,PHI,CHI,2026_03_PHI_CHI,2026,3,NA,NA,12,17,3.8679203246714597,0.7558892962236597,-2.4183280736070167,4.580780529910699,-3.6675026833722812,5.626710620103612,NA,NA,NA,NA,NA,0.145,0.0375,0.12393069734567251,0.04029714197416743,platt_vol_vegas,platt,0.12393069734567251,0.04029714197416743,NA,NA,NA
TE,00-0041579,Seydou Traore,MIA,KC,2026_03_KC_MIA,2026,3,NA,Full Participation in Practice,12,17,4.423193588398047,0.15238769440137911,-3.255417604816971,4.258749388146319,-4.596517900993021,5.381648575154886,NA,NA,NA,NA,NA,0.1465,0.035,0.12320011936624246,0.03757468480989566,platt_vol_vegas,platt,0.12320011936624246,0.03757468480989566,NA,NA,NA
TE,00-0039359,Cade Stover,HOU,IND,2026_03_HOU_IND,2026,3,NA,NA,12,17,3.8547410033012985,1.038630996226709,-2.129856700136511,4.856618046846181,-3.376776466649446,5.9006601636622396,NA,NA,NA,NA,NA,0.155,0.041,0.12261107480789117,0.044111633346726534,platt_vol_vegas,platt,0.12261107480789117,0.044111633346726534,NA,NA,NA
TE,00-0040187,Mitchell Evans,CAR,CLE,2026_03_CAR_CLE,2026,3,NA,NA,12,17,3.8219521883356835,0.6320249582168919,-2.5221677545516035,4.432786736882137,-3.7634619042673823,5.472118541914685,NA,NA,NA,NA,NA,0.1355,0.0315,0.12147075142174318,0.033766793921005685,platt_vol_vegas,platt,0.12147075142174318,0.033766793921005685,NA,NA,NA
TE,00-0041077,Justin Joly,MIA,KC,2026_03_KC_MIA,2026,3,NA,NA,12,17,4.400641983354807,-0.31271094737488897,-3.7113082032436795,3.7825551721910786,-5.0487847860385315,4.902420235039578,NA,NA,NA,NA,NA,0.1105,0.024,0.12022733423453356,0.02562453010478809,platt_vol_vegas,platt,0.12022733423453356,0.02562453010478809,NA,NA,NA
TE,00-0034981,Foster Moreau,HOU,IND,2026_03_HOU_IND,2026,3,NA,NA,12,17,3.778925844044307,0.5980914212373623,-2.537255175862807,4.3761438721502115,-3.77113266614961,5.409265730867139,NA,NA,NA,NA,NA,0.13,0.0295,0.11736161942668757,0.0315929722364222,platt_vol_vegas,platt,0.11736161942668757,0.0315929722364222,NA,NA,NA
TE,00-0039648,David Martin-Robinson,TEN,NYG,2026_03_TEN_NYG,2026,3,NA,NA,12,17,4.2185185960418,0.7109111948928751,-2.6124934949103547,4.7155712364012645,-3.920378958563543,5.810659745459126,NA,NA,NA,NA,NA,0.1565,0.034,0.11704873835788464,0.036486269550923635,platt_vol_vegas,platt,0.11704873835788464,0.036486269550923635,NA,NA,NA
TE,00-0037805,Jeremy Ruckert,NYJ,DET,2026_03_NYJ_DET,2026,3,NA,NA,12,17,3.8795911964144096,0.42384631833533515,-2.7554372639059364,4.254842273022724,-4.006605619900159,5.302441720851291,NA,NA,NA,NA,NA,0.125,0.0285,0.11423811238053938,0.030506703429256914,platt_vol_vegas,platt,0.11423811238053938,0.030506703429256914,NA,NA,NA
TE,00-0037292,Andrew Ogletree,IND,HOU,2026_03_HOU_IND,2026,3,NA,NA,12,17,3.8100666388184203,1.0602036328212734,-2.0887930764221414,4.854704293857279,-3.328042402195657,5.892323974040632,NA,NA,NA,NA,NA,0.1505,0.038,0.1123662179368833,0.04084186165655354,platt_vol_vegas,platt,0.1123662179368833,0.04084186165655354,NA,NA,NA
TE,00-0038558,Darnell Washington,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,NA,12,17,3.9649395759981436,0.4093539492943659,-2.806762655827998,4.284733224313595,-4.072426199650652,5.344469448693843,NA,NA,NA,NA,NA,0.119,0.026,0.11210768780466156,0.02779308891056006,platt_vol_vegas,platt,0.11210768780466156,0.02779308891056006,NA,NA,NA
TE,00-0034365,Ian Thomas,LV,NO,2026_03_LV_NO,2026,3,NA,NA,12,17,3.7782107552016115,0.6307124781696741,-2.5043200496035936,4.408386479570322,-3.738073941729603,5.441404849924248,NA,NA,NA,NA,NA,0.127,0.026,0.10793002900225954,0.02779308891056006,platt_vol_vegas,platt,0.10793002900225954,0.02779308891056006,NA,NA,NA
TE,00-0038710,Blake Whiteheart,CLE,CAR,2026_03_CAR_CLE,2026,3,NA,NA,12,17,3.77363846947141,0.7096718697520615,-2.4233518336577453,4.484925263550077,-3.656315177406645,5.51728171015939,NA,NA,NA,NA,NA,0.133,0.0285,0.10641435713226963,0.030506703429256914,platt_vol_vegas,platt,0.10641435713226963,0.030506703429256914,NA,NA,NA
TE,00-0036429,Charlie Woerner,ATL,GB,2026_03_ATL_GB,2026,3,NA,NA,12,17,3.7989595281415323,0.6272277367475848,-2.5169063786399524,4.4158690345310605,-3.7542420897883013,5.451886451026177,NA,NA,NA,NA,NA,0.141,0.0285,0.10144697208643969,0.030506703429256914,platt_vol_vegas,platt,0.10144697208643969,0.030506703429256914,NA,NA,NA
TE,00-0038115,Daniel Bellinger,TEN,NYG,2026_03_TEN_NYG,2026,3,NA,NA,12,17,3.857673056913974,0.5396827448923625,-2.6300804501219264,4.359206755033076,-3.8775021736037965,5.403669158888022,NA,NA,NA,NA,NA,0.1285,0.0335,0.0979419828076521,0.03594219152108819,platt_vol_vegas,platt,0.0979419828076521,0.03594219152108819,NA,NA,NA
TE,00-0041524,Will Kacmarek,MIA,KC,2026_03_KC_MIA,2026,3,NA,NA,12,17,3.8929247669700757,0.5223766095748411,-2.662686175637937,4.360336429747155,-3.916128866617943,5.409840171321538,NA,NA,NA,NA,NA,0.1285,0.026,0.09564290673007958,0.02779308891056006,platt_vol_vegas,platt,0.09564290673007958,0.02779308891056006,NA,NA,NA
