position,tier,resid
RB,low,0.19222423384439732
RB,low,-1.4003213945066133
RB,low,-0.7235803756868593
RB,low,-3.70303261992597
RB,low,-0.6116173385756627
RB,low,-1.8007993105819509
RB,low,2.060458666425807
RB,low,0.3137053989601794
RB,low,0.28438468528057514
RB,low,-0.5469271898716943
RB,low,-0.7810033740777516
RB,low,6.444952787828594
RB,low,0.45586915618740914
RB,low,-0.7231702357335046
RB,low,-1.907896213438475
RB,low,-1.4061323915956196
RB,low,-0.5370044657641405
RB,low,2.8223777224157334
RB,low,-4.759625312460958
RB,low,0.017499422424742922
RB,low,0.15259895425451347
RB,low,0.08147102752452216
RB,low,-2.483581689227906
RB,low,-1.2375912993269127
RB,low,-0.7177332792595681
RB,low,-0.7016199185062538
RB,low,1.84597761222363
RB,low,-2.9279776969876914
RB,low,-0.6370575564253257
RB,low,-0.6110624116029133
RB,low,-0.3303568469194966
RB,low,0.44680727470965975
RB,low,-1.2955388813485091
RB,low,0.823499247682991
RB,low,-0.39215315379128285
RB,low,0.7994816248941248
RB,low,0.8144696573433403
RB,low,4.126353932074268
RB,low,-2.0924868748960113
RB,low,0.202464758501673
RB,low,-0.9070528988964673
RB,low,-2.4693273455473914
RB,low,0.4961518906803251
RB,low,0.5076163976523271
RB,low,0.3093414737302718
RB,low,-1.896819915917389
RB,low,-0.1601166885254367
RB,low,-2.2914652069053187
RB,low,-1.0453614457256375
RB,low,-0.17118003301365642
RB,low,-1.0243110002052385
RB,low,0.16520409339231731
RB,low,-0.6436111249504813
RB,low,-2.4765811692147874
RB,low,-1.3527907087355286
RB,low,-4.8400634267697065
RB,low,-3.6349567142397046
RB,low,-0.6532692234803287
RB,low,-1.550371220643575
RB,low,2.7524835879684804
RB,low,-1.5630305012204901
RB,low,-0.21809028999470464
RB,low,-1.9831075237564901
RB,low,-0.30391414064896544
RB,low,-1.5519365527042754
RB,low,-1.2898704891586328
RB,low,-1.5473257068364534
RB,low,1.1215345494990794
RB,low,-0.6860393169549318
RB,low,0.7283179294698215
RB,low,-0.4148247439414679
RB,low,-4.9976524556661435
RB,low,0.8057494063660817
RB,low,10.36876475875568
RB,low,-0.9862211273891817
RB,low,-0.34934929088297684
RB,low,-1.135340019308108
RB,low,-1.8690106046087724
RB,low,-0.9261097868316401
RB,low,-0.7521115165718046
RB,low,-0.6922326427065738
RB,low,2.144231049929397
RB,low,4.186435354488509
RB,low,-0.0620718791546937
RB,low,2.8107284964574277
RB,low,-1.5361677465906538
RB,low,-0.9711030317933479
RB,low,1.11738136016414
RB,low,-0.007864003555356918
RB,low,2.196971563150539
RB,low,-0.00636527860440773
RB,low,-0.9902870823708358
RB,low,-0.7438757265929947
