position,tier,resid
RB,low,6.1939805312839366e-6
RB,low,-0.24059015974426665
RB,low,-1.0234888351353357
RB,low,-2.4848742374010206
RB,low,-1.1452108105766243
RB,low,0.3893243021754468
RB,low,-1.5033347823955496
RB,low,3.6445419804894166
RB,low,-0.9081493164401375
RB,low,-0.6262704185115155
RB,low,2.722396811497087
RB,low,-1.2941858765798895
RB,low,-2.2446504844753283
RB,low,1.6817338709098537
RB,low,-0.6991947014486131
RB,low,-2.8929101859795163
RB,low,-0.28744884020067435
RB,low,4.847506372838493
RB,low,-3.2286756055455235
RB,low,-0.47862750526234377
RB,low,0.6391709413251586
RB,low,-2.01828263453765
RB,low,-3.5548597084732387
RB,low,1.317307145968538
RB,low,0.011536623421906431
RB,low,-0.8845223594332289
RB,low,-0.4875342024644682
RB,low,-0.8990559332224755
RB,low,-0.34729325214013335
RB,low,-1.2989623796467193
RB,low,-1.3135257280502899
RB,low,-0.20505060172110903
RB,low,6.615777392775698
RB,low,-0.5627421042206878
RB,low,2.834674429592333
RB,low,1.8138823606797891
RB,low,0.3064609821257721
RB,low,-4.665945094926757
RB,low,2.5472461390432417
RB,low,-0.5356370716570591
RB,low,-1.0622607105254955
RB,low,1.2302925526100825
RB,low,2.857580982951658
RB,low,-0.3124779416301907
RB,low,2.0880357836304864
RB,low,-1.5773932687790109
