position,tier,resid
TE,low,-0.7738257352411
TE,low,-0.8332757887277821
TE,low,0.8673926958142034
TE,low,-0.8023234464670014
TE,low,-2.090646054674748
TE,low,-0.7990465694741008
TE,low,-0.9813371299008388
TE,low,-0.8777282927636855
TE,low,-0.828246082433366
TE,low,1.0145400468814725
TE,low,0.22050820500042106
TE,low,-0.37592829544319223
TE,low,-2.000171107888469
TE,low,-2.420660885490157
TE,low,0.1947492163481691
TE,low,-0.671891681065119
TE,low,-1.0661289663983302
TE,low,0.05164262669161668
TE,low,-0.2986841737549289
TE,low,-0.971881806043278
TE,low,0.2950733549227835
TE,low,0.04612111552180267
TE,low,2.852795516434419
TE,low,-2.91116604527243
TE,low,-0.1803461878201235
TE,low,0.8325823289141641
TE,low,-0.7179816657964114
TE,low,0.01086540718367143
TE,low,4.6231076855755555
TE,low,3.2279384013887182
TE,low,-0.9494699706253233
TE,low,-0.7949609053826198
TE,low,-0.2247012440558667
TE,low,0.2575271008477863
TE,low,-0.21529229578707473
TE,low,-1.0110231758125523
TE,low,-1.4264661960441374
TE,low,0.06672068837460154
TE,low,-2.495228621831378
TE,low,-0.11606609462466762
TE,low,-0.48205735958231166
TE,low,-0.11680221652433899
TE,low,-0.07790472752346819
TE,low,2.988910145320319
TE,low,-1.2014810466890236
TE,low,-0.7334234391526206
TE,low,-2.0111777411488525
TE,low,0.41857705382053917
TE,low,-2.8684077293073504
TE,low,-4.004266145381923
TE,low,4.673929097628895
TE,low,0.06109562511761702
TE,low,0.058459001916574695
TE,low,-0.7126445520266511
TE,low,-0.7462584768641846
TE,low,0.1565510765386991
TE,low,3.0387298809273466
TE,low,-0.5939971765454144
TE,low,-1.0208660466200825
TE,low,-1.6956286313608306
TE,low,0.02017048858537298
TE,low,-1.2284657122015206
TE,low,-2.690397837269661
TE,low,-3.42069203123663
TE,low,0.3217577884454775
TE,low,-0.3249069633421984
TE,low,-0.05959507813764846
TE,low,-0.31124895207180847
TE,low,-0.0812568857067012
TE,low,0.377194333830275
TE,low,-1.2854402556350413
TE,low,-1.8995170034888562
TE,low,0.20687155695646345
TE,low,-1.4640313381226877
TE,low,-1.177783042964396
TE,low,-0.584639256663548
TE,low,-2.024454486479676
TE,low,1.1235121809489519
TE,low,-0.02394903726601236
TE,low,-5.169621060807237
TE,low,-0.2907924665555103
TE,low,-0.4401250528771718
TE,low,-0.7565603622338705
TE,low,-1.378002913890719
TE,low,-1.8673398064701234
TE,low,1.9831849333361389
TE,low,0.10332992445490913
TE,low,-0.8689195033840811
TE,low,0.3727272123959006
TE,low,-1.0380747322005612
TE,low,-2.2256494513917398
TE,low,-0.7621911957504384
TE,low,-0.9670066134258359
TE,low,-1.0063685513075529
TE,low,-0.4032134503883411
TE,low,-1.7136902122508586
TE,low,-1.3400927440242643
TE,low,-2.246627403030636
TE,low,-1.1654939845027414
TE,low,-0.05980393661479657
TE,low,0.056127499444552774
TE,low,0.18317230454000363
TE,low,-0.27389683089872235
TE,low,0.28956722434065646
TE,low,1.3332127621636876
TE,low,1.1803873753108904
TE,low,-3.86687365428839
TE,low,0.2574059261190054
TE,low,0.2773046762983574
TE,low,-0.7556984926253145
TE,low,-1.771019446549219
TE,low,-1.5571427163533051
TE,low,0.550238228008015
TE,low,0.3112832980158195
TE,low,-0.8133608916541751
TE,low,4.398172257264856
TE,low,-0.9512432024570076
TE,low,-0.9188245879858903
TE,low,-1.6522754386127092
TE,low,4.451254584088822
TE,low,-0.031532934510985954
TE,low,0.20185938289308777
TE,low,-0.17754736325698256
TE,low,-0.2309359525026888
TE,low,7.106189102833859
TE,low,-3.1446939025534575
TE,low,0.061175882609626954
TE,low,-1.1773391839970069
TE,low,-0.8814182360131795
TE,low,-0.08313383309183797
TE,low,0.03789834187341538
TE,low,-0.8414183066628346
TE,low,4.041398156644163
TE,low,-1.8145514819733595
TE,low,0.0046405650482555854
TE,low,-0.7525482666950793
TE,low,1.939941191051365
TE,low,-2.7907278684740984
TE,low,-0.4224158316387693
TE,low,-0.6781947790507523
TE,low,-0.09739223791930814
TE,low,-1.7352910624150844
TE,low,-0.014926616749342904
TE,low,-0.846442852159456
TE,low,3.297302955102314
TE,low,-1.8035885099686915
