player_id,posteam,defteam,game_id,source,rolling_epa_per_opp,wt_target_share,wt_air_yards_share,wt_air_yards_per_target,prior_epa_per_opp,baseline_epa_per_opp,is_cold_start,draft_tier,baseline_target_share,baseline_air_yards_share,player_name,form_residual,wt_team_total_plays,baseline_team_total_plays,wt_snap_share,baseline_snap_share,games_played_so_far,def_used_fallback,def_short_pass_epa_adj,def_deep_pass_epa_adj,season,week,team_spread,implied_total,report_status,practice_status
00-0038976,DEN,JAX,2026_02_JAX_DEN,roster_cold,NA,NA,NA,NA,0.06853399023777756,0.06853399023777756,FALSE,r2_3,0.09586466165413533,0.1373168629704108,Marvin Mims Jr.,NA,53,67.76470588235294,0.18,0.36866666666666664,1,TRUE,-0.460506583894274,-0.07653269211332808,2026,2,3,24.25,NA,NA
00-0039355,WAS,DAL,2026_02_WAS_DAL,roster_cold,NA,NA,NA,NA,0.5907068981842369,0.5907068981842369,FALSE,r2_3,0.07174887892376682,0.13196125907990314,Luke McCaffrey,NA,74,63.11764705882353,NA,0.31666666666666665,1,TRUE,-0.13545665840384688,0.7513868427325702,2026,2,-4.5,23,NA,NA
00-0039365,SF,MIA,2026_02_MIA_SF,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Jacob Cowing,NA,65,66.05882352941177,0.08,0.48,1,TRUE,-0.1814464529312153,0.7699005252902659,2026,2,13.5,29.5,NA,NA
00-0039589,TB,CLE,2026_02_CLE_TB,roster_cold,NA,NA,NA,NA,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,Kameron Johnson,NA,61,68,0.09,0.09705882352941177,1,TRUE,-0.44940780969584027,0.14046415883363841,2026,2,8.5,25,NA,NA
00-0039792,BAL,NO,2026_02_NO_BAL,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Devontez Walker,NA,67,60.588235294117645,NA,0.24666666666666667,1,TRUE,-0.37679828957512407,0.3886245829097611,2026,2,8.5,28,NA,NA
00-0039855,TB,CLE,2026_02_CLE_TB,roster_cold,NA,NA,NA,NA,0.8326520851080417,0.8326520851080417,FALSE,r2_3,0.1079136690647482,0.17687747035573123,Jalen McMillan,NA,61,68,NA,0.515,1,TRUE,-0.44940780969584027,0.14046415883363841,2026,2,8.5,25,NA,NA
00-0039920,CLE,TB,2026_02_CLE_TB,roster_cold,NA,NA,NA,NA,-0.23027252612934848,-0.23027252612934848,FALSE,r2_3,0.05982905982905983,-0.004985754985754986,Malachi Corley,NA,55,65.70588235294117,0,0.24923076923076923,1,TRUE,-0.3432858278602144,0.09449628651161825,2026,2,-8.5,16.5,NA,NA
00-0040024,PHI,TEN,2026_02_PHI_TEN,roster_cold,NA,NA,NA,NA,0.3533735834141474,0.3533735834141474,FALSE,udfa,0.06432748538011696,0.07394843962008141,Darius Cooper,NA,54,63.411764705882355,0.15,0.25846153846153846,1,TRUE,-0.33901522048974037,0.9010375186637395,2026,2,7,23.25,NA,NA
00-0040131,NE,PIT,2026_02_PIT_NE,roster_cold,NA,NA,NA,NA,0.46845702561641406,0.46845702561641406,FALSE,r2_3,0.0532994923857868,0.11990407673860912,Kyle Williams,NA,74,64.3529411764706,0.17,0.30823529411764705,1,TRUE,-0.3462531065111875,0.8413805290993014,2026,2,4.5,23,NA,NA
00-0040154,MIN,CHI,2026_02_MIN_CHI,roster_cold,NA,NA,NA,NA,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Tai Felton,NA,66,60.05882352941177,0.05,0.04411764705882353,1,TRUE,-0.297627694693401,0.28015198772107125,2026,2,-5.5,21,NA,NA
00-0040172,SF,MIA,2026_02_MIA_SF,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Jordan Watkins,NA,65,66.05882352941177,NA,0.1025,1,TRUE,-0.1814464529312153,0.7699005252902659,2026,2,13.5,29.5,NA,NA
00-0040184,LAC,LV,2026_02_LV_LAC,roster_cold,NA,NA,NA,NA,-0.40965723405894056,-0.40965723405894056,FALSE,r4_5,0.046511627906976744,0.10471464019851116,KeAndre Lambert-Smith,NA,59,68.41176470588235,0,0.188,1,TRUE,-0.25644596466932607,0.6294946192889918,2026,2,6.5,25,NA,NA
00-0040506,MIN,CHI,2026_02_MIN_CHI,roster_cold,NA,NA,NA,NA,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,Myles Price,NA,66,60.05882352941177,0.05,0.018125000000000002,1,TRUE,-0.297627694693401,0.28015198772107125,2026,2,-5.5,21,NA,NA
00-0040534,CIN,HOU,2026_02_CIN_HOU,roster_cold,NA,NA,NA,NA,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,Ke'Shawn Williams,NA,65,66.82352941176471,NA,0.035454545454545454,1,TRUE,-0.5581859537011984,0.2572211632824346,2026,2,-2.5,22,NA,NA
00-0040563,NE,PIT,2026_02_PIT_NE,roster_cold,NA,NA,NA,NA,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,Efton Chism III,NA,74,64.3529411764706,NA,0.17875000000000002,1,TRUE,-0.3462531065111875,0.8413805290993014,2026,2,4.5,23,NA,NA
00-0040621,SEA,ARI,2026_02_SEA_ARI,roster_cold,NA,NA,NA,NA,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,Montorie Foster Jr,NA,55,63,0,0.16999999999999998,1,TRUE,-0.1841604684603985,0.30125339076222035,2026,2,3.5,22,NA,NA
00-0040646,KC,IND,2026_02_IND_KC,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Jalen Royals,NA,67,66.17647058823529,0,0.19,1,TRUE,-0.2503101224774796,0.3734512805037655,2026,2,6.5,26.5,NA,NA
00-0040648,SEA,ARI,2026_02_SEA_ARI,roster_cold,NA,NA,NA,NA,0.4657170734721748,0.4657170734721748,FALSE,r4_5,0.1073170731707317,0.18774373259052926,Tory Horton,NA,55,63,NA,0.48125,1,TRUE,-0.1841604684603985,0.30125339076222035,2026,2,3.5,22,NA,NA
00-0040782,CLE,TB,2026_02_CLE_TB,roster_cold,NA,NA,NA,NA,-0.018284216863069632,-0.018284216863069632,FALSE,udfa,0.08461538461538462,0.21895043731778427,Isaiah Bond,NA,55,65.70588235294117,0.14,0.480625,1,TRUE,-0.3432858278602144,0.09449628651161825,2026,2,-8.5,16.5,NA,NA
00-0040876,BAL,NO,2026_02_NO_BAL,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Elijah Sarratt,NA,67,60.588235294117645,NA,0.48,1,TRUE,-0.37679828957512407,0.3886245829097611,2026,2,8.5,28,NA,NA
00-0040930,DAL,WAS,2026_02_WAS_DAL,roster_cold,NA,NA,NA,NA,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,Camden Brown,NA,59,70.52941176470588,NA,0.16999999999999998,1,TRUE,-0.0997921667668928,0.30471945036177683,2026,2,4.5,27.5,NA,NA
00-0040948,GB,NYJ,2026_02_GB_NYJ,roster_cold,NA,NA,NA,NA,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,J. Michael Sturdivant,NA,72,62.294117647058826,NA,0.16999999999999998,1,TRUE,0.046908369655587465,0.36216760793519137,2026,2,4.5,24.5,NA,NA
00-0041035,SF,MIA,2026_02_MIA_SF,roster_cold,NA,NA,NA,NA,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,De'Zhaun Stribling,NA,65,66.05882352941177,0.32,0.49625,1,TRUE,-0.1814464529312153,0.7699005252902659,2026,2,13.5,29.5,NA,NA
00-0041044,ATL,CAR,2026_02_CAR_ATL,roster_cold,NA,NA,NA,NA,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Zachariah Branch,NA,61,65.88235294117646,0.3,0.49625,1,TRUE,-0.21359078352218777,0.3763697813495529,2026,2,-2.5,20.5,NA,NA
00-0041051,CHI,MIN,2026_02_MIN_CHI,roster_cold,NA,NA,NA,NA,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Zavion Thomas,NA,77,69.3529411764706,0,0.49625,1,TRUE,-0.5140529420798091,0.48171128834413435,2026,2,5.5,26.5,NA,NA
00-0041069,CIN,HOU,2026_02_CIN_HOU,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Colbie Young,NA,65,66.82352941176471,0.14,0.48,1,TRUE,-0.5581859537011984,0.2572211632824346,2026,2,-2.5,22,NA,NA
00-0041070,ARI,SEA,2026_02_SEA_ARI,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Reggie Virgil,NA,75,68.11764705882354,NA,0.48,1,TRUE,-0.3980087777185034,-0.17664360634011608,2026,2,-3.5,18.5,NA,NA
00-0041099,NO,BAL,2026_02_NO_BAL,roster_cold,NA,NA,NA,NA,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,Barion Brown,NA,90,67.47058823529412,0.08,0.3275,1,TRUE,-0.32597676431236444,0.6939722423340242,2026,2,-8.5,19.5,NA,NA
00-0041106,JAX,DEN,2026_02_JAX_DEN,roster_cold,NA,NA,NA,NA,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,C.J. Williams,NA,59,68.58823529411765,0.18,0.3275,1,TRUE,-0.4175721805333166,0.2058469540807091,2026,2,-3,21.25,NA,NA
00-0041132,IND,KC,2026_02_IND_KC,roster_cold,NA,NA,NA,NA,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,Deion Burks,NA,55,63.76470588235294,0,0.3275,1,TRUE,-0.47792278172609926,0.23031124760457686,2026,2,-6.5,20,NA,NA
00-0041397,PIT,NE,2026_02_PIT_NE,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Kaden Wetjen,NA,67,61.1764705882353,0,0.48,1,TRUE,-0.259413438197376,0.3611798971440164,2026,2,-4.5,18.5,NA,NA
00-0041399,LA,NYG,2026_02_NYG_LA,roster_cold,NA,NA,NA,NA,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,CJ Daniels,NA,61,66.52941176470588,NA,0.3275,1,TRUE,-0.3664439819110202,0.5185232525104375,2026,2,7,27.25,NA,NA
00-0041443,BUF,DET,2026_02_DET_BUF,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Skyler Bell,NA,57,66.3529411764706,NA,0.48,1,TRUE,-0.25807160781502275,0.2135842853461529,2026,2,4.5,29.5,NA,NA
00-0041489,PIT,NE,2026_02_PIT_NE,roster_cold,NA,NA,NA,NA,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Germie Bernard,NA,67,61.1764705882353,0.04,0.49625,1,TRUE,-0.259413438197376,0.3611798971440164,2026,2,-4.5,18.5,NA,NA
00-0041550,LAC,LV,2026_02_LV_LAC,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Brenen Thompson,NA,59,68.41176470588235,0.18,0.48,1,TRUE,-0.25644596466932607,0.6294946192889918,2026,2,6.5,25,NA,NA
