player_id,season,week,pred_carry,p_start,p_boom,hit_start,hit_boom,stratum,team_spread,implied_total,sb,ib,p_start_platt,p_start_iso,p_start_strat_platt,p_start_strat_iso,p_start_platt_vol,p_start_platt_vegas,p_start_platt_vol_vegas,p_boom_platt,p_boom_iso,p_boom_strat_platt,p_boom_strat_iso,p_boom_platt_vol,p_boom_platt_vegas,p_boom_platt_vol_vegas
00-0029263,2022,10,3.4668800076304,0.264,0.1115,FALSE,FALSE,exante_statue,-2,19,close,low_implied,0.2542511610197312,0.29843561973525873,0.24908742749830123,0.25,0.25353771167271555,0.18542879845048643,0.18667875958415894,0.10249100111328846,0.08928571428571429,0.095546046423184,0.07857142857142857,0.10620862175278635,0.07890885230118898,0.08018982083792268
00-0029604,2022,10,1.6007301237428873,0.2525,0.11,FALSE,FALSE,exante_statue,-9.5,20,big_dog,low_implied,0.24251697092336255,0.24812030075187969,0.23644928685069033,0.2421875,0.2428370758866041,0.2747358444495731,0.252151215861326,0.10100511667094336,0.08928571428571429,0.0939766795791667,0.07857142857142857,0.099545153828924,0.09851849599282678,0.08445173339302932
00-0029701,2022,10,2.619387092959608,0.197,0.08,FALSE,FALSE,exante_statue,2,21,close,mid_implied,0.18636802307471184,0.16226415094339622,0.17675130030711206,0.16141732283464566,0.18593161087111235,0.15483014484311683,0.16603172966989235,0.07166303041773715,0.08888888888888889,0.06366360279182615,0.07857142857142857,0.07374104567141643,0.06374631444330481,0.07075322434722264
00-0030565,2022,10,2.8270341811880395,0.2715,0.129,FALSE,FALSE,exante_statue,-2.5,22,dog,mid_implied,0.2619199700474048,0.29843561973525873,0.2573716026681469,0.29829545454545453,0.26160921619939376,0.25372494152386543,0.2605489312468236,0.11994022352842781,0.12208067940552017,0.1141827567921369,0.12266355140186916,0.12129547659534196,0.11978972772168751,0.121755785575461
00-0031280,2022,10,1.5284877003382318,0.2565,0.1095,FALSE,FALSE,exante_statue,3.5,23.25,fav,mid_implied,0.24659495060314196,0.24812030075187969,0.2408360294579863,0.2421875,0.24697828327839697,0.2299012949376878,0.22359200588590974,0.10051018382615032,0.08928571428571429,0.0934545969775963,0.07857142857142857,0.09888185885026461,0.0970165635837387,0.09329657727039786
00-0031345,2022,10,1.5996097229877335,0.355,0.174,FALSE,FALSE,exante_statue,3.5,25.5,fav,mid_implied,0.3480093697092063,0.3549382716049383,0.3513370948512613,0.3333333333333333,0.34891350100296803,0.35535484409710427,0.3379596252369801,0.1656255938614123,0.1615720524017467,0.16444154543451325,0.15913978494623657,0.1600907284770401,0.17578488403933165,0.16026689883195244
00-0031800,2022,10,3.0755650873578766,0.1645,0.0555,FALSE,FALSE,exante_statue,-10,17.5,big_dog,low_implied,0.15393196482677232,0.12571428571428572,0.14302071347772302,0.12571428571428572,0.15324267266670574,0.1626527163212862,0.17247850285217559,0.048348131119704985,0.03205128205128205,0.0407327772939994,0.03289473684210526,0.05131117387240171,0.04364390758895036,0.04964728916718902
00-0032268,2022,10,4.381975754334623,0.2515,0.109,FALSE,FALSE,exante_mover,1.5,21.25,close,mid_implied,0.24149806886621017,0.24812030075187969,0.3221698571601022,0.34177215189873417,0.24023612024074567,0.1947941590175383,0.22278498303760436,0.10001543329963823,0.08928571428571429,0.18113311794206807,0.1724137931034483,0.10637436072953683,0.08687397627993437,0.1063548174294116
00-0033077,2022,10,1.9694435378320023,0.2765,0.1275,FALSE,FALSE,exante_statue,3,23.75,fav,mid_implied,0.2670392561118486,0.29843561973525873,0.262911752542159,0.29829545454545453,0.26726729095790697,0.25652028161930557,0.2556306274451791,0.11843674727041119,0.12208067940552017,0.11256281617489146,0.12266355140186916,0.1171225944619398,0.11804088261196065,0.11584870835911577
00-0033106,2022,10,1.210197064530826,0.229,0.0995,FALSE,FALSE,exante_statue,-1.5,22,close,mid_implied,0.21863867734088724,0.21505376344086022,0.2108900268449702,0.21839080459770116,0.2190425421629519,0.21235942930413373,0.20434602017660677,0.09065092802071147,0.08928571428571429,0.0831259827158102,0.07857142857142857,0.08877955644667307,0.09453402540867466,0.08831302355996046
00-0033119,2022,10,2.873780711553692,0.267,0.117,FALSE,FALSE,exante_statue,-5.5,20.75,dog,mid_implied,0.25731720171522005,0.29843561973525873,0.2523972606213327,0.25806451612903225,0.25696233339648883,0.2567981568661978,0.2575137688954945,0.10795288062538189,0.12208067940552017,0.10133957832808746,0.12266355140186916,0.10982433520264627,0.10360135044859617,0.10352347284427184
00-0033275,2022,10,1.0499885005773069,0.082,0.019,FALSE,FALSE,exante_statue,-1.5,19.75,close,low_implied,0.07367352625838568,0.07017543859649122,0.06323660052963254,0.07079646017699115,0.07349308866114011,0.07696428269810877,0.08987175710981068,0.01530026014779618,0.015625,0.0110711081957138,0.015748031496062992,0.016101467710292368,0.018878151431043363,0.02717692570872526
00-0033873,2022,10,3.520162648069752,0.648,0.4095,TRUE,TRUE,exante_statue,9.5,29.5,big_fav,high_implied,0.6539215252161306,0.632183908045977,0.6834226086531657,0.8888888888888888,0.6547275161063981,0.6609707554847337,0.6341482039357775,0.41456966089635144,0.38596491228070173,0.451570714457513,0.5,0.4056724323303248,0.39966555906596307,0.3652134731699374
00-0034857,2022,10,6.1902934853630125,0.628,0.409,FALSE,FALSE,exante_mover,9.5,29.5,big_fav,high_implied,0.6331232102956863,0.632183908045977,0.5795907908579275,0.6086956521739131,0.6319359019473777,0.6460098627157069,0.6771658918040756,0.41403397968706124,0.38596491228070173,0.32424891597361977,0.36538461538461536,0.42484210346025325,0.3992508704019518,0.4405123496392635
00-0034899,2022,10,1.7522549615745984,0.1685,0.059,FALSE,FALSE,exante_statue,3,24,fav,mid_implied,0.15790350466759234,0.12571428571428572,0.14711443905227878,0.12571428571428572,0.15776136557598114,0.1795238794164212,0.201657090686997,0.05163542804288386,0.03205128205128205,0.043888617474543354,0.03289473684210526,0.05259645494430885,0.06343571091849258,0.07918432963574162
00-0035710,2022,10,6.855096759016554,0.4625,0.2435,FALSE,FALSE,exante_mover,6,22,fav,mid_implied,0.4600963562161064,0.5106382978723404,0.46916759563738974,0.5098039215686274,0.45754960956026614,0.33134087191339306,0.3655616538416247,0.2378664001702681,0.27169811320754716,0.25419090078358164,0.2719298245614035,0.2563866978042835,0.15806349176163387,0.18608881061715213
00-0036212,2022,10,1.9795198835676533,0.3215,0.1495,TRUE,FALSE,exante_statue,5.5,26.25,fav,high_implied,0.31333114492458025,0.30617283950617286,0.31331498064516466,0.3044982698961938,0.31378718488745194,0.3401974377148457,0.34184631365905455,0.1406206653215274,0.12208067940552017,0.13670328389761272,0.12266355140186916,0.1381271105318078,0.15315146327233203,0.15428618256745305
00-0036355,2022,10,2.623509409242018,0.371,0.1865,FALSE,FALSE,exante_statue,-3.5,22,dog,mid_implied,0.36462501903392663,0.3549382716049383,0.369604251813196,0.3475609756097561,0.3648860201708737,0.3385386681414982,0.31682784819003335,0.1784885122298189,0.18579234972677597,0.17888864551279793,0.16901408450704225,0.1765345822187397,0.1667228809630816,0.14699061937863808
00-0036389,2022,10,8.433672707154617,0.624,0.3795,TRUE,FALSE,exante_scrambler,10,27.5,big_fav,high_implied,0.628958446675713,0.632183908045977,0.628958446675713,0.632183908045977,0.6261212676865092,0.5867570068399562,0.651667191441417,0.38243730904721973,0.38596491228070173,0.38243730904721973,0.38596491228070173,0.4107019023383759,0.3220352932089334,0.41047423124690907
00-0036898,2022,10,1.4774146307215683,0.1135,0.039,FALSE,FALSE,exante_statue,-6,16,dog,low_implied,0.10389578400800964,0.07017543859649122,0.09251775216051451,0.07079646017699115,0.10367981827398376,0.08522641348483334,0.08481855711572836,0.03309016351056534,0.031413612565445025,0.026500262362941087,0.024793388429752067,0.03409661376100283,0.02572194669899694,0.025964982774211907
00-0036945,2022,10,7.5955648065645,0.5315,0.2875,TRUE,TRUE,exante_mover,1.5,23.5,close,mid_implied,0.5323257980433119,0.5167785234899329,0.5147164908123617,0.5098039215686274,0.5295154852730718,0.4417827940680795,0.4957264047681046,0.28431776309038265,0.2948717948717949,0.27380962576543194,0.3037974683544304,0.3075880006724275,0.24616360200332804,0.3088938217376671
00-0036971,2022,10,3.718498172583287,0.285,0.1215,TRUE,FALSE,exante_statue,-9.5,20,big_dog,low_implied,0.2757539564210459,0.29843561973525873,0.27236030138529144,0.29829545454545453,0.2749433353110286,0.3005999229769392,0.3065866500177563,0.1124371158624038,0.12208067940552017,0.10612408760645634,0.12266355140186916,0.11679778277467388,0.10718602679982107,0.11143299044841305
00-0038102,2022,10,2.9520493889632,0.2165,0.0795,FALSE,FALSE,exante_statue,-2.5,19.5,dog,low_implied,0.20599720335279717,0.1885245901639344,0.1974563064615503,0.17857142857142858,0.2054471356740833,0.1690261516646567,0.17526077572532947,0.0711807261622975,0.08888888888888889,0.063177512435882,0.07857142857142857,0.07395577446945376,0.06255519430680033,0.06861139415809991
00-0023459,2022,11,1.5201546891238809,0.246,0.102,FALSE,FALSE,exante_statue,1,21,close,mid_implied,0.2349757425597212,0.24444444444444444,0.2284603381185537,0.23938223938223938,0.23530053056945646,0.18698770366025674,0.1751301544657033,0.09244253000172502,0.08816964285714286,0.0848878561697539,0.07783018867924528,0.09125517487538347,0.0812561814820426,0.07438968929813329
00-0026143,2022,11,1.574497835041538,0.136,0.054,FALSE,FALSE,exante_statue,-10,16.75,big_dog,low_implied,0.12475354503682276,0.1038961038961039,0.11323869808891662,0.09803921568627451,0.12457063338541932,0.1302498579300719,0.12707821606450206,0.04638664926158062,0.03164556962025317,0.03866912465829537,0.032467532467532464,0.047196241568354926,0.03897257425485368,0.03665129991285052
00-0026498,2022,11,1.0658889872611002,0.305,0.1465,FALSE,FALSE,exante_statue,1,21.75,close,mid_implied,0.29563962101743835,0.29842931937172773,0.29422960887173755,0.29859154929577464,0.2965866207981142,0.23956087555548164,0.20983383289360963,0.13697086169528416,0.12105263157894737,0.1328110358914587,0.12152777777777778,0.13161266404614483,0.11938973140660966,0.09551413482854128
00-0027688,2022,11,2.688256202234903,0.3015,0.1325,FALSE,FALSE,exante_statue,-5.5,19.75,dog,low_implied,0.29201913842847027,0.29842931937172773,0.2902758846524393,0.29859154929577464,0.29191744627576666,0.25973823276304836,0.24346664436410614,0.12281416158374402,0.12105263157894737,0.11731951793230572,0.12152777777777778,0.12356333728243052,0.1043554957724414,0.09433489785431536
00-0027973,2022,11,1.6586992688220934,0.2155,0.0895,TRUE,FALSE,exante_statue,-1,20.75,close,mid_implied,0.20397595648469874,0.18775510204081633,0.1953631948342152,0.1779935275080906,0.20407334567703045,0.17479967314915154,0.17079843856099206,0.08021378653201729,0.08816964285714286,0.07220760445260618,0.07783018867924528,0.07994237512159239,0.07539090209908421,0.07283747532295692
00-0029263,2022,11,3.5803953091704144,0.4175,0.213,FALSE,FALSE,exante_statue,2.5,23,close,mid_implied,0.41303730676509515,0.40828402366863903,0.4233927131560868,0.39864864864864863,0.41281615337894023,0.34029991535550586,0.33083980760420356,0.20561998524605588,0.208955223880597,0.21026572601356072,0.21243523316062177,0.20686888846200377,0.1746817060815798,0.1660912257504766
00-0029604,2022,11,1.8613794630942304,0.369,0.19,FALSE,FALSE,exante_statue,1,24,close,mid_implied,0.36221983601370367,0.35276073619631904,0.36733987896323467,0.34545454545454546,0.3630097250737231,0.3371514526103314,0.31458939227096905,0.18164910237056756,0.18478260869565216,0.18286301102023103,0.16783216783216784,0.17626788157608655,0.18273499824861025,0.1601215244663945
00-0029701,2022,11,2.5306560167699823,0.236,0.0925,FALSE,FALSE,exante_statue,-1,20,close,low_implied,0.2247813062632921,0.22435897435897437,0.2175303189322798,0.22142857142857142,0.22451441793930224,0.17548015752533533,0.1748222145009594,0.08313562245189093,0.08816964285714286,0.07521455691407179,0.07783018867924528,0.08470293522679567,0.07208718630093068,0.07345788601276268
00-0031280,2022,11,1.3372649236948986,0.214,0.0905,TRUE,FALSE,exante_statue,-2.5,20.5,dog,mid_implied,0.20245882749143473,0.18775510204081633,0.19375471647259582,0.1779935275080906,0.2027079180157162,0.18282300451139444,0.17359421033947162,0.08118678020323172,0.08816964285714286,0.07320728407678272,0.07783018867924528,0.08017046176721022,0.07638352703638862,0.07009432401293109
00-0031345,2022,11,1.749031765057235,0.3055,0.138,TRUE,TRUE,exante_statue,5.5,25.25,fav,mid_implied,0.2961570318505948,0.29842931937172773,0.2947948832349597,0.29859154929577464,0.2966712498427129,0.30192799031024703,0.29656519006867094,0.12836106345522202,0.12105263157894737,0.12336441052972841,0.12152777777777778,0.12582662030370304,0.13019443964412958,0.1266403539983286
00-0031800,2022,11,3.032968152035611,0.258,0.1095,FALSE,FALSE,exante_statue,2.5,21.5,close,mid_implied,0.2472455038739466,0.24444444444444444,0.24166859182457293,0.23938223938223938,0.2467750197285056,0.19911550264739403,0.2062897609827526,0.09984494953764454,0.08816964285714286,0.09267777503670369,0.07783018867924528,0.10227915779056664,0.08501364400820832,0.09021202958318833
00-0032268,2022,11,3.917649844679163,0.338,0.1565,FALSE,FALSE,exante_statue,4.5,26.5,fav,high_implied,0.3298877780224044,0.3078817733990148,0.33175755099077103,0.3068181818181818,0.32911751162976344,0.3633003350802363,0.403835758147943,0.14715461764181695,0.15730337078651685,0.1440770899071888,0.15879828326180256,0.15153219974940482,0.16848576561036044,0.20442233401017387
00-0033077,2022,11,2.4120419714102925,0.2865,0.142,TRUE,FALSE,exante_statue,-1,23,close,mid_implied,0.27653147728459543,0.29842931937172773,0.27339817749906903,0.29859154929577464,0.2765362200078401,0.26864806348726544,0.2712391635042237,0.13240722616533965,0.12105263157894737,0.127794472417163,0.12152777777777778,0.1318574363909383,0.1381903330158759,0.1359096380563904
00-0033106,2022,11,1.3090815235431086,0.2455,0.1115,FALSE,FALSE,exante_statue,-4,20.5,dog,mid_implied,0.23446535019571285,0.24444444444444444,0.2279121321284328,0.23938223938223938,0.2349034025151624,0.21931189644119936,0.20081062264508828,0.10182664074750143,0.08816964285714286,0.09477667590137966,0.07783018867924528,0.09957045674366038,0.0939222894514605,0.08011377710621531
00-0033119,2022,11,3.100326227150905,0.2335,0.096,TRUE,TRUE,exante_statue,-6.5,18.75,big_dog,low_implied,0.22223720592445317,0.22435897435897437,0.21480932570173494,0.22142857142857142,0.22166091136409433,0.20251939066067987,0.20334707543880123,0.08655506061902535,0.08816964285714286,0.07875217377230301,0.07783018867924528,0.08939032543741866,0.07300404401932911,0.07355999448515758
00-0033873,2022,11,3.766724892696669,0.5815,0.3585,TRUE,TRUE,exante_statue,5.5,27.75,fav,high_implied,0.5856158550476367,0.6333333333333333,0.6118316470207795,0.8761904761904764,0.5859870350082409,0.5831147524258524,0.5685959247580151,0.3606098619581626,0.35714285714285715,0.39106493141236404,0.5,0.35616713270316047,0.358543142645903,0.33788176808215276
00-0034796,2022,11,9.2747766069683,0.646,0.386,FALSE,FALSE,exante_scrambler,12.5,28.25,big_fav,high_implied,0.6531648822092547,0.6333333333333333,0.6531648822092547,0.6333333333333333,0.6499706504041133,0.6154254504880093,0.690799484593816,0.3902487481955536,0.38333333333333336,0.3902487481955536,0.38333333333333336,0.42347063832899284,0.31916421635954206,0.4308190826024161
00-0034855,2022,11,1.647337622401728,0.11,0.0365,FALSE,FALSE,exante_statue,-12.5,15.75,big_dog,low_implied,0.09949132428209806,0.06896551724137931,0.0880945426833241,0.06956521739130435,0.09922294880896433,0.11409213119873442,0.11464449770538224,0.030364458463609106,0.015503875968992248,0.023865386830328624,0.015625,0.03152307904039389,0.02644410553908288,0.02719694056592254
00-0034857,2022,11,6.314111282484688,0.5735,0.344,FALSE,FALSE,exante_mover,6.5,25.25,fav,mid_implied,0.577210572037653,0.52,0.5405429986336845,0.5957446808510638,0.5756461236130521,0.5012817767064305,0.5233886504277274,0.34500353367775405,0.3157894736842105,0.29801089945968234,0.358974358974359,0.35836175561299705,0.279806304943938,0.3025128730570146
00-0035710,2022,11,5.299498534392589,0.4715,0.2515,TRUE,FALSE,exante_mover,4,24.5,fav,mid_implied,0.46983083876529863,0.5118110236220472,0.47335691897152304,0.5096774193548387,0.46854272803308145,0.4134249167684582,0.4359873823421453,0.24616222445538838,0.2706766917293233,0.25789085144332696,0.26956521739130435,0.2552934378351021,0.2170918542981778,0.23882455003340552
00-0036355,2022,11,3.2864456941559497,0.412,0.2055,FALSE,FALSE,exante_statue,-5.5,22.25,dog,mid_implied,0.40726312428381034,0.40828402366863903,0.4170225523042497,0.39864864864864863,0.40723495841286456,0.40435895292919444,0.38586000324538305,0.1977805522371616,0.208955223880597,0.20127044231702168,0.21243523316062177,0.19793845372167818,0.1911964098581347,0.17573656416155894
00-0036389,2022,11,7.9643156794695775,0.5835,0.346,TRUE,FALSE,exante_mover,10,26.75,big_fav,high_implied,0.5877164454553683,0.6333333333333333,0.547218753271009,0.5957446808510638,0.5849839367708114,0.5354367634535524,0.5971012233378679,0.347154990582122,0.3333333333333333,0.2988442328695751,0.358974358974359,0.37174400767796545,0.28010297788875343,0.3527099349365371
00-0036442,2022,11,2.4186040693709434,0.364,0.1785,TRUE,TRUE,exante_statue,5.5,24,fav,mid_implied,0.35699592478556474,0.35276073619631904,0.3615838616025298,0.34545454545454546,0.35736696402531654,0.31472807226756416,0.29936486432262827,0.16974690815934484,0.16122004357298475,0.16938261638558927,0.15879828326180256,0.167394950104873,0.14514051166321862,0.13235808067125146
00-0036898,2022,11,1.5753850946701178,0.1605,0.058,FALSE,FALSE,exante_statue,-2.5,19,dog,low_implied,0.14888299559475746,0.12435233160621761,0.13779249519184197,0.12435233160621761,0.1487823503322706,0.12544618235692784,0.12541373018394292,0.0501189336587439,0.03164556962025317,0.042234973184194516,0.032467532467532464,0.05082780446707286,0.044989233189269826,0.046076997589065985
00-0036945,2022,11,7.862016736977143,0.4745,0.2595,TRUE,FALSE,exante_mover,-4.5,22,dog,mid_implied,0.4729897613458539,0.5118110236220472,0.47532595951748086,0.5096774193548387,0.4697624587021774,0.4303733694766122,0.49316788353694097,0.25464148817897403,0.2706766917293233,0.2615273465226826,0.26956521739130435,0.2785294493631443,0.2257329766299819,0.28754279146698497
00-0036972,2022,11,2.311395872372689,0.198,0.0695,FALSE,FALSE,exante_statue,5.5,22.5,fav,mid_implied,0.18632350993000965,0.16666666666666666,0.17672144913617768,0.17647058823529413,0.18603843186835792,0.16817534234896483,0.18006862381377828,0.0609709541623022,0.04294478527607362,0.052811081108542386,0.0330188679245283,0.06258436108636233,0.055631241630762183,0.06470351537749416
00-0037013,2022,11,1.9755073628985305,0.1025,0.0235,FALSE,FALSE,exante_statue,-5.5,17,dog,low_implied,0.09227957855832924,0.06896551724137931,0.08104019570639627,0.06956521739130435,0.09191485972058366,0.08408498388074301,0.09203965561056611,0.0188724043649688,0.015503875968992248,0.013896167641584063,0.015625,0.020185708540149824,0.018025122531541447,0.023776094323059178
00-0038102,2022,11,3.910234135324024,0.2645,0.111,FALSE,FALSE,exante_statue,-5.5,18.5,dog,low_implied,0.25390737769002863,0.29333333333333333,0.2488624844979087,0.24324324324324326,0.25295032236357134,0.20894965622266748,0.21351609341210662,0.10133092154138552,0.08816964285714286,0.0942511200950019,0.07783018867924528,0.10616178287994027,0.07934199917195614,0.0824343253128819
00-0019596,2022,12,0.9111162164785248,0.324,0.155,FALSE,FALSE,exante_statue,3,24.25,fav,mid_implied,0.3156200422229623,0.3071253071253071,0.316061887537841,0.30584192439862545,0.3169818502872667,0.30253786582955633,0.27433136323478124,0.14561205288695886,0.15555555555555556,0.14280773132677646,0.16025641025641027,0.14006833566713875,0.145208961381099,0.12344376398401706
00-0023459,2022,12,1.4080872708280463,0.216,0.097,FALSE,FALSE,exante_statue,-6.5,19.25,big_dog,low_implied,0.20488147805909707,0.19433198380566802,0.1961943545789017,0.1832797427652733,0.20514079850799277,0.19951479062937902,0.1838234852082098,0.0877403441734939,0.08849557522123894,0.07982596027181327,0.07827102803738317,0.08673856381766536,0.07745454153602992,0.06653019665682722
00-0026143,2022,12,1.6478446192071436,0.296,0.13,FALSE,FALSE,exante_statue,3,21.25,fav,mid_implied,0.2866597902097889,0.2994791666666667,0.28436329112039277,0.29971988795518206,0.28727157140013004,0.21760530213782056,0.19560532711086662,0.12039804770309653,0.12159329140461216,0.11484119322692371,0.12211981566820276,0.11838170785244956,0.09424314298250962,0.080882585592117
00-0027973,2022,12,1.157083504863742,0.1205,0.0405,FALSE,FALSE,exante_statue,-8.5,16.5,big_dog,low_implied,0.11002652988340145,0.1032258064516129,0.09835691497425496,0.09740259740259741,0.10990564153645285,0.10683205714234202,0.10345204451678074,0.03421633951389449,0.03125,0.027018550055163862,0.02459016393442623,0.03477302701313112,0.029052205751486412,0.02845162330435729
00-0029263,2022,12,2.777137764195197,0.2165,0.0965,FALSE,FALSE,exante_statue,2.5,19.5,close,low_implied,0.2053871809284081,0.19433198380566802,0.1967312664232909,0.1832797427652733,0.20485814527202656,0.14263373709221008,0.14471398384772932,0.08725194597633337,0.08849557522123894,0.07931494673777473,0.07827102803738317,0.08899174519791891,0.06260833932185345,0.0622254819255516
00-0029604,2022,12,1.634026381505871,0.2805,0.125,TRUE,FALSE,exante_statue,3.5,23.5,fav,mid_implied,0.2706943210648903,0.2994791666666667,0.26697292392660993,0.29971988795518206,0.27121521666640486,0.25161454818118406,0.24247527507592392,0.11540052849131507,0.12159329140461216,0.10938536229634566,0.12211981566820276,0.11359461880798573,0.11059828210049796,0.10437652634654226
00-0029701,2022,12,2.0680990534742647,0.249,0.0935,FALSE,FALSE,exante_statue,-2,20.5,close,mid_implied,0.23841627905799903,0.24175824175824176,0.23205107750447307,0.2366412213740458,0.23845935120900774,0.20248219199768813,0.1949419199940287,0.08432603720675343,0.08849557522123894,0.07626243940609495,0.07827102803738317,0.08474104017513916,0.07789398086694044,0.07673888206637218
00-0030565,2022,12,3.2484178619025346,0.41,0.217,FALSE,FALSE,exante_statue,3,25,fav,mid_implied,0.4052992814888766,0.40350877192982454,0.4149215728199273,0.3959731543624161,0.4052970023176805,0.38622084463565176,0.38527880807789006,0.20945298534447745,0.20771513353115728,0.21603783814135427,0.211340206185567,0.20897164617133668,0.2061861004173853,0.20245457259690317
00-0031280,2022,12,1.4774502406575218,0.2535,0.1045,TRUE,FALSE,exante_statue,-3,22,dog,mid_implied,0.2430125174219034,0.24175824175824176,0.2370017969131764,0.2366412213740458,0.24346487915444803,0.2457798406328018,0.23505154079201224,0.09509104963676836,0.08849557522123894,0.08756623858841221,0.07827102803738317,0.09389252418531197,0.10082284635647118,0.09555733016018146
00-0031345,2022,12,1.6759530804486265,0.3305,0.15,FALSE,FALSE,exante_statue,8.5,25,big_fav,mid_implied,0.32236279390221256,0.3071253071253071,0.323465530892175,0.30584192439862545,0.32318118680086133,0.30268681973220346,0.2851098514422492,0.14054092770233337,0.12159329140461216,0.13712881218245637,0.12211981566820276,0.13757096026492852,0.12113603607404916,0.11047361442165667
00-0031800,2022,12,2.809680502885071,0.2835,0.13,FALSE,FALSE,exante_statue,3,22.5,fav,mid_implied,0.2737804337380244,0.2994791666666667,0.2703290633484864,0.29971988795518206,0.2734921547802548,0.2344565083616865,0.23821158375279777,0.12039804770309653,0.12159329140461216,0.11484119322692371,0.12211981566820276,0.1214277696659521,0.10621078052467677,0.10761413857901805
00-0032156,2022,12,0.7055300569076116,0.126,0.0445,FALSE,FALSE,exante_statue,-3.5,22.25,dog,mid_implied,0.11537732992920573,0.1032258064516129,0.10368553980338588,0.09740259740259741,0.11544223666213912,0.15150817825596458,0.1642439913874586,0.03786710989325078,0.03125,0.03035743170515451,0.02459016393442623,0.037931082862513704,0.05122524021386581,0.05894988823095504
00-0032268,2022,12,4.987576942434856,0.191,0.0755,FALSE,FALSE,exante_mover,-3,19.5,dog,low_implied,0.17970093388221245,0.16083916083916083,0.2731292386326435,0.2222222222222222,0.17795130675514717,0.15610240027807026,0.19335349748190145,0.06694411814752364,0.042735042735042736,0.15658911734201192,0.17123287671232876,0.07257264573085336,0.059966971403220715,0.08213175384255514
00-0033077,2022,12,2.1542273091574953,0.3155,0.1395,FALSE,FALSE,exante_statue,6.5,24.75,fav,mid_implied,0.30681341189790345,0.2994791666666667,0.3064042431366317,0.29971988795518206,0.30717172180282926,0.2938492040622245,0.28909575484656114,0.1299365553696503,0.12159329140461216,0.12533879053453856,0.12211981566820276,0.12884409359580673,0.12068484231910019,0.11874738073540812
00-0033106,2022,12,1.4137811163473502,0.216,0.0935,FALSE,FALSE,exante_statue,-10,20.5,big_dog,mid_implied,0.20488147805909707,0.19433198380566802,0.1961943545789017,0.1832797427652733,0.20513750848208118,0.2614820666547801,0.24914079689331847,0.08432603720675343,0.08849557522123894,0.07626243940609495,0.07827102803738317,0.08348863855602381,0.09059493154389421,0.08230665896874319
00-0033119,2022,12,4.294103608317378,0.31,0.15,FALSE,FALSE,exante_mover,-3,21.25,dog,mid_implied,0.3011218264778446,0.2994791666666667,0.36521313899277413,0.359375,0.2998533149097556,0.2706075327680328,0.2892579369347777,0.14054092770233337,0.12159329140461216,0.2059199840352077,0.17123287671232876,0.1454722487335917,0.12762169975498533,0.13862887947872338
00-0033873,2022,12,4.059756764649603,0.583,0.3625,FALSE,FALSE,exante_mover,10,27.75,big_fav,high_implied,0.5869804345309726,0.6344086021505376,0.5495405430625713,0.6,0.5871825550280326,0.5628611983895866,0.5479674787403864,0.3635890528479044,0.37777777777777777,0.3010505546725055,0.3584905660377358,0.36125748142716735,0.31400478475822813,0.2933318528274385
00-0034401,2022,12,1.8760546125874764,0.2165,0.088,TRUE,FALSE,exante_statue,3.5,25.75,fav,mid_implied,0.2053871809284081,0.19433198380566802,0.1967312664232909,0.1832797427652733,0.2053787712216537,0.25021608762618475,0.27501961874039205,0.07898241557040034,0.08849557522123894,0.07072829525473111,0.07827102803738317,0.079210217308139,0.10215838055167073,0.11970431019673683
00-0034577,2022,12,2.1459228885123554,0.0995,0.0265,FALSE,FALSE,exante_statue,-9.5,17.75,big_dog,low_implied,0.08975802103415531,0.06779661016949153,0.0784507456690409,0.06837606837606838,0.08927850225024234,0.11040277739854239,0.12512765366445114,0.021684968559702006,0.015267175572519083,0.01600431258521697,0.015384615384615385,0.022949476178895128,0.023607011676591075,0.030861906974330663
00-0034796,2022,12,10.871249207679847,0.666,0.4425,TRUE,FALSE,exante_scrambler,4,25.25,fav,mid_implied,0.6736540066709824,0.6344086021505376,0.6736540066709824,0.6344086021505376,0.6689285516306962,0.5884801252415431,0.6802080102344368,0.44936178015313805,0.37777777777777777,0.44936178015313805,0.37777777777777777,0.4858060477357664,0.3801983658585796,0.5039351837807479
00-0034857,2022,12,6.4620490393189485,0.6165,0.3875,TRUE,TRUE,exante_mover,10,30.5,big_fav,high_implied,0.6220542802240756,0.6344086021505376,0.5723032411783753,0.6,0.6204221047577266,0.6626773370086569,0.7056783743575514,0.3903728515775955,0.37777777777777777,0.310875028695952,0.3584905660377358,0.40126239980186207,0.4013071989936332,0.4632689998402094
00-0034869,2022,12,4.13248556778204,0.153,0.051,FALSE,FALSE,exante_mover,-2.5,17,dog,low_implied,0.14186963754998758,0.12371134020618557,0.23938195897861142,0.125,0.1406192670899068,0.09887960178009265,0.1155321800312288,0.04385556939965518,0.03125,0.13408723968323752,0.125,0.0474008518139125,0.0329944135166919,0.04273209537775888
00-0035228,2022,12,7.52127193764212,0.534,0.317,TRUE,TRUE,exante_mover,-2.5,22.75,dog,mid_implied,0.5355405850830445,0.5180327868852459,0.5167762195794704,0.515527950310559,0.5324323681530346,0.4679741295054142,0.5144140072842747,0.31498282599457844,0.3113207547169811,0.2828521451743708,0.3125,0.33330194390745993,0.27590992394171915,0.32193886971459057
