position,player_id,player_name,pred_vol,threshold,deploy,backtest,diff
QB,00-0029604,Kirk Cousins,1.0687452633516048,start,0.1660753539747192,0.16379657414364587,0.00227877983107333
QB,00-0040398,Brady Cook,2.3840162279087576,start,0.15857710846437323,0.17202823769550846,-0.013451129231135228
QB,00-0040206,Riley Leonard,1.8557266003969266,start,0.12293949231824063,0.1380047152941927,-0.015065222975952072
RB,00-0036223,Jonathan Taylor,25.2572448297994,start,0.7106630499428586,0.6651409378211448,0.045522112121713754
RB,00-0037248,James Cook,19.30791483021022,start,0.5862658186303956,0.5174925158524342,0.06877330277796145
RB,00-0039139,Jahmyr Gibbs,19.03427439687761,start,0.5712763621765325,0.4719491573846776,0.09932720479185497
RB,00-0034844,Saquon Barkley,22.146112367364992,start,0.5430968783325162,0.5881863334111108,-0.04508945507859463
RB,00-0040122,Ashton Jeanty,24.33461843620792,start,0.5118513927300747,0.6537644671882353,-0.1419130744581606
RB,00-0037840,Kyren Williams,18.168149085776548,start,0.502883452682761,0.4068968480084839,0.09598660467427711
RB,00-0032764,Derrick Henry,18.864824213554364,start,0.4787178570593854,0.4293903993943239,0.049327457665061525
RB,00-0036997,Javonte Williams,19.230542940531976,start,0.47341464919571147,0.484675243037477,-0.011260593841765532
RB,00-0039040,De'Von Achane,20.686872378655497,start,0.47194694731361725,0.5415196935628811,-0.06957274624926385
RB,00-0038597,Chase Brown,19.660537139707017,start,0.46087753875304033,0.4778222023403496,-0.016944663587309283
RB,00-0039361,Bucky Irving,18.763000467756175,start,0.4595088513733218,0.45824853617258865,0.0012603152007331642
RB,00-0038120,Breece Hall,20.762298236944332,start,0.45911150690256103,0.5415196935628811,-0.08240818666032007
RB,00-0038542,Bijan Robinson,22.315182563030355,start,0.44354961951588684,0.5390667515219909,-0.09551713200610407
RB,00-0033923,Kareem Hunt,19.24466055447682,start,0.4417666444036046,0.45824853617258865,-0.01648189176898407
RB,00-0040666,Omarion Hampton,20.021791195060825,start,0.4145507996492633,0.4758644229931729,-0.06131362334390961
RB,00-0035700,Josh Jacobs,17.51596558791884,start,0.40202412702906504,0.4064078818580035,-0.004383754828938435
RB,00-0038134,Kenneth Walker III,16.54700702828169,start,0.394295939901282,0.32961614830243563,0.06467979159884635
RB,00-0036973,Travis Etienne,17.82415688851312,start,0.380740744475223,0.372667707424668,0.00807303705055501
RB,00-0040784,Quinshon Judkins,18.13926425470737,start,0.3558785979065001,0.4401496684643661,-0.08427107055786598
RB,00-0033293,Aaron Jones,16.62606329354621,start,0.35143794296919767,0.3501680774185652,0.0012698655506324652
RB,00-0040583,Woody Marks,17.717764721629855,start,0.3461691664517938,0.41129756617076224,-0.06512839971896844
RB,00-0039391,Kimani Vidal,18.222062637338208,start,0.3360345960331791,0.41080859495082817,-0.07477399891764908
RB,00-0036275,D'Andre Swift,16.410433436713618,start,0.30492532548057577,0.3242316448348368,-0.019306319354261026
RB,00-0037228,Jaylen Warren,15.845338181366234,start,0.28027622627934157,0.30219399120556306,-0.021917764926221495
RB,00-0039165,Zach Charbonnet,12.648153907695846,start,0.25918133510841146,0.2295433314148481,0.02963800369356337
RB,00-0037197,Isiah Pacheco,14.310350702211558,start,0.2566222478207536,0.2270826807179714,0.029539567102782188
RB,00-0040730,RJ Harvey,13.426919569299208,start,0.25100274271223394,0.25019420431670525,8.085383955286907e-4
RB,00-0040202,Devin Neal,16.253990054694434,start,0.24649758609630712,0.38000310484968153,-0.1335055187533744
RB,00-0035685,David Montgomery,12.035814769243354,start,0.24025168638139047,0.16685802271671837,0.07339366366467209
RB,00-0035261,Tony Pollard,17.267943114653246,start,0.23987184343810072,0.32863721160492493,-0.0887653681668242
RB,00-0037157,Bam Knight,15.063544814531923,start,0.23799491045450763,0.32325254940354736,-0.08525763894903973
RB,00-0039738,Blake Corum,11.492884096052652,start,0.22923557111908682,0.17774836622750814,0.05148720489157868
RB,00-0037256,Rachaad White,12.669440831075798,start,0.22122297093773002,0.1851651165024865,0.036057854435243536
RB,00-0040236,Kyle Monangai,13.697819851719357,start,0.21534710682866462,0.27375960265008986,-0.05841249582142524
RB,00-0037525,Jordan Mason,12.186121347213293,start,0.18819793522851364,0.19751230308316509,-0.00931436785465145
