position,player_id,season,week,pred_vol,p_start,p_boom,hit_start,hit_boom,stratum,team_spread,implied_total,sb,ib,p_start_platt,p_start_iso,p_start_strat_platt,p_start_strat_iso,p_start_platt_vol,p_start_platt_vegas,p_start_platt_vol_vegas,p_boom_platt,p_boom_iso,p_boom_strat_platt,p_boom_strat_iso,p_boom_platt_vol,p_boom_platt_vegas,p_boom_platt_vol_vegas
TE,00-0027985,2016,1,6.12982891727477,0.3425,0.1195,FALSE,FALSE,exante_mid,2.5,23.25,close,mid_implied,0.33102011344685595,0.38095238095238093,0.33466190085004893,0.38095238095238093,0.3505565777195414,0.3127722618753811,0.33815130069549915,0.13895545117255126,0.16846652267818574,0.13726345892715805,0.16812227074235808,0.16731888136100093,0.12818738148160055,0.15933250083210804
TE,00-0028040,2016,1,5.443758892660513,0.2875,0.094,FALSE,FALSE,exante_mid,-10.5,16.75,big_dog,low_implied,0.27848584144592026,0.38095238095238093,0.2720956313756137,0.38095238095238093,0.27688579103981237,0.2194442707571089,0.20552365103577006,0.11615871829137771,0.16846652267818574,0.11272743326708873,0.16812227074235808,0.12162217393924106,0.07704155802464521,0.07553758060022162
TE,00-0028067,2016,1,5.955494659188858,0.366,0.144,TRUE,TRUE,exante_mid,-4,22,dog,mid_implied,0.3535151393371952,0.3855421686746988,0.36175939326392903,0.38125,0.3449104660258187,0.3558027414848624,0.3359559857860572,0.15978368927026906,0.16846652267818574,0.15998401853088595,0.16812227074235808,0.15688718219563075,0.16765526340831233,0.15867697536821213
TE,00-0028112,2016,1,6.188735738927202,0.368,0.1505,FALSE,FALSE,exante_mid,-3,20.75,dog,mid_implied,0.35543130603910833,0.3855421686746988,0.3640730232789831,0.38125,0.364972900109249,0.3175680817843614,0.31961776460572655,0.1651693387859605,0.16846652267818574,0.16589845403145703,0.16812227074235808,0.1740121226889449,0.14304627594646555,0.14498597323185564
TE,00-0028142,2016,1,5.9684268406133905,0.371,0.1365,FALSE,FALSE,exante_mid,-3,19.5,dog,low_implied,0.3583060900339809,0.3855421686746988,0.3675453988698725,0.38125,0.3477796656387187,0.290161787130282,0.2674256878694306,0.15350115892847377,0.16846652267818574,0.15310407315316069,0.16812227074235808,0.15725608022008641,0.11327092733368574,0.10953363449818632
TE,00-0028903,2016,1,6.4574816477685815,0.416,0.157,FALSE,FALSE,exante_mid,-2.5,20.75,dog,mid_implied,0.4015132854348254,0.42857142857142855,0.41984409006792156,0.43137254901960786,0.40574865466483845,0.35441434007010947,0.34882166785850394,0.1705039975013525,0.16846652267818574,0.17177114320026546,0.16812227074235808,0.19543838589386406,0.14508051781857034,0.1628534641371197
TE,00-0029689,2016,1,5.9613979144812905,0.3765,0.139,TRUE,TRUE,exante_mid,3.5,27.5,fav,high_implied,0.36357823097913533,0.3855421686746988,0.3739171386633395,0.38125,0.3491863318983404,0.44833751011741013,0.4368721721741639,0.15560382227636124,0.16846652267818574,0.15540427119467226,0.16812227074235808,0.15694917123111002,0.22473242768506138,0.23652825743645356
TE,00-0029697,2016,1,6.267487878606037,0.3935,0.1525,FALSE,FALSE,exante_mid,1,26,close,mid_implied,0.37988865341374334,0.3855421686746988,0.3936525026950441,0.38125,0.3810496992983268,0.4448148760916356,0.44636636403644675,0.16681603689421756,0.16846652267818574,0.1677097563581531,0.16812227074235808,0.1801002688475465,0.23369079796376271,0.25555631259918055
TE,00-0030061,2016,1,6.430161047974692,0.4265,0.1815,FALSE,FALSE,exante_mid,5.5,24.25,fav,mid_implied,0.4116206523878901,0.42857142857142855,0.43208448453953086,0.43137254901960786,0.4072273396726552,0.3878025000546851,0.3898312096311585,0.19020962130885827,0.16846652267818574,0.19357415352801977,0.16812227074235808,0.1949395233691514,0.16015166933796018,0.16919381956041285
TE,00-0030089,2016,1,6.126809400953725,0.4245,0.1595,FALSE,FALSE,exante_mid,10.5,27.25,big_fav,high_implied,0.4096946211138888,0.42857142857142855,0.42975241852980295,0.43137254901960786,0.38029295787585504,0.42450369865208976,0.410063259669991,0.17254295223393848,0.16846652267818574,0.1740193125284021,0.16812227074235808,0.1700576343971332,0.15250365185947495,0.1657040142813632
TE,00-0030155,2016,1,5.5752502095626655,0.352,0.139,FALSE,FALSE,exante_mid,7,25.75,big_fav,mid_implied,0.34010959930678386,0.38095238095238093,0.3455954287496117,0.38095238095238093,0.30964532153717267,0.34801668188759444,0.32134079408697563,0.15560382227636124,0.16846652267818574,0.15540427119467226,0.16812227074235808,0.13225121274766669,0.14470385168211047,0.1265579371759276
TE,00-0030181,2016,1,5.691662054972854,0.3415,0.112,TRUE,TRUE,exante_mid,3.5,27.5,fav,high_implied,0.33006363923803633,0.38095238095238093,0.3335128049506836,0.38095238095238093,0.31499355728849865,0.41424661025303305,0.4016742520852376,0.13238526172190485,0.16846652267818574,0.13015291408457433,0.16812227074235808,0.1374763138478854,0.1957146620721514,0.2136040385980089
TE,00-0030470,2016,1,6.727217507277018,0.4195,0.1755,FALSE,FALSE,exante_mid,-2.5,20.75,dog,mid_implied,0.40488123731479614,0.42857142857142855,0.4239233410577801,0.43137254901960786,0.4308059144100966,0.3574281961396103,0.3787781579610661,0.18543753873710683,0.16846652267818574,0.18827945691787684,0.16812227074235808,0.21979274180919414,0.15722545438216934,0.18385076194516145
TE,00-0030472,2016,1,6.458471598435639,0.433,0.196,TRUE,FALSE,exante_mid,-3,23.5,dog,mid_implied,0.4178829845348702,0.42857142857142855,0.43966499075135085,0.43137254901960786,0.41209185695958195,0.4486485316285987,0.4329782463392259,0.20161619459220714,0.21311475409836064,0.2062635489084966,0.2076923076923077,0.1981977681723088,0.23992140745935608,0.229970710783101
TE,00-0030506,2016,1,5.844986069071102,0.392,0.1535,TRUE,FALSE,exante_mid,7,25.75,big_fav,mid_implied,0.37844856568610247,0.3855421686746988,0.39190895359766087,0.38125,0.3451577319639688,0.38432868265439407,0.3541416058825493,0.16763760898284344,0.16846652267818574,0.1686139505038316,0.16812227074235808,0.15006205600297373,0.15520144893522694,0.14396476213071543
TE,00-0031273,2016,1,6.413013559174841,0.4,0.1555,FALSE,FALSE,exante_mid,-3,22.25,dog,mid_implied,0.38613121493967234,0.3855421686746988,0.40121206290144584,0.38125,0.3959644004498234,0.3842277523475373,0.3880927575333617,0.1692772626351245,0.16846652267818574,0.17041947261540363,0.16812227074235808,0.19172956674501623,0.17671284158079062,0.19772621500136497
TE,00-0031299,2016,1,6.160425188466255,0.415,0.177,TRUE,TRUE,exante_mid,5.5,24.25,fav,mid_implied,0.40055122455472575,0.3855421686746988,0.41867878120902513,0.4063112745098039,0.3797420085513504,0.3776176118013357,0.35867694395239613,0.1866336080352777,0.16846652267818574,0.18960568623673832,0.16812227074235808,0.1736574813106123,0.15725642448119065,0.14782025134079163
TE,00-0031384,2016,1,5.819990325154215,0.3615,0.13,FALSE,FALSE,exante_mid,4,26,fav,mid_implied,0.34920478292139734,0.3855421686746988,0.35655766053123666,0.38125,0.33230551638604827,0.3884360672147099,0.37288531423254795,0.14799234143670237,0.16846652267818574,0.14708972636905748,0.16812227074235808,0.14688472833041336,0.17410879659604264,0.17879634936058322
TE,00-0031387,2016,1,5.7686382878311795,0.357,0.14,TRUE,FALSE,exante_mid,-3.5,24,dog,mid_implied,0.34489580059705216,0.3855421686746988,0.351361650231034,0.38125,0.32659230556593455,0.3960542414725493,0.3649576566806547,0.15644247560840074,0.16846652267818574,0.15632239650266347,0.16812227074235808,0.14424571681534334,0.20656457247676485,0.18624452484630943
TE,00-0032004,2016,1,6.543143566059545,0.4045,0.17,FALSE,FALSE,exante_mid,0,23.25,close,mid_implied,0.3904551124814058,0.3855421686746988,0.40644922042038983,0.38125,0.40896718878445665,0.3882032825716959,0.4056570128222766,0.1810338630736502,0.16846652267818574,0.18340150470028097,0.16812227074235808,0.203480735491383,0.19349655546047548,0.21527038685076996
TE,00-0032055,2016,1,6.160425188466255,0.376,0.151,FALSE,FALSE,exante_mid,3,22.5,fav,mid_implied,0.3630988527339557,0.3855421686746988,0.373337595964916,0.38125,0.36554979990465286,0.31930924624179086,0.32225944881482904,0.1655814615790302,0.16846652267818574,0.16635164690230791,0.16812227074235808,0.1719486472948311,0.13273261787711263,0.137481708716186
TE,00-0032134,2016,1,5.775538506566468,0.3245,0.1195,FALSE,FALSE,exante_mid,2,21.75,close,mid_implied,0.31381199742772986,0.38095238095238093,0.314036054670643,0.38095238095238093,0.3154020760014705,0.2664122710991706,0.2660951597170688,0.13895545117255126,0.16846652267818574,0.13726345892715805,0.16812227074235808,0.14327694517222558,0.10894257705025036,0.11036178490809952
TE,00-0032135,2016,1,6.433409272610128,0.422,0.174,FALSE,FALSE,exante_mid,3,26.5,fav,high_implied,0.4072876287539568,0.42857142857142855,0.42683766951308827,0.43137254901960786,0.4058577953258262,0.4677767209300157,0.4711300386823485,0.18423938429881465,0.16846652267818574,0.18695148363616784,0.16812227074235808,0.19469693895492174,0.2387618057859838,0.25990956585103175
TE,00-0032256,2016,1,6.355854502654527,0.4115,0.176,FALSE,FALSE,exante_mid,NA,NA,NA,NA,0.3971847407630175,0.3855421686746988,0.41460094278992443,0.38125,0.3952585081775549,0.3810842534994223,0.3711632021483148,0.1858364585988557,0.16846652267818574,0.18872172591258649,0.16812227074235808,0.18860654399486218,0.1865765858157715,0.183313931096716
TE,00-0032725,2016,1,5.371362077886942,0.3015,0.091,FALSE,FALSE,exante_mid,5.5,24.75,fav,mid_implied,0.2918464317800876,0.38095238095238093,0.2878837985751331,0.38095238095238093,0.2766569358629895,0.28965636296676806,0.27884231827475464,0.11338269699979947,0.16666666666666666,0.10976747645408241,0.16666666666666666,0.1174377201354227,0.10468804573178897,0.11404070055780308
TE,00-0033110,2016,1,5.746034506617085,0.336,0.117,FALSE,FALSE,exante_mid,2.5,23.25,close,mid_implied,0.324804050539233,0.38095238095238093,0.3271992754340183,0.38095238095238093,0.3172747164372472,0.30710584668474405,0.2980253830507042,0.136776641963635,0.16846652267818574,0.13490220088023522,0.16812227074235808,0.1412274331483453,0.12629970802320153,0.1307763433686809
TE,00-0021547,2016,2,5.130196032096553,0.252,0.0785,FALSE,FALSE,exante_mid,NA,NA,NA,NA,0.24226153130228842,0.14189189189189189,0.2304824253006297,0.1360544217687075,0.2402114408616988,0.235941178813832,0.2300117143733735,0.10079554662777702,0.06201550387596899,0.09672169636285587,0.04794520547945205,0.1032066589417782,0.10447415118049398,0.10478633611667222
TE,00-0022127,2016,2,6.872985972485477,0.456,0.203,FALSE,FALSE,exante_mid,-2.5,22,dog,mid_implied,0.4328874172770347,0.4176470588235294,0.4555166727141674,0.41818181818181815,0.4490704039723444,0.4158354433196932,0.4275651832400375,0.20388235068295227,0.21081081081081082,0.20782468291715875,0.20454545454545456,0.23018345392514913,0.1984786814685114,0.22110243084126863
TE,00-0024221,2016,2,4.080274578843913,0.1705,0.0465,FALSE,FALSE,exante_mid,2.5,24.5,close,mid_implied,0.16630295678406865,0.12213740458015267,0.14648956974146443,0.09649122807017543,0.1544528527354273,0.1826364637504607,0.16896658183652238,0.06854974392746133,0.022222222222222223,0.06353303675435301,0.017241379310344827,0.061272858419331146,0.07896559440896916,0.07084052201084914
TE,00-0024243,2016,2,3.9494508135090176,0.1355,0.032,FALSE,FALSE,exante_low,-2.5,22.5,dog,mid_implied,0.13344055180108969,0.12213740458015267,0.13344055180108969,0.12213740458015267,0.13561569256373004,0.14484862250950728,0.14668958824168923,0.05203092988231753,0,0.05203092988231753,0,0.055974182719573044,0.061204689242266436,0.0661292997288989
TE,00-0024268,2016,2,5.139926030743568,0.252,0.083,FALSE,FALSE,exante_mid,-5.5,20.5,dog,mid_implied,0.24226153130228842,0.14189189189189189,0.2304824253006297,0.1360544217687075,0.24080576290994363,0.23049983605665098,0.22193095712027083,0.10501778194062333,0.06201550387596899,0.10114365870296624,0.04794520547945205,0.10410511340818104,0.09815991890993887,0.09338167296481832
TE,00-0024389,2016,2,5.445109846345116,0.2805,0.083,TRUE,TRUE,exante_mid,-5.5,20.5,dog,mid_implied,0.26875656384725205,0.28888888888888886,0.26094308886491735,0.28888888888888886,0.2713338300873721,0.2544517558648428,0.250115555838399,0.10501778194062333,0.06201550387596899,0.10114365870296624,0.04794520547945205,0.1191518679494403,0.09815991890993887,0.11001793655733737
TE,00-0025418,2016,2,7.136652679693207,0.531,0.263,TRUE,TRUE,exante_high,13,28.75,big_fav,high_implied,0.5042305123472689,0.4176470588235294,0.5042305123472689,0.4176470588235294,0.5009729438281778,0.5330502315048111,0.5591593990474096,0.24827681062723628,0.21081081081081082,0.24827681062723628,0.21081081081081082,0.25938432153439384,0.2231022112518734,0.26366981268473483
TE,00-0026201,2016,2,6.68633790005573,0.456,0.211,TRUE,TRUE,exante_mid,5.5,24,fav,mid_implied,0.4328874172770347,0.4176470588235294,0.4555166727141674,0.41818181818181815,0.433682799891485,0.39468071772583263,0.40234222373043393,0.2099152785774248,0.21081081081081082,0.2144664501671237,0.20454545454545456,0.21478515250962096,0.16760309446157354,0.1758794237816346
